plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-38760,Unisex Rings Heritage,BRG,Bordeaux,Accessories,Unisex,Jewelry,Rings,MV,Maison Voss,100,50,A800,MV SOHO New York,25567.2,9142.66,54,34376.47,30815.99,9518.35,69,43925.49,168,157,11,239,189,0
MV-44718,Women Day Dresses Slim,IVR,Ivoire,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,13178.27,3584.15,39,15526.15,12369.4,3111.69,41,16322.37,151,130,21,180,163,0
MV-74866,Women Wool Scarves Luxe,RSE,Rose Poudre,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,100,50,A800,MV SOHO New York,1602.59,508.53,3,1930.66,1447.6,446.13,3,1930.66,7,6,1,6,5,0
MV-57052,Men Day Dresses Signature,ARG,Argent,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,100,30,A800,MV SOHO New York,6833.47,2049.79,12,8685.04,6301.51,2270.8,12,8685.04,14,12,2,15,9,0
MV-79942,Men Blazers Essential,CAM,Camel,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,100,70,A800,MV SOHO New York,17865.97,5333.41,40,24232.38,12230.72,3845.31,28,16962.67,131,117,14,83,71,0
MV-20682,Men Loafers Slim,NOI,Noir,Footwear,Men,Flats,Loafers,MVS,MV Signature,100,20,A800,MV SOHO New York,9123.51,3024.0,16,12540.22,9143.54,3102.0,17,13323.99,29,20,9,27,19,0
MV-52415,Men Jeans Relaxed,BEG,Beige,Ready-to-Wear,Men,Bottoms,Jeans,MV,Maison Voss,100,20,A800,MV SOHO New York,1487.6,543.93,3,2000.71,1591.25,554.97,3,2000.71,6,4,2,5,3,0
MV-28191,Women Chelsea Boots Luxe,NOI,Noir,Footwear,Women,Boots,Chelsea Boots,MV,Maison Voss,100,20,A800,MV SOHO New York,47873.45,13489.94,128,68380.98,60057.13,22612.45,159,84942.0,293,235,58,341,280,0
MV-74866,Women Wool Scarves Luxe,ROG,Rouge,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,100,20,A800,MV SOHO New York,140645.78,50527.52,274,178553.4,175279.01,47779.69,323,210484.48,960,850,110,1131,902,0
MV-74866,Women Wool Scarves Luxe,ARG,Argent,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,100,20,A800,MV SOHO New York,42757.93,14491.23,108,64239.57,52600.66,16598.63,125,74351.35,356,246,110,479,421,0
MV-69459,Women Rings Signature,CRM,Creme,Accessories,Women,Jewelry,Rings,MV,Maison Voss,100,50,A800,MV SOHO New York,83455.49,28631.58,132,107126.55,77224.76,21930.66,131,106314.99,120,77,43,131,80,0
MV-20077,Men Chain Belts Slim,ROG,Rouge,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,100,50,A800,MV SOHO New York,12924.41,3614.85,19,16648.88,13833.23,3679.58,20,17525.14,73,54,19,83,60,0
MV-78955,Women Pouches Modern,NOI,Noir,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,100,20,A800,MV SOHO New York,87526.75,30831.44,223,109799.46,62717.72,15817.72,173,85180.74,250,174,76,166,156,0
MV-70931,Men Chain Belts Essential,ROG,Rouge,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,100,20,A800,MV SOHO New York,5591.85,1556.9,15,6614.83,4252.44,1536.89,13,5732.85,13,9,4,13,8,0
MV-70443,Women Card Holders Heritage,IVR,Ivoire,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,100,20,A800,MV SOHO New York,201992.66,50986.65,208,254583.35,235502.69,86394.87,217,265598.98,154,129,25,182,164,0
MV-54589,Women Carry-On Slim,NVY,Navy,Leather Goods,Women,Luggage,Carry-On,MV,Maison Voss,100,20,A800,MV SOHO New York,361879.17,121636.84,363,442878.62,265961.53,99509.16,296,361135.18,405,380,25,351,289,0
MV-64377,Women Trousers Essential,NVY,Navy,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,100,50,A800,MV SOHO New York,27912.86,7277.09,85,34792.04,36428.91,12443.65,106,43387.72,285,175,110,351,230,0
MV-66881,Men Trousers Modern,ANT,Anthracite,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,100,20,A800,MV SOHO New York,138399.39,34729.4,273,172180.62,107787.76,37257.57,199,125508.95,992,868,124,835,618,0
MV-47196,Women Wallets,BLU,Bleu Marine,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,100,70,A800,MV SOHO New York,32472.75,12230.45,58,41163.2,28911.88,7362.03,54,38324.36,200,166,34,179,115,0
MV-20543,Men Check-In Classic,BLU,Bleu Marine,Leather Goods,Men,Luggage,Check-In,MVS,MV Signature,100,20,A800,MV SOHO New York,20968.18,5845.38,20,27423.14,21236.17,5655.72,23,31536.61,51,39,12,49,46,0
MV-54589,Women Carry-On Slim,CRM,Cognac,Leather Goods,Women,Luggage,Carry-On,MV,Maison Voss,100,50,A800,MV SOHO New York,36952.92,13285.39,39,45829.59,43619.63,12821.37,50,58755.89,105,80,25,126,87,0
MV-52415,Men Jeans Relaxed,CRM,Creme,Ready-to-Wear,Men,Bottoms,Jeans,MV,Maison Voss,100,20,A800,MV SOHO New York,24104.55,6654.78,62,31483.15,22970.76,7549.38,62,31483.15,158,150,8,128,77,0
MV-62521,Women Silk Scarves Luxe,BEG,Beige,Accessories,Women,Scarves,Silk Scarves,MVS,MV Signature,100,20,A800,MV SOHO New York,1614.49,493.98,5,2318.28,1411.08,397.01,4,1854.62,4,3,1,3,2,0
MV-46421,Women Knee High Slim,NOI,Noir,Footwear,Women,Boots,Knee High,MVS,MV Signature,100,20,A800,MV SOHO New York,25659.05,8805.14,67,33617.61,30884.06,10637.05,86,43150.96,256,193,63,362,310,0
MV-76132,Unisex Leather Belts Slim,CRM,Creme,Leather Goods,Unisex,Belts,Leather Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,98379.53,25808.88,274,138929.29,100861.62,38032.89,290,147041.95,237,191,46,294,177,0
MV-71537,Women Trousers Heritage,NOI,Noir,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,100,50,A800,MV SOHO New York,3290.24,1215.71,14,4367.58,2743.91,951.0,12,3743.64,52,39,13,54,42,0
MV-62034,Women Necklaces Luxe,TRP,Taupe,Accessories,Women,Jewelry,Necklaces,MVS,MV Signature,100,50,A800,MV SOHO New York,30071.34,10009.5,108,38090.38,26780.88,8488.9,100,35268.87,411,409,2,420,365,0
MV-51441,Women Jackets Modern,TRP,Taupe,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,100,20,A800,MV SOHO New York,104289.71,39044.59,164,144113.62,104739.62,26323.22,169,148507.33,591,415,176,726,596,0
MV-69446,Unisex Evening Dresses Modern,ANT,Anthracite,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,37977.72,11353.72,198,48511.29,43088.14,12426.45,231,56596.5,273,249,24,347,306,0
MV-80807,Men Ballet Flats Heritage,ANT,Anthracite,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,100,20,A800,MV SOHO New York,165999.64,47900.38,222,241968.45,194294.56,63235.27,280,305185.43,386,379,7,577,357,0
MV-54942,Men Square Frames Relaxed,SBL,Sable,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,100,50,A800,MV SOHO New York,30062.38,9175.47,50,41600.65,29708.15,10970.05,45,37440.59,48,37,11,37,25,0
MV-68929,Women Crossbody Bags Relaxed,ARG,Argent,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,100,30,A800,MV SOHO New York,83278.9,24320.95,261,116003.08,55192.12,18425.73,186,82668.86,236,208,28,179,139,0
MV-30866,Women Loafers Modern,CAM,Camel,Footwear,Women,Flats,Loafers,MVS,MV Signature,100,50,A800,MV SOHO New York,43302.95,11768.14,97,59338.88,34060.02,10122.32,74,45268.84,162,156,6,109,94,0
MV-87993,Women Fedoras Modern,VRT,Vert,Accessories,Women,Hats,Fedoras,MVS,MV Signature,100,20,A800,MV SOHO New York,2459.11,725.53,12,3195.22,3309.18,1225.7,15,3994.03,26,18,8,27,20,0
MV-96870,Women Day Dresses Relaxed,CHP,Champagne,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,30,A800,MV SOHO New York,15725.91,5185.83,44,20918.55,15823.38,4390.47,45,21393.98,152,136,16,164,157,0
MV-85914,Women Wallets,NOI,Noir,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,100,50,A800,MV SOHO New York,94609.7,31781.73,87,130629.04,92511.79,27384.74,89,133632.01,333,217,116,281,263,0
MV-71057,Women Boots,IVR,Ivoire,Footwear,Women,Heels,Boots,MVS,MV Signature,100,20,A800,MV SOHO New York,7255.75,2337.44,19,9467.83,8742.62,2589.81,24,11959.36,20,19,1,25,24,0
MV-26683,Women Blazers Relaxed,CRM,Creme,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,100,50,A800,MV SOHO New York,15023.85,5373.47,70,21706.53,19931.55,6469.12,86,26668.03,173,128,45,245,233,0
MV-69446,Unisex Evening Dresses Modern,CRM,Cognac,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MV,Maison Voss,100,50,A800,MV SOHO New York,32288.54,11567.33,75,40341.25,24527.3,6931.78,58,31197.23,176,166,10,128,93,0
MV-82199,Men Shorts Classic,NOI,Noir,Ready-to-Wear,Men,Bottoms,Shorts,MVS,MV Signature,100,20,A800,MV SOHO New York,7996.56,2585.88,12,10661.93,8167.77,2611.84,13,11550.43,46,43,3,53,49,0
MV-80143,Men Knitwear Classic,CRM,Creme,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,100,50,A800,MV SOHO New York,15973.81,5758.98,57,21991.18,19675.91,5785.74,67,25849.28,31,23,8,32,19,0
MV-19862,Men Pumps Slim,BEG,Beige,Footwear,Men,Heels,Pumps,MV,Maison Voss,100,20,A800,MV SOHO New York,23827.59,7931.13,101,33556.5,26482.06,8217.63,102,33888.75,192,126,66,209,130,0
MV-78955,Women Pouches Modern,GRG,Greige,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,100,50,A800,MV SOHO New York,26086.7,7722.17,47,36525.0,28470.94,8912.96,57,44296.28,183,165,18,211,186,0
MV-49139,Men Wool Scarves Essential,NOI,Noir,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,100,50,A800,MV SOHO New York,419.84,148.54,1,619.34,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-14852,Men Loafers Slim,ECR,Ecru,Footwear,Men,Flats,Loafers,MV,Maison Voss,100,50,A800,MV SOHO New York,443.97,120.43,1,581.95,436.24,130.45,1,581.95,3,2,1,3,2,0
MV-27892,Men Suit Trousers Modern,RSE,Rose Poudre,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,100,70,A800,MV SOHO New York,12906.96,4345.53,30,15419.05,12828.97,3274.44,33,16960.95,57,51,6,67,66,0
MV-71474,Men Loafers Relaxed,RSE,Rose Poudre,Footwear,Men,Flats,Loafers,MV,Maison Voss,100,20,A800,MV SOHO New York,63094.29,17665.64,179,79546.88,81098.63,30283.22,221,98211.52,578,449,129,802,656,0
MV-63225,Unisex Key Holders,ARG,Argent,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,100,20,A800,MV SOHO New York,9328.07,2526.21,17,13406.9,7257.56,2067.27,12,9463.69,60,46,14,40,28,0
MV-66531,Unisex Key Holders Modern,VRT,Vert,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,100,20,A800,MV SOHO New York,49481.04,14217.96,69,60057.45,59959.32,16458.68,88,76595.01,242,191,51,263,203,0
MV-92203,Men Clutches,BEG,Beige,Leather Goods,Men,Handbags,Clutches,MV,Maison Voss,100,20,A800,MV SOHO New York,6561.45,1785.86,17,8083.27,9249.21,2847.65,22,10460.71,23,18,5,34,30,0
MV-12180,Men High Top Signature,TRP,Taupe,Footwear,Men,Sneakers,High Top,MVS,MV Signature,100,20,A800,MV SOHO New York,10286.19,2979.82,26,14400.2,12096.17,4443.56,32,17723.32,103,64,39,108,81,0
MV-39102,Men Day Dresses Luxe,BEG,Beige,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,35636.12,12931.03,130,45323.54,30733.38,9771.64,127,44277.62,340,234,106,293,190,0
MV-84531,Women Check-In Classic,BEG,Beige,Leather Goods,Women,Luggage,Check-In,MVS,MV Signature,100,50,A800,MV SOHO New York,59469.62,14942.97,90,83095.71,80005.73,25508.78,111,102484.71,59,51,8,85,81,0
MV-82924,Women Low Top Classic,ROG,Rouge,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,100,50,A800,MV SOHO New York,1401.01,480.59,6,2058.3,935.91,301.59,4,1372.2,19,14,5,14,9,0
MV-20336,Men Blazers Heritage,IVR,Ivoire,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,100,20,A800,MV SOHO New York,25448.83,6620.9,38,32989.42,21487.2,6947.17,31,26912.42,110,88,22,80,77,0
MV-91830,Women Bracelets,CAM,Camel,Accessories,Women,Jewelry,Bracelets,MV,Maison Voss,100,30,A800,MV SOHO New York,497.16,124.5,2,700.37,260.22,95.44,1,350.19,4,3,1,2,1,0
MV-70521,Men Mules Luxe,NVY,Navy,Footwear,Men,Heels,Mules,MV,Maison Voss,100,20,A800,MV SOHO New York,22900.09,8624.26,45,29006.31,18585.31,5987.22,36,23205.05,37,35,2,35,27,0
MV-84341,Men Sandals Signature,CAM,Camel,Footwear,Men,Heels,Sandals,MV,Maison Voss,100,50,A800,MV SOHO New York,23283.79,6922.07,74,30598.89,25950.08,9517.18,82,33906.88,207,139,68,248,201,0
MV-21542,Women Clutches Signature,CRM,Creme,Leather Goods,Women,Handbags,Clutches,MVS,MV Signature,100,70,A800,MV SOHO New York,2740.84,864.67,8,3728.69,1699.7,440.98,5,2330.43,24,21,3,17,10,0
MV-70521,Men Mules Luxe,ROG,Rouge,Footwear,Men,Heels,Mules,MV,Maison Voss,100,20,A800,MV SOHO New York,13764.68,4390.91,23,15909.45,10728.98,2781.21,18,12450.88,38,23,15,31,23,0
MV-53228,Women Shoulder Bags Essential,BEG,Beige,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,100,20,A800,MV SOHO New York,24561.6,7864.77,34,33139.98,23275.96,8559.55,32,31190.57,84,82,2,97,88,0
MV-99181,Women Blazers Modern,CAM,Camel,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,100,70,A800,MV SOHO New York,99884.34,32400.73,173,139281.85,103461.55,29226.91,188,151358.31,278,258,20,292,235,0
MV-26505,Men Leather Belts Relaxed,CAM,Camel,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,369882.37,112393.24,344,453971.83,373330.05,135061.73,331,436815.92,274,211,63,305,284,0
MV-50213,Women Tops Slim,BRG,Bordeaux,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,100,20,A800,MV SOHO New York,588.89,168.62,3,848.95,426.75,133.94,2,565.97,11,7,4,13,12,0
MV-71953,Women Suit Trousers Relaxed,BEG,Beige,Ready-to-Wear,Women,Suits,Suit Trousers,MVS,MV Signature,100,50,A800,MV SOHO New York,18539.68,4724.45,98,22522.94,14324.37,4627.34,74,17007.12,308,200,108,239,172,0
MV-78146,Men Day Dresses,ECR,Ecru,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,9236.65,2885.11,32,12052.36,10154.65,2830.89,34,12805.63,105,96,9,112,85,0
MV-68838,Men Suit Trousers Signature,ARG,Argent,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,100,70,A800,MV SOHO New York,9451.06,2863.61,34,13225.09,10560.01,3421.14,37,14392.01,86,66,20,106,75,0
MV-38760,Unisex Rings Heritage,ARG,Argent,Accessories,Unisex,Jewelry,Rings,MV,Maison Voss,100,30,A800,MV SOHO New York,26143.9,8831.65,96,33121.81,33796.58,10538.84,118,40712.22,328,245,83,449,432,0
MV-99173,Women Card Holders Modern,ROG,Rouge,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,100,20,A800,MV SOHO New York,79972.29,25844.77,172,105643.06,79463.01,26972.84,170,104414.66,252,185,67,222,139,0
MV-14877,Women Necklaces Heritage,ROG,Rouge,Accessories,Women,Jewelry,Necklaces,MV,Maison Voss,100,70,A800,MV SOHO New York,51742.02,18038.09,207,65433.84,49131.9,17946.38,212,67014.37,376,268,108,349,254,0
MV-95191,Women Coats Signature,BRG,Bordeaux,Ready-to-Wear,Women,Outerwear,Coats,MV,Maison Voss,100,20,A800,MV SOHO New York,34262.08,10868.44,59,47156.95,25848.57,8538.31,43,34368.63,192,160,32,144,90,0
MV-64524,Women Check-In Modern,IVR,Ivoire,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,100,50,A800,MV SOHO New York,25767.53,8415.24,30,37454.78,25547.07,6395.25,28,34957.8,102,81,21,110,108,0
MV-99173,Women Card Holders Modern,TAN,Tan,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,100,20,A800,MV SOHO New York,54236.67,13626.91,106,70785.98,50215.86,17326.96,101,67447.02,171,161,10,132,101,0
MV-97684,Unisex Bracelets Luxe,GRG,Greige,Accessories,Unisex,Jewelry,Bracelets,MV,Maison Voss,100,30,A800,MV SOHO New York,8149.93,2569.81,19,11654.84,5829.94,1930.9,13,7974.36,23,14,9,13,9,0
MV-11214,Men Coats Heritage,BRG,Bordeaux,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,100,50,A800,MV SOHO New York,34220.53,12738.98,57,44315.02,24245.11,7238.44,46,35763.0,101,73,28,75,56,0
MV-67961,Men Wool Scarves Heritage,CAM,Camel,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,100,30,A800,MV SOHO New York,18294.51,6438.72,30,24670.06,20165.24,6074.95,32,26314.74,106,77,29,107,73,0
MV-52415,Men Jeans Relaxed,TAN,Tan,Ready-to-Wear,Men,Bottoms,Jeans,MV,Maison Voss,100,20,A800,MV SOHO New York,33794.14,8960.07,73,40888.7,23654.34,8615.35,52,29126.19,241,227,14,183,123,0
MV-20077,Men Chain Belts Slim,NVY,Navy,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,100,20,A800,MV SOHO New York,10799.06,3543.25,18,15452.46,8362.54,2854.21,14,12018.58,14,8,6,9,8,0
MV-62521,Women Silk Scarves Luxe,IVR,Ivoire,Accessories,Women,Scarves,Silk Scarves,MVS,MV Signature,100,50,A800,MV SOHO New York,8656.91,3048.01,14,10783.49,6867.68,2060.21,12,9242.99,16,14,2,12,7,0
MV-54942,Men Square Frames Relaxed,VRT,Vert,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,100,20,A800,MV SOHO New York,69230.26,21224.65,172,84883.79,74975.8,22645.19,185,91299.43,523,428,95,627,611,0
MV-49139,Men Wool Scarves Essential,GRG,Greige,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,100,20,A800,MV SOHO New York,3383.03,930.62,7,4680.84,2585.18,976.03,5,3343.46,26,21,5,16,10,0
MV-65444,Women Berets,IVR,Ivoire,Accessories,Women,Hats,Berets,MVS,MV Signature,100,20,A800,MV SOHO New York,19068.25,6390.61,48,25146.59,17839.5,6532.82,46,24098.82,58,35,23,59,42,0
MV-75308,Men Ballet Flats,VRT,Vert,Footwear,Men,Flats,Ballet Flats,MVS,MV Signature,100,70,A800,MV SOHO New York,4288.72,1252.57,17,5444.25,5246.9,1878.82,19,6084.75,44,36,8,60,47,0
MV-78614,Women Trousers Signature,ECR,Ecru,Ready-to-Wear,Women,Bottoms,Trousers,MV,Maison Voss,100,20,A800,MV SOHO New York,1099.53,329.43,2,1613.31,1084.46,300.68,2,1613.31,3,2,1,3,2,0
MV-20350,Women Card Holders Essential,NVY,Navy,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,100,30,A800,MV SOHO New York,1121.61,346.81,2,1684.02,572.42,214.13,1,842.01,7,5,2,5,4,0
MV-47243,Men Boots Heritage,VRT,Vert,Footwear,Men,Heels,Boots,MV,Maison Voss,100,50,A800,MV SOHO New York,8321.71,2166.5,13,10383.37,9167.89,2794.54,15,11980.82,20,18,2,25,16,0
MV-98815,Men Check-In,CAM,Camel,Leather Goods,Men,Luggage,Check-In,MVS,MV Signature,100,20,A800,MV SOHO New York,111818.46,37033.75,139,137712.99,118990.15,40386.14,153,151583.36,508,346,162,655,531,0
MV-71474,Men Loafers Relaxed,IVR,Ivoire,Footwear,Men,Flats,Loafers,MV,Maison Voss,100,50,A800,MV SOHO New York,10369.05,3248.6,22,14302.37,13253.58,4634.1,28,18203.01,51,47,4,67,55,0
MV-70931,Men Chain Belts Essential,SBL,Sable,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,100,50,A800,MV SOHO New York,146566.67,54821.11,207,192182.56,126910.65,33743.8,197,182898.38,605,441,164,470,418,0
MV-60052,Unisex Evening Dresses,SBL,Sable,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,12346.62,3172.2,60,15737.46,10062.72,2695.82,52,13639.14,93,68,25,69,56,0
MV-15513,Unisex Shorts Heritage,NVY,Navy,Ready-to-Wear,Unisex,Bottoms,Shorts,MVS,MV Signature,100,20,A800,MV SOHO New York,13601.03,3497.17,39,17797.3,13925.69,4056.4,42,19166.32,31,26,5,35,34,0
MV-45986,Women Chain Belts Classic,IVR,Ivoire,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,100,50,A800,MV SOHO New York,29530.1,8588.5,59,37802.32,33015.89,10499.56,76,48694.51,153,133,20,211,128,0
MV-80798,Men Chain Belts Modern,TRP,Taupe,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,33135.82,10763.96,50,40338.39,34681.69,11701.78,56,45178.99,62,57,5,73,72,0
MV-23133,Men Trousers Essential,IVR,Ivoire,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,100,70,A800,MV SOHO New York,41739.49,12087.03,98,53822.81,53528.11,18089.58,127,69749.96,184,128,56,263,208,0
MV-71953,Women Suit Trousers Relaxed,ANT,Anthracite,Ready-to-Wear,Women,Suits,Suit Trousers,MVS,MV Signature,100,20,A800,MV SOHO New York,8592.96,2607.54,22,10927.84,10210.15,3088.45,25,12418.0,28,19,9,32,21,0
MV-87993,Women Fedoras Modern,BEG,Beige,Accessories,Women,Hats,Fedoras,MVS,MV Signature,100,20,A800,MV SOHO New York,4954.77,1766.4,30,6247.02,5443.16,1725.71,34,7079.96,46,38,8,50,37,0
MV-59015,Unisex Baseball Caps Relaxed,RSE,Rose Poudre,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,100,30,A800,MV SOHO New York,55163.48,19548.39,154,78516.1,51141.53,18217.96,128,65260.14,597,513,84,456,297,0
MV-64524,Women Check-In Modern,CHP,Champagne,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,100,20,A800,MV SOHO New York,62887.45,20063.29,201,87684.06,44004.59,12428.62,144,62818.43,279,224,55,203,196,0
MV-59391,Women Weekender Signature,CRM,Cognac,Leather Goods,Women,Luggage,Weekender,MVS,MV Signature,100,20,A800,MV SOHO New York,44164.46,13334.15,153,58487.51,44173.78,13491.61,142,54282.53,300,184,116,327,274,0
MV-49472,Men Square Frames Modern,VRT,Vert,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,100,20,A800,MV SOHO New York,18148.88,6785.46,37,24397.34,21158.86,7841.91,43,28353.66,101,73,28,128,112,0
MV-90209,Men Suit Sets Modern,CAM,Camel,Ready-to-Wear,Men,Suits,Suit Sets,MV,Maison Voss,100,20,A800,MV SOHO New York,47035.8,16737.33,104,65873.1,34079.23,11746.08,78,49404.83,358,321,37,237,165,0
MV-68493,Women Chain Belts Relaxed,BLU,Bleu Marine,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,100,50,A800,MV SOHO New York,27047.91,7703.45,44,39511.62,22813.82,8065.78,39,35021.66,90,88,2,66,62,0
MV-71474,Men Loafers Relaxed,BRG,Bordeaux,Footwear,Men,Flats,Loafers,MV,Maison Voss,100,50,A800,MV SOHO New York,32360.73,8365.02,47,48389.53,38253.77,10626.7,54,55596.49,111,69,42,136,129,0
MV-76263,Women High Top Essential,ANT,Anthracite,Footwear,Women,Sneakers,High Top,MV,Maison Voss,100,50,A800,MV SOHO New York,8922.62,3389.63,15,12583.59,7629.23,2273.73,13,10905.78,54,40,14,48,30,0
MV-86556,Women Evening Dresses Classic,CRM,Creme,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,33985.18,9646.36,61,43360.26,40802.73,13780.41,78,55444.27,46,38,8,66,53,0
MV-17592,Men Coats Relaxed,BRG,Bordeaux,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,100,50,A800,MV SOHO New York,6200.37,2341.7,14,8225.24,7880.38,2318.05,17,9987.79,46,32,14,49,41,0
MV-41358,Men Chelsea Boots Heritage,ARG,Argent,Footwear,Men,Boots,Chelsea Boots,MV,Maison Voss,100,20,A800,MV SOHO New York,22336.63,7598.1,27,29797.32,18172.92,5750.89,25,27590.11,92,64,28,103,82,0
MV-38183,Men Suit Trousers Essential,CHP,Champagne,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,100,50,A800,MV SOHO New York,82456.98,23542.88,133,101216.46,92240.67,24117.92,154,117198.01,471,342,129,518,492,0
MV-77033,Women Weekender Modern,CAM,Camel,Leather Goods,Women,Luggage,Weekender,MVS,MV Signature,100,50,A800,MV SOHO New York,5412.63,1600.36,16,6780.73,6480.16,1730.52,20,8475.92,30,18,12,39,30,0
MV-65296,Women Ankle Boots Slim,GRG,Greige,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,100,30,A800,MV SOHO New York,3330.32,974.67,5,4410.92,3385.4,1194.33,5,4410.92,6,4,2,5,3,0
MV-72722,Women Midi Dresses Slim,SBL,Sable,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,100,50,A800,MV SOHO New York,1201.86,405.58,4,1778.81,913.18,235.56,3,1334.11,15,13,2,12,8,0
MV-73532,Women Midi Dresses Modern,CRM,Cognac,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,122054.19,35944.36,195,180264.98,139647.6,38342.12,202,186736.03,115,70,45,131,111,0
MV-92478,Women Blazers Classic,VRT,Vert,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,100,70,A800,MV SOHO New York,25283.66,7518.34,48,32908.59,23508.92,8044.04,44,30166.21,142,138,4,144,108,0
MV-74451,Unisex Weekender Modern,CAM,Camel,Leather Goods,Unisex,Luggage,Weekender,MV,Maison Voss,100,50,A800,MV SOHO New York,18757.04,6021.53,36,25233.76,18945.86,5277.43,33,23130.94,142,98,44,118,98,0
