plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-62196,Women Blazers,NOI,Noir,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,4731.63,1581.87,8,6547.53,4451.26,1281.2,7,5729.09,4,3,1,3,1,0
MV-28714,Men Trousers Luxe,TRP,Taupe,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,958.78,302.46,2,1228.98,1042.37,350.17,2,1228.98,1,0,1,1,0,0
MV-27486,Women Mules Classic,BLU,Bleu Marine,Footwear,Women,Heels,Mules,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,1142.43,322.05,2,1520.59,532.59,178.92,1,760.29,3,2,1,2,1,0
MV-92478,Women Blazers Classic,CRM,Creme,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,2016.76,578.24,5,2445.97,1617.74,564.36,4,1956.78,11,6,5,8,6,0
MV-51441,Women Jackets Modern,GRG,Greige,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2040.68,617.05,3,2813.07,2055.43,582.06,3,2813.07,8,6,2,9,5,0
MV-92345,Women Leather Belts Modern,ARG,Argent,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,7005.86,1848.69,10,10057.37,8032.82,2634.96,12,12068.84,6,5,1,6,5,0
MV-49363,Unisex Cashmere Scarves,ROG,Rouge,Accessories,Unisex,Scarves,Cashmere Scarves,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,2235.54,838.48,10,3041.2,2310.79,731.39,9,2737.08,26,20,6,20,16,0
MV-69459,Women Rings Signature,BLU,Bleu Marine,Accessories,Women,Jewelry,Rings,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,579.36,192.62,1,770.11,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-78955,Women Pouches Modern,CAM,Camel,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,3370.36,981.4,7,4698.34,2329.32,787.98,5,3355.95,27,21,6,17,14,0
MV-92345,Women Leather Belts Modern,ECR,Ecru,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1159.29,296.8,3,1498.02,1108.86,366.12,3,1498.02,5,4,1,6,4,0
MV-52176,Women Check-In Relaxed,ANT,Anthracite,Leather Goods,Women,Luggage,Check-In,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,21155.98,7636.67,22,27835.35,23994.99,7597.05,27,34161.57,30,29,1,33,26,0
MV-16175,Unisex Day Dresses Modern,NOI,Noir,Ready-to-Wear,Unisex,Dresses,Day Dresses,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,1191.2,381.55,3,1582.22,808.8,241.73,2,1054.81,6,4,2,5,4,0
MV-31632,Women Weekender Luxe,BLU,Bleu Marine,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,21702.91,7533.65,22,30850.47,22527.61,8320.23,21,29448.18,11,7,4,8,7,0
MV-80468,Men Blouses Relaxed,TAN,Tan,Ready-to-Wear,Men,Tops,Blouses,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,2240.65,580.59,7,3315.42,2500.66,938.57,7,3315.42,3,2,1,3,2,0
MV-26683,Women Blazers Relaxed,VRT,Vert,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,495.53,149.5,1,656.7,465.41,133.01,1,656.7,3,1,2,3,2,0
MV-39389,Women Mules Modern,TAN,Tan,Footwear,Women,Heels,Mules,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2413.91,909.61,3,3520.51,1683.95,461.91,2,2347.0,5,4,1,4,2,0
MV-43586,Women Jeans Signature,IVR,Ivoire,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,13308.44,4583.35,24,18730.98,13914.71,4854.3,26,20291.9,61,55,6,64,45,0
MV-21164,Men Shorts Relaxed,BRG,Bordeaux,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,6277.57,1625.67,9,7432.24,7139.8,2648.73,10,8258.04,33,30,3,41,33,0
MV-17592,Men Coats Relaxed,ROG,Rouge,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,569.46,165.13,1,812.44,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-43491,Women Earrings Heritage,ECR,Ecru,Accessories,Women,Jewelry,Earrings,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,2822.3,757.81,6,3532.31,1931.41,674.69,4,2354.87,7,6,1,6,5,0
MV-89299,Men Bracelets Luxe,BRG,Bordeaux,Accessories,Men,Jewelry,Bracelets,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,417.94,141.62,2,502.93,188.24,48.03,1,251.47,4,2,2,3,2,0
MV-88366,Men Blazers Classic,TRP,Taupe,Ready-to-Wear,Men,Outerwear,Blazers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,453.13,128.57,1,599.08,0.0,0.0,0,0.0,1,0,1,1,0,0
MV-77033,Women Weekender Modern,ECR,Ecru,Leather Goods,Women,Luggage,Weekender,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,1527.51,423.37,2,1981.36,1597.8,575.25,2,1981.36,5,3,2,6,4,0
MV-96760,Women Blouses Signature,BEG,Beige,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,228.93,82.49,1,322.57,0.0,0.0,0,0.0,1,0,1,1,0,0
MV-92203,Men Clutches,ECR,Ecru,Leather Goods,Men,Handbags,Clutches,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,6248.81,1661.03,8,8211.08,6494.2,2448.13,8,8211.08,30,23,7,28,24,0
MV-79822,Unisex Fedoras Slim,SBL,Sable,Accessories,Unisex,Hats,Fedoras,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,1060.88,377.97,2,1477.41,516.56,135.6,1,738.7,7,4,3,6,5,0
MV-58434,Women Shoulder Bags Heritage,CHP,Champagne,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,6046.81,1931.41,8,8789.58,4670.08,1684.65,6,6592.19,14,11,3,11,7,0
MV-97684,Unisex Bracelets Luxe,CRM,Creme,Accessories,Unisex,Jewelry,Bracelets,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,204.84,64.8,1,300.48,0.0,0.0,0,0.0,2,1,1,2,1,0
MV-65255,Women Evening Dresses Heritage,BRG,Bordeaux,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,210.72,60.94,1,271.98,221.83,80.18,1,271.98,1,0,1,1,0,0
MV-29080,Men Jackets Relaxed,NOI,Noir,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,262.02,90.52,1,317.21,247.89,83.38,1,317.21,3,2,1,2,1,0
MV-76039,Women Boots Relaxed,BLU,Bleu Marine,Footwear,Women,Heels,Boots,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,295.01,78.76,1,377.66,0.0,0.0,0,0.0,3,2,1,3,2,0
MV-89507,Women Blazers Essential,ECR,Ecru,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,644.92,175.21,1,891.05,726.5,268.07,1,891.05,3,2,1,4,2,0
MV-62383,Men Berets Relaxed,ECR,Ecru,Accessories,Men,Hats,Berets,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,219.46,67.48,1,304.73,0.0,0.0,0,0.0,3,2,1,3,1,0
MV-51704,Women Fedoras Luxe,IVR,Ivoire,Accessories,Women,Hats,Fedoras,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1381.5,405.19,4,1865.93,703.38,182.95,2,932.96,11,10,1,8,4,0
MV-26299,Men High Top Luxe,SBL,Sable,Footwear,Men,Sneakers,High Top,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,360.99,104.71,1,488.44,329.13,94.29,1,488.44,0,0,0,0,0,0
MV-46559,Men Ballet Flats Luxe,ARG,Argent,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,893.29,321.63,2,1256.41,873.19,308.45,2,1256.41,7,4,3,7,4,0
MV-20745,Unisex Mini Bags Essential,ECR,Ecru,Leather Goods,Unisex,Handbags,Mini Bags,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,2078.61,640.97,2,2562.73,2116.0,531.34,2,2562.73,4,2,2,4,2,0
MV-23579,Men Cat Eye,TRP,Taupe,Accessories,Men,Sunglasses,Cat Eye,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,4421.23,1579.72,10,6054.09,3540.21,1193.02,8,4843.27,26,21,5,19,13,0
MV-85965,Men Fedoras Signature,CRM,Creme,Accessories,Men,Hats,Fedoras,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,2878.62,1070.63,12,4238.91,2729.03,935.55,11,3885.67,10,8,2,10,7,0
MV-80282,Unisex Baseball Caps Signature,RSE,Rose Poudre,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,892.97,315.97,3,1247.66,644.43,222.89,2,831.78,6,4,2,6,5,0
MV-99381,Women Fedoras Signature,CRM,Creme,Accessories,Women,Hats,Fedoras,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,669.74,225.4,2,974.68,710.01,197.77,2,974.68,7,4,3,9,8,0
MV-15958,Men Pumps Heritage,BRG,Bordeaux,Footwear,Men,Heels,Pumps,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,248.58,67.37,1,311.32,240.22,63.54,1,311.32,1,0,1,1,0,0
MV-50768,Men Knitwear Modern,ECR,Ecru,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,9435.16,2616.14,15,13630.09,7673.13,2073.37,11,9995.4,13,9,4,8,5,0
MV-49251,Men Slides Classic,CRM,Creme,Footwear,Men,Flats,Slides,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,450.77,149.58,1,667.66,0.0,0.0,0,0.0,3,2,1,1,0,0
MV-92203,Men Clutches,ARG,Argent,Leather Goods,Men,Handbags,Clutches,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,790.04,236.32,1,1154.23,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-47196,Women Wallets,GRG,Greige,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1086.82,382.65,1,1465.11,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-38760,Unisex Rings Heritage,CRM,Cognac,Accessories,Unisex,Jewelry,Rings,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,338.82,91.17,1,456.39,0.0,0.0,0,0.0,2,1,1,2,1,0
MV-84177,Men Leather Belts Classic,GRG,Greige,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,991.83,347.62,1,1366.82,0.0,0.0,0,0.0,3,1,2,1,0,0
MV-30730,Men High Top Luxe,CRM,Creme,Footwear,Men,Sneakers,High Top,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,2173.43,595.81,7,2819.72,2642.96,998.86,8,3222.53,13,9,4,18,11,0
MV-89299,Men Bracelets Luxe,RSE,Rose Poudre,Accessories,Men,Jewelry,Bracelets,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,305.84,89.31,1,447.81,316.76,97.99,1,447.81,3,2,1,3,2,0
MV-84177,Men Leather Belts Classic,TRP,Taupe,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,4133.03,1514.47,5,5641.49,3657.57,970.28,4,4513.19,7,5,2,7,4,0
MV-89299,Men Bracelets Luxe,TAN,Tan,Accessories,Men,Jewelry,Bracelets,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,244.96,68.04,1,280.19,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-97782,Women Leather Belts Signature,BLU,Bleu Marine,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,872.59,229.56,1,1165.36,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-26912,Men Suit Sets Essential,ANT,Anthracite,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,5321.13,1406.44,12,7276.71,3884.79,1107.22,8,4851.14,8,5,3,6,5,0
MV-13761,Women Evening Dresses Luxe,BLU,Bleu Marine,Ready-to-Wear,Women,Dresses,Evening Dresses,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,651.23,224.71,1,915.05,657.22,168.81,1,915.05,2,1,1,2,1,0
MV-78937,Men Carry-On Luxe,ARG,Argent,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,9004.93,2873.97,8,12341.48,11089.68,3356.39,10,15426.85,30,27,3,40,37,0
MV-30644,Men Chain Belts Slim,ROG,Rouge,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1385.85,483.49,4,1948.89,1062.77,287.47,3,1461.67,4,3,1,2,1,0
MV-56438,Men Boots Essential,ANT,Anthracite,Footwear,Men,Heels,Boots,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,288.87,107.41,1,402.32,269.69,73.99,1,402.32,3,1,2,3,2,0
MV-59015,Unisex Baseball Caps Relaxed,BRG,Bordeaux,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,7409.37,2303.47,15,9614.7,5735.39,1954.03,11,7050.78,11,10,1,8,7,0
MV-50768,Men Knitwear Modern,CHP,Champagne,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,609.64,202.63,1,801.45,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-60181,Women Jackets Classic,TAN,Tan,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,3295.9,1229.95,10,4101.81,3839.54,1381.32,12,4922.17,35,33,2,39,38,0
MV-39389,Women Mules Modern,SBL,Sable,Footwear,Women,Heels,Mules,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,440.81,116.88,1,563.73,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-43681,Men Low Top Luxe,ROG,Rouge,Footwear,Men,Sneakers,Low Top,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,3578.92,1267.99,9,4857.26,2743.63,724.46,7,3777.87,27,19,8,23,19,0
MV-82135,Women Trousers Slim,VRT,Vert,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,337.59,116.37,1,483.04,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-76263,Women High Top Essential,CRM,Cognac,Footwear,Women,Sneakers,High Top,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1649.41,509.03,3,2125.81,1158.9,376.04,2,1417.21,2,1,1,1,0,0
MV-90209,Men Suit Sets Modern,CRM,Creme,Ready-to-Wear,Men,Suits,Suit Sets,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,1908.36,497.71,7,2310.05,1995.47,708.42,7,2310.05,24,15,9,28,27,0
MV-38760,Unisex Rings Heritage,GRG,Greige,Accessories,Unisex,Jewelry,Rings,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,3727.64,1295.93,13,4812.87,4550.19,1417.9,14,5183.09,19,12,7,19,15,0
MV-38760,Unisex Rings Heritage,ROG,Rouge,Accessories,Unisex,Jewelry,Rings,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,2684.26,680.22,12,3644.98,1929.31,555.4,9,2733.73,43,36,7,40,35,0
MV-32527,Women Mules Luxe,BEG,Beige,Footwear,Women,Heels,Mules,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,5987.53,1839.13,8,7814.7,4660.73,1560.68,6,5861.03,18,17,1,12,9,0
MV-45986,Women Chain Belts Classic,GRG,Greige,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,8567.87,3051.06,11,11949.18,5982.79,1891.13,8,8690.31,30,27,3,23,14,0
MV-27961,Women Blouses Signature,CAM,Camel,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,461.92,139.43,1,649.47,481.91,158.08,1,649.47,2,1,1,2,1,0
MV-16839,Unisex Key Holders Luxe,CRM,Creme,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1028.93,271.42,1,1334.04,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-44687,Men Card Holders Modern,ANT,Anthracite,Leather Goods,Men,Small Leather Goods,Card Holders,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,581.81,145.74,1,689.78,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-70931,Men Chain Belts Essential,NVY,Navy,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,999.75,369.36,2,1253.98,554.63,198.55,1,626.99,4,2,2,2,1,0
MV-99224,Men Day Dresses Relaxed,ARG,Argent,Ready-to-Wear,Men,Dresses,Day Dresses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1163.74,352.22,2,1488.17,1254.72,403.09,2,1488.17,7,6,1,8,7,0
MV-67905,Women High Top Luxe,BEG,Beige,Footwear,Women,Sneakers,High Top,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,2816.31,1034.11,4,4092.56,2122.38,732.9,3,3069.42,12,9,3,9,6,0
MV-23979,Women Check-In Relaxed,ROG,Rouge,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1105.32,301.84,1,1584.93,0.0,0.0,0,0.0,1,0,1,1,0,0
MV-30644,Men Chain Belts Slim,GRG,Greige,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,2307.48,640.71,5,3263.42,1400.05,383.24,3,1958.05,3,2,1,2,1,0
MV-44718,Women Day Dresses Slim,ARG,Argent,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,208.72,70.51,1,307.59,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-40007,Women Tote Bags Modern,TRP,Taupe,Leather Goods,Women,Handbags,Tote Bags,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,636.76,217.03,1,916.02,624.98,180.84,1,916.02,3,2,1,3,2,0
MV-28191,Women Chelsea Boots Luxe,ROG,Rouge,Footwear,Women,Boots,Chelsea Boots,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,710.67,194.48,3,893.05,465.74,172.19,2,595.36,10,7,3,9,6,0
MV-86484,Men Blazers Essential,ROG,Rouge,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1828.65,576.38,8,2365.51,2291.72,650.0,9,2661.2,15,11,4,18,14,0
MV-49363,Unisex Cashmere Scarves,BRG,Bordeaux,Accessories,Unisex,Scarves,Cashmere Scarves,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,3113.71,1143.67,6,4487.7,2445.77,669.97,5,3739.75,3,2,1,2,1,0
MV-21164,Men Shorts Relaxed,SBL,Sable,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,2154.5,670.15,5,2881.1,2642.12,757.96,6,3457.31,16,13,3,17,15,0
MV-23133,Men Trousers Essential,BLU,Bleu Marine,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,391.56,128.3,1,487.02,400.57,112.41,1,487.02,2,1,1,2,1,0
MV-78494,Men Suit Sets Essential,CRM,Creme,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2035.39,592.67,4,2451.32,2153.95,629.02,4,2451.32,3,2,1,3,2,0
MV-64524,Women Check-In Modern,TAN,Tan,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,559.97,197.68,1,819.43,551.87,160.96,1,819.43,2,1,1,2,1,0
MV-60052,Unisex Evening Dresses,VRT,Vert,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1275.86,437.19,2,1572.19,617.64,169.85,1,786.1,6,5,1,4,3,0
MV-66349,Women Crossbody Bags Modern,NOI,Noir,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,2001.56,618.22,2,2874.0,1061.09,335.78,1,1437.0,5,3,2,5,4,0
MV-91490,Women Midi Dresses,NVY,Navy,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,736.35,189.12,1,1027.98,775.84,244.11,1,1027.98,2,1,1,1,0,0
MV-13761,Women Evening Dresses Luxe,ROG,Rouge,Ready-to-Wear,Women,Dresses,Evening Dresses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,568.91,163.85,1,728.54,543.44,147.51,1,728.54,0,0,0,0,0,0
MV-96200,Women Suit Sets,CRM,Creme,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,8809.85,2945.84,15,12719.11,9145.87,2445.33,15,12719.11,45,43,2,50,32,0
MV-21164,Men Shorts Relaxed,TRP,Taupe,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,5460.76,1893.95,15,7085.92,4559.26,1713.73,12,5668.74,42,29,13,33,25,0
MV-39389,Women Mules Modern,CRM,Cognac,Footwear,Women,Heels,Mules,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,613.75,217.16,2,798.48,552.03,205.26,2,798.48,7,5,2,9,7,0
MV-67961,Men Wool Scarves Heritage,BLU,Bleu Marine,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,475.65,139.89,1,640.09,453.67,117.12,1,640.09,1,0,1,1,0,0
MV-85965,Men Fedoras Signature,ARG,Argent,Accessories,Men,Hats,Fedoras,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,351.59,91.31,1,492.61,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-53228,Women Shoulder Bags Essential,BEG,Beige,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,2107.24,793.12,2,2556.43,1937.59,546.73,2,2556.43,6,4,2,6,4,0
MV-14852,Men Loafers Slim,CRM,Creme,Footwear,Men,Flats,Loafers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,8275.62,2917.58,15,10738.49,7079.52,2172.12,12,8590.79,25,18,7,19,17,0
MV-64377,Women Trousers Essential,CAM,Camel,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,377.92,122.38,1,506.34,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-38183,Men Suit Trousers Essential,SBL,Sable,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2453.43,732.59,7,3096.57,1850.23,676.41,5,2211.83,11,8,3,8,6,0
MV-97684,Unisex Bracelets Luxe,RSE,Rose Poudre,Accessories,Unisex,Jewelry,Bracelets,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,292.23,99.32,1,358.5,261.63,75.19,1,358.5,3,2,1,3,2,0
MV-54725,Women Suit Trousers Classic,ECR,Ecru,Ready-to-Wear,Women,Suits,Suit Trousers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,12992.22,4256.56,20,18260.92,12313.35,3691.05,20,18260.92,52,35,17,47,38,0
MV-98188,Women Knee High Heritage,SBL,Sable,Footwear,Women,Boots,Knee High,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,612.86,202.82,2,829.55,697.89,199.97,2,829.55,1,0,1,1,0,0
MV-71669,Men Silk Scarves,ECR,Ecru,Accessories,Men,Scarves,Silk Scarves,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,4021.99,1099.4,7,5124.95,4101.97,1256.37,7,5124.95,4,3,1,3,2,0
MV-82924,Women Low Top Classic,ROG,Rouge,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,883.2,290.33,2,1132.12,456.3,128.9,1,566.06,6,5,1,3,2,0
MV-49576,Women Jackets Classic,BEG,Beige,Ready-to-Wear,Women,Outerwear,Jackets,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,1715.74,450.79,5,2325.64,1204.78,377.49,4,1860.51,5,3,2,4,2,0
MV-59015,Unisex Baseball Caps Relaxed,TRP,Taupe,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,306.23,104.68,1,391.49,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-65255,Women Evening Dresses Heritage,GRG,Greige,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,563.45,164.46,1,740.97,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-46421,Women Knee High Slim,RSE,Rose Poudre,Footwear,Women,Boots,Knee High,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,3329.54,876.09,14,4601.51,2161.46,620.36,9,2958.11,12,8,4,8,7,0
MV-19862,Men Pumps Slim,BLU,Bleu Marine,Footwear,Men,Heels,Pumps,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,3413.45,1018.05,12,4676.31,3361.67,1193.23,13,5066.0,45,42,3,41,30,0
MV-44959,Women Blazers Modern,BRG,Bordeaux,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,4169.86,1161.99,11,5407.61,5156.3,1371.75,14,6882.41,24,18,6,26,24,0
MV-44335,Women Slides Slim,ARG,Argent,Footwear,Women,Flats,Slides,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,3481.19,1121.81,5,4799.39,2025.59,531.01,3,2879.64,7,4,3,5,3,0
MV-73242,Men Chain Belts Luxe,CAM,Camel,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,4720.01,1721.6,8,5646.14,3261.31,1208.46,6,4234.6,27,24,3,20,15,0
MV-33703,Men Earrings Slim,ROG,Rouge,Accessories,Men,Jewelry,Earrings,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,387.88,134.12,1,543.01,392.52,109.86,1,543.01,0,0,0,0,0,0
