plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-20077,Men Chain Belts Slim,IVR,Ivoire,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,100,30,A800,MV SOHO New York,35501.31,11895.34,35,51443.09,41471.46,11396.14,38,55852.49,71,67,4,73,47,0
MV-77538,Men Check-In Signature,TAN,Tan,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,100,20,A800,MV SOHO New York,1984.23,718.28,3,2619.59,2196.68,624.82,3,2619.59,7,6,1,7,5,0
MV-31632,Women Weekender Luxe,ECR,Ecru,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,100,20,A800,MV SOHO New York,7458.95,2112.9,19,9738.07,8457.85,2512.61,21,10763.13,73,70,3,85,51,0
MV-42087,Men Slides Slim,BLU,Bleu Marine,Footwear,Men,Flats,Slides,MV,Maison Voss,100,70,A800,MV SOHO New York,2735.32,854.4,6,4015.82,3429.38,1240.59,7,4685.13,22,18,4,29,22,0
MV-24316,Women Low Top Relaxed,IVR,Ivoire,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,100,20,A800,MV SOHO New York,312.26,114.1,1,407.65,299.76,110.68,1,407.65,0,0,0,0,0,0
MV-64377,Women Trousers Essential,ECR,Ecru,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,100,30,A800,MV SOHO New York,4082.91,1307.32,6,5684.41,4785.64,1490.04,7,6631.81,14,11,3,20,16,0
MV-95918,Women Suit Sets Modern,VRT,Vert,Ready-to-Wear,Women,Suits,Suit Sets,MV,Maison Voss,100,50,A800,MV SOHO New York,48336.93,14652.37,93,62228.81,37612.63,12220.95,73,48846.27,83,80,3,67,48,0
MV-12671,Men Ballet Flats Slim,GRG,Greige,Footwear,Men,Flats,Ballet Flats,MVS,MV Signature,100,20,A800,MV SOHO New York,14276.27,3605.05,40,19831.87,14538.79,3783.22,41,20327.67,25,20,5,23,20,0
MV-20350,Women Card Holders Essential,CAM,Camel,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,100,70,A800,MV SOHO New York,33275.32,12157.74,80,40240.19,33091.62,9825.26,89,44767.22,142,100,42,152,123,0
MV-49472,Men Square Frames Modern,SBL,Sable,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,100,20,A800,MV SOHO New York,8615.53,3133.28,16,10733.29,10294.87,3001.37,19,12745.79,49,44,5,56,42,0
MV-42541,Women Blazers Slim,CRM,Cognac,Ready-to-Wear,Women,Suits,Blazers,MVS,MV Signature,100,20,A800,MV SOHO New York,649.85,207.62,2,894.1,289.62,101.28,1,447.05,3,2,1,2,1,0
MV-96341,Women Card Holders Signature,NOI,Noir,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,100,30,A800,MV SOHO New York,11412.25,3443.38,20,16853.53,8886.93,3038.78,15,12640.15,10,6,4,6,4,0
MV-89507,Women Blazers Essential,CHP,Champagne,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,100,70,A800,MV SOHO New York,3762.07,1107.9,15,4751.35,3712.37,1267.7,14,4434.59,40,31,9,33,20,0
MV-51441,Women Jackets Modern,GRG,Greige,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,100,30,A800,MV SOHO New York,20029.56,5343.62,46,28466.83,22876.13,5937.95,59,36511.8,44,28,16,57,46,0
MV-15014,Women Bracelets Modern,TRP,Taupe,Accessories,Women,Jewelry,Bracelets,MVS,MV Signature,100,20,A800,MV SOHO New York,546.21,177.41,2,653.52,563.16,203.09,2,653.52,6,5,1,6,5,0
MV-25974,Women Chain Belts,GRG,Greige,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,16655.13,5093.41,16,23024.33,13723.23,3807.26,14,20146.29,41,31,10,34,22,0
MV-49576,Women Jackets Classic,NOI,Noir,Ready-to-Wear,Women,Outerwear,Jackets,MV,Maison Voss,100,70,A800,MV SOHO New York,1685.69,594.92,4,2327.21,1143.42,331.9,3,1745.41,4,3,1,3,2,0
MV-12671,Men Ballet Flats Slim,ARG,Argent,Footwear,Men,Flats,Ballet Flats,MVS,MV Signature,100,20,A800,MV SOHO New York,2659.57,726.37,9,3575.04,2749.79,920.93,9,3575.04,34,33,1,40,35,0
MV-96870,Women Day Dresses Relaxed,BLU,Bleu Marine,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,50,A800,MV SOHO New York,16050.54,4632.49,33,22852.62,16901.65,5621.43,32,22160.12,39,37,2,43,36,0
MV-48462,Women Ankle Boots Relaxed,CHP,Champagne,Footwear,Women,Boots,Ankle Boots,MVS,MV Signature,100,20,A800,MV SOHO New York,5026.18,1521.89,16,7272.96,4265.03,1460.48,14,6363.84,25,23,2,26,22,0
MV-28191,Women Chelsea Boots Luxe,BRG,Bordeaux,Footwear,Women,Boots,Chelsea Boots,MV,Maison Voss,100,30,A800,MV SOHO New York,6410.09,2136.43,11,8548.7,5177.45,1378.74,9,6994.39,23,21,2,22,18,0
MV-92345,Women Leather Belts Modern,CRM,Creme,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,100,30,A800,MV SOHO New York,3540.99,943.91,12,4314.82,3825.63,1393.55,13,4674.38,23,20,3,30,27,0
MV-38047,Women Round Frames Relaxed,CAM,Camel,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,100,20,A800,MV SOHO New York,6620.32,2167.53,15,9212.09,4873.86,1272.02,12,7369.67,57,55,2,49,30,0
MV-29597,Women Leather Belts,GRG,Greige,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,100,50,A800,MV SOHO New York,14855.57,5296.71,38,19476.92,19363.34,5837.66,48,24602.42,140,98,42,209,152,0
MV-52415,Men Jeans Relaxed,CRM,Cognac,Ready-to-Wear,Men,Bottoms,Jeans,MV,Maison Voss,100,70,A800,MV SOHO New York,10192.62,3604.46,56,12554.41,8280.78,2304.26,41,9191.62,92,74,18,74,57,0
MV-79942,Men Blazers Essential,TAN,Tan,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,100,20,A800,MV SOHO New York,38161.21,11142.9,78,49579.49,44769.03,13620.68,93,59114.01,152,133,19,203,186,0
MV-54089,Unisex Blazers,NVY,Navy,Ready-to-Wear,Unisex,Outerwear,Blazers,MVS,MV Signature,100,70,A800,MV SOHO New York,11188.32,3034.93,38,15611.79,14123.76,4083.96,44,18076.81,115,79,36,125,77,0
MV-53228,Women Shoulder Bags Essential,VRT,Vert,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,100,20,A800,MV SOHO New York,6734.39,2421.12,9,8927.19,7282.22,2205.46,10,9919.1,31,26,5,32,24,0
MV-66531,Unisex Key Holders Modern,ANT,Anthracite,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,100,20,A800,MV SOHO New York,26579.21,7626.59,29,32623.82,21976.48,7326.27,24,26999.02,27,22,5,24,21,0
MV-70648,Women Tops,CRM,Creme,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,100,50,A800,MV SOHO New York,5870.83,1617.64,14,7255.14,6448.59,2413.54,17,8809.81,40,30,10,39,28,0
MV-53655,Women Leather Belts Slim,VRT,Vert,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,100,50,A800,MV SOHO New York,5887.61,1830.72,7,8183.93,6174.07,2100.47,8,9353.07,11,7,4,14,13,0
MV-88366,Men Blazers Classic,GRG,Greige,Ready-to-Wear,Men,Outerwear,Blazers,MV,Maison Voss,100,50,A800,MV SOHO New York,13721.72,4925.73,46,19990.02,11816.55,3273.95,38,16513.49,52,35,17,40,37,0
MV-19862,Men Pumps Slim,CAM,Camel,Footwear,Men,Heels,Pumps,MV,Maison Voss,100,20,A800,MV SOHO New York,503.33,179.42,1,633.45,470.39,127.22,1,633.45,1,0,1,1,0,0
MV-26704,Men Pouches Classic,CRM,Creme,Leather Goods,Men,Small Leather Goods,Pouches,MVS,MV Signature,100,20,A800,MV SOHO New York,54752.9,20430.35,58,70262.8,59867.88,17490.68,69,83588.5,203,126,77,250,246,0
MV-80282,Unisex Baseball Caps Signature,CRM,Creme,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,100,20,A800,MV SOHO New York,3388.66,981.77,15,4709.63,3571.27,929.35,16,5023.6,40,29,11,42,26,0
MV-26912,Men Suit Sets Essential,ECR,Ecru,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,100,20,A800,MV SOHO New York,14534.29,5229.18,25,17540.88,14170.06,5057.27,24,16839.24,76,72,4,87,64,0
MV-96870,Women Day Dresses Relaxed,BLU,Bleu Marine,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,50,A800,MV SOHO New York,9474.68,3445.78,27,13028.23,11313.54,2990.28,33,15923.39,78,73,5,90,71,0
MV-20682,Men Loafers Slim,GRG,Greige,Footwear,Men,Flats,Loafers,MVS,MV Signature,100,50,A800,MV SOHO New York,25316.09,9556.47,56,35374.16,20920.7,6344.1,45,28425.66,31,28,3,21,16,0
MV-41029,Women Ballet Flats Luxe,NVY,Navy,Footwear,Women,Flats,Ballet Flats,MV,Maison Voss,100,50,A800,MV SOHO New York,18888.71,5044.89,25,25224.4,21021.9,7643.99,30,30269.28,12,9,3,12,7,0
MV-90356,Women Loafers Signature,CAM,Camel,Footwear,Women,Flats,Loafers,MV,Maison Voss,100,20,A800,MV SOHO New York,13157.32,4308.15,23,18215.95,13752.24,4261.48,23,18215.95,17,11,6,15,14,0
MV-21164,Men Shorts Relaxed,NOI,Noir,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,100,70,A800,MV SOHO New York,415.69,119.3,1,599.7,396.14,137.88,1,599.7,3,2,1,3,2,0
MV-46421,Women Knee High Slim,ANT,Anthracite,Footwear,Women,Boots,Knee High,MVS,MV Signature,100,50,A800,MV SOHO New York,9272.25,3491.89,18,12793.16,9133.72,2747.39,18,12793.16,16,15,1,16,10,0
MV-26505,Men Leather Belts Relaxed,ROG,Rouge,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,2919.14,1083.07,4,3691.76,3114.07,797.04,4,3691.76,6,3,3,6,4,0
MV-13396,Women Wallets Slim,IVR,Ivoire,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,100,50,A800,MV SOHO New York,23719.2,8856.8,33,29343.22,20706.03,7099.88,32,28454.03,34,20,14,35,28,0
MV-52487,Men Mini Bags Luxe,TAN,Tan,Leather Goods,Men,Handbags,Mini Bags,MV,Maison Voss,100,20,A800,MV SOHO New York,13978.27,3900.3,18,18782.91,12615.01,4341.78,16,16695.92,58,57,1,46,41,0
MV-65851,Women Midi Dresses Slim,SBL,Sable,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,18271.55,6091.75,28,24215.26,17577.79,5186.65,29,25080.09,41,33,8,41,39,0
MV-62034,Women Necklaces Luxe,RSE,Rose Poudre,Accessories,Women,Jewelry,Necklaces,MVS,MV Signature,100,20,A800,MV SOHO New York,281.3,86.76,1,339.13,0.0,0.0,0,0.0,2,1,1,2,1,0
MV-71057,Women Boots,TAN,Tan,Footwear,Women,Heels,Boots,MVS,MV Signature,100,20,A800,MV SOHO New York,502.14,145.36,2,665.18,458.03,169.65,2,665.18,1,0,1,1,0,0
MV-64377,Women Trousers Essential,CRM,Cognac,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,100,70,A800,MV SOHO New York,6027.3,1766.4,31,7045.59,5105.47,1801.37,28,6363.76,41,32,9,36,33,0
MV-16839,Unisex Key Holders Luxe,NOI,Noir,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,100,50,A800,MV SOHO New York,353.14,126.83,1,486.54,388.32,102.52,1,486.54,1,0,1,0,0,0
MV-15014,Women Bracelets Modern,CAM,Camel,Accessories,Women,Jewelry,Bracelets,MVS,MV Signature,100,20,A800,MV SOHO New York,183.96,61.73,1,270.31,181.19,68.78,1,270.31,1,0,1,1,0,0
MV-20543,Men Check-In Classic,CRM,Creme,Leather Goods,Men,Luggage,Check-In,MVS,MV Signature,100,50,A800,MV SOHO New York,783.16,242.44,1,1012.49,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-69634,Women Day Dresses Signature,VRT,Vert,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,50,A800,MV SOHO New York,45477.28,14799.86,79,56434.2,33311.53,9588.27,65,46433.2,126,106,20,109,75,0
MV-77538,Men Check-In Signature,NOI,Noir,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,100,20,A800,MV SOHO New York,35448.48,10764.32,33,44697.11,36129.33,13683.91,31,41988.19,64,48,16,61,48,0
MV-12260,Men Knee High Modern,VRT,Vert,Footwear,Men,Boots,Knee High,MVS,MV Signature,100,20,A800,MV SOHO New York,5204.87,1522.68,10,7405.65,3668.55,1109.91,7,5183.95,5,3,2,3,2,0
MV-53064,Men Skirts Slim,TAN,Tan,Ready-to-Wear,Men,Bottoms,Skirts,MV,Maison Voss,100,20,A800,MV SOHO New York,3110.17,922.87,8,3910.2,3074.27,1032.06,9,4398.98,18,16,2,24,15,0
MV-71057,Women Boots,ROG,Rouge,Footwear,Women,Heels,Boots,MVS,MV Signature,100,50,A800,MV SOHO New York,3001.99,907.59,10,4467.38,3461.1,884.82,12,5360.85,23,14,9,24,19,0
MV-31632,Women Weekender Luxe,ANT,Anthracite,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,100,20,A800,MV SOHO New York,18453.15,6531.59,37,24559.69,20634.15,6275.19,39,25887.24,60,47,13,67,62,0
MV-27961,Women Blouses Signature,TAN,Tan,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,100,20,A800,MV SOHO New York,6789.16,1918.88,27,8599.48,8075.41,2590.18,31,9873.47,50,44,6,52,40,0
MV-69473,Women Chain Belts Heritage,CHP,Champagne,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,100,20,A800,MV SOHO New York,3005.55,959.65,5,3654.12,1608.64,547.59,3,2192.47,9,6,3,6,3,0
MV-69692,Women Suit Sets Essential,RSE,Rose Poudre,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,100,50,A800,MV SOHO New York,1833.37,521.19,4,2434.11,1768.6,656.13,4,2434.11,13,12,1,13,11,0
MV-70258,Men Platform Slim,GRG,Greige,Footwear,Men,Sneakers,Platform,MV,Maison Voss,100,50,A800,MV SOHO New York,1445.56,485.0,2,1891.53,1363.1,446.96,2,1891.53,7,6,1,7,5,0
MV-17331,Women Key Holders Relaxed,VRT,Vert,Leather Goods,Women,Small Leather Goods,Key Holders,MVS,MV Signature,100,20,A800,MV SOHO New York,27535.05,8729.63,27,36024.91,22348.11,5909.12,20,26685.12,94,88,6,73,52,0
MV-18163,Men Blazers Slim,ECR,Ecru,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,100,70,A800,MV SOHO New York,18302.16,6166.13,36,23941.35,18183.6,5278.03,32,21281.2,74,59,15,63,52,0
MV-33703,Men Earrings Slim,RSE,Rose Poudre,Accessories,Men,Jewelry,Earrings,MVS,MV Signature,100,50,A800,MV SOHO New York,3600.01,1114.71,7,5239.41,3350.06,930.14,6,4490.92,4,2,2,4,2,0
MV-85156,Women Chain Belts Essential,IVR,Ivoire,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,655.58,215.0,1,958.27,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-65296,Women Ankle Boots Slim,CHP,Champagne,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,100,20,A800,MV SOHO New York,1176.85,438.42,2,1579.06,1057.37,298.29,2,1579.06,1,0,1,1,0,0
MV-52487,Men Mini Bags Luxe,TAN,Tan,Leather Goods,Men,Handbags,Mini Bags,MV,Maison Voss,100,20,A800,MV SOHO New York,76886.46,21462.02,86,105256.79,68930.94,21055.75,75,91793.72,286,211,75,296,260,0
MV-75308,Men Ballet Flats,BEG,Beige,Footwear,Men,Flats,Ballet Flats,MVS,MV Signature,100,20,A800,MV SOHO New York,4150.33,1052.02,8,5855.4,2772.6,885.56,6,4391.55,15,10,5,12,7,0
MV-14852,Men Loafers Slim,ECR,Ecru,Footwear,Men,Flats,Loafers,MV,Maison Voss,100,20,A800,MV SOHO New York,8396.86,2667.99,36,12300.15,5712.09,1772.49,25,8541.77,55,45,10,43,36,0
MV-19869,Women Wool Scarves Slim,ROG,Rouge,Accessories,Women,Scarves,Wool Scarves,MVS,MV Signature,100,30,A800,MV SOHO New York,9756.27,3464.02,24,12471.36,8535.76,2162.07,23,11951.72,16,15,1,17,10,0
MV-71797,Men Shoulder Bags Classic,NVY,Navy,Leather Goods,Men,Handbags,Shoulder Bags,MVS,MV Signature,100,20,A800,MV SOHO New York,12548.41,3642.71,12,17492.83,9569.52,2637.79,9,13119.62,14,13,1,9,7,0
MV-52487,Men Mini Bags Luxe,GRG,Greige,Leather Goods,Men,Handbags,Mini Bags,MV,Maison Voss,100,70,A800,MV SOHO New York,1722.2,438.72,5,2128.9,1580.06,521.56,5,2128.9,5,3,2,5,3,0
MV-27892,Men Suit Trousers Modern,TRP,Taupe,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,100,20,A800,MV SOHO New York,1389.79,402.2,3,1873.28,982.76,317.83,2,1248.85,5,4,1,3,2,0
MV-50213,Women Tops Slim,BLU,Bleu Marine,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,100,30,A800,MV SOHO New York,5464.23,1539.24,24,7843.94,3773.71,944.05,17,5556.13,90,55,35,67,61,0
MV-65255,Women Evening Dresses Heritage,CRM,Cognac,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,18042.19,6245.5,37,26371.57,13648.34,4259.52,30,21382.36,126,87,39,125,85,0
MV-64377,Women Trousers Essential,CRM,Cognac,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,100,50,A800,MV SOHO New York,14613.12,3942.48,26,20059.67,11722.5,4329.97,20,15430.52,85,78,7,76,71,0
MV-76132,Unisex Leather Belts Slim,IVR,Ivoire,Leather Goods,Unisex,Belts,Leather Belts,MV,Maison Voss,100,50,A800,MV SOHO New York,20951.46,6294.71,19,25485.55,21951.93,6781.4,20,26826.89,15,13,2,19,18,0
MV-78494,Men Suit Sets Essential,RSE,Rose Poudre,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,100,30,A800,MV SOHO New York,581.79,147.97,1,819.32,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-49139,Men Wool Scarves Essential,ECR,Ecru,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,100,20,A800,MV SOHO New York,18308.21,6237.12,87,26983.0,13240.18,4321.17,67,20780.01,229,222,7,167,117,0
MV-99353,Women Tote Bags,TAN,Tan,Leather Goods,Women,Handbags,Tote Bags,MV,Maison Voss,100,20,A800,MV SOHO New York,35918.95,12073.83,40,50346.85,43112.25,14299.94,42,52864.19,65,51,14,78,54,0
MV-58566,Men Leather Belts Relaxed,BLU,Bleu Marine,Leather Goods,Men,Belts,Leather Belts,MVS,MV Signature,100,20,A800,MV SOHO New York,3221.52,971.87,8,4328.96,4321.05,1500.08,10,5411.2,31,23,8,33,30,0
MV-41029,Women Ballet Flats Luxe,CRM,Creme,Footwear,Women,Flats,Ballet Flats,MV,Maison Voss,100,20,A800,MV SOHO New York,54847.26,19300.22,98,71733.38,76648.61,27096.46,126,92228.63,87,79,8,92,85,0
MV-74866,Women Wool Scarves Luxe,ARG,Argent,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,100,20,A800,MV SOHO New York,4346.94,1522.61,23,5997.71,3313.69,1097.01,18,4693.86,52,34,18,35,24,0
MV-87993,Women Fedoras Modern,CRM,Creme,Accessories,Women,Hats,Fedoras,MVS,MV Signature,100,50,A800,MV SOHO New York,9096.79,3423.09,22,11199.82,9899.34,3545.82,25,12727.07,59,53,6,73,69,0
MV-98815,Men Check-In,BEG,Beige,Leather Goods,Men,Luggage,Check-In,MVS,MV Signature,100,50,A800,MV SOHO New York,21823.48,6200.31,34,28475.29,26828.37,7142.6,42,35175.36,97,94,3,120,102,0
MV-66349,Women Crossbody Bags Modern,ARG,Argent,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,100,50,A800,MV SOHO New York,41760.51,15802.9,42,62938.61,45300.27,15871.99,47,70431.3,98,64,34,95,72,0
MV-79942,Men Blazers Essential,NVY,Navy,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,100,20,A800,MV SOHO New York,17270.67,5726.25,26,24557.57,13811.65,4741.7,20,18890.44,88,58,30,65,58,0
MV-65851,Women Midi Dresses Slim,ARG,Argent,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,100,30,A800,MV SOHO New York,1188.21,427.98,3,1466.02,1073.35,328.97,3,1466.02,1,0,1,1,0,0
MV-22833,Women Midi Dresses Classic,NVY,Navy,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,100,50,A800,MV SOHO New York,5273.86,1420.75,10,7465.8,7089.84,2589.87,12,8958.96,33,30,3,49,32,0
MV-67104,Men Sandals Essential,SBL,Sable,Footwear,Men,Heels,Sandals,MV,Maison Voss,100,20,A800,MV SOHO New York,36680.65,13634.81,66,50468.86,42466.04,12344.57,70,53527.58,242,185,57,234,168,0
MV-95918,Women Suit Sets Modern,ROG,Rouge,Ready-to-Wear,Women,Suits,Suit Sets,MV,Maison Voss,100,20,A800,MV SOHO New York,3936.24,1261.47,6,5551.44,4125.63,1303.49,6,5551.44,21,20,1,20,18,0
MV-86483,Women Wallets Luxe,BLU,Bleu Marine,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,100,20,A800,MV SOHO New York,6588.64,2057.35,11,8343.1,7639.89,2745.15,12,9101.57,17,12,5,20,18,0
MV-59015,Unisex Baseball Caps Relaxed,CRM,Creme,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,100,50,A800,MV SOHO New York,7985.22,2629.27,14,10997.24,6259.22,1704.54,11,8640.69,24,15,9,16,14,0
MV-74038,Women Pouches,RSE,Rose Poudre,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,100,70,A800,MV SOHO New York,14240.69,4294.83,14,19377.7,10981.57,3780.19,10,13841.21,17,11,6,13,8,0
MV-53655,Women Leather Belts Slim,NOI,Noir,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,13066.68,3652.91,23,17059.11,12963.49,4008.29,24,17800.81,85,70,15,93,69,0
MV-85914,Women Wallets,ANT,Anthracite,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,100,50,A800,MV SOHO New York,39487.42,13566.91,72,50084.39,37177.82,10596.65,74,51475.63,57,35,22,63,62,0
MV-81364,Unisex Crossbody Bags Signature,CHP,Champagne,Leather Goods,Unisex,Handbags,Crossbody Bags,MVS,MV Signature,100,20,A800,MV SOHO New York,5083.31,1841.02,6,6712.83,6178.07,1628.1,7,7831.63,6,5,1,7,6,0
MV-62034,Women Necklaces Luxe,VRT,Vert,Accessories,Women,Jewelry,Necklaces,MVS,MV Signature,100,20,A800,MV SOHO New York,1632.48,609.25,3,2085.46,943.43,321.64,2,1390.31,7,4,3,5,4,0
MV-98188,Women Knee High Heritage,CAM,Camel,Footwear,Women,Boots,Knee High,MV,Maison Voss,100,20,A800,MV SOHO New York,1801.89,560.97,5,2497.04,1905.98,653.93,6,2996.45,11,6,5,14,9,0
MV-64377,Women Trousers Essential,ARG,Argent,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,100,70,A800,MV SOHO New York,29349.37,7362.46,54,38570.79,27346.81,9030.84,49,34999.42,186,152,34,144,113,0
MV-96870,Women Day Dresses Relaxed,NVY,Navy,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,14360.8,4328.67,26,18507.41,14701.44,3801.92,29,20642.88,69,61,8,72,45,0
MV-20543,Men Check-In Classic,NOI,Noir,Leather Goods,Men,Luggage,Check-In,MVS,MV Signature,100,20,A800,MV SOHO New York,4684.8,1639.29,8,5649.44,4804.64,1644.63,8,5649.44,7,6,1,6,3,0
MV-38903,Men Coats Essential,VRT,Vert,Ready-to-Wear,Men,Outerwear,Coats,MV,Maison Voss,100,20,A800,MV SOHO New York,27161.88,8658.21,42,35130.55,24897.27,6233.45,35,29275.46,153,132,21,138,131,0
MV-64524,Women Check-In Modern,RSE,Rose Poudre,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,100,20,A800,MV SOHO New York,33561.38,9007.91,49,44886.35,35112.64,13145.16,51,46718.45,29,24,5,34,30,0
MV-50213,Women Tops Slim,BLU,Bleu Marine,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,100,20,A800,MV SOHO New York,29153.62,9850.66,47,39378.82,29833.28,7494.19,50,41892.36,57,34,23,57,54,0
MV-30253,Men Weekender Essential,NVY,Navy,Leather Goods,Men,Luggage,Weekender,MVS,MV Signature,100,70,A800,MV SOHO New York,37641.72,12085.15,63,49448.51,29340.26,8441.76,54,42384.44,193,158,35,139,123,0
MV-67637,Men Midi Dresses Essential,GRG,Greige,Ready-to-Wear,Men,Dresses,Midi Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,2352.24,767.36,7,3103.83,1984.19,572.33,6,2660.42,6,3,3,6,5,0
MV-82512,Women Shorts Heritage,ARG,Argent,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,100,30,A800,MV SOHO New York,24057.89,8630.51,35,30536.55,24123.46,8252.28,39,34026.44,63,55,8,77,50,0
MV-48462,Women Ankle Boots Relaxed,BEG,Beige,Footwear,Women,Boots,Ankle Boots,MVS,MV Signature,100,70,A800,MV SOHO New York,6132.31,1775.55,15,8680.83,4873.37,1439.98,12,6944.66,21,13,8,18,15,0
MV-91490,Women Midi Dresses,ANT,Anthracite,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,100,70,A800,MV SOHO New York,11919.63,4175.52,46,15792.49,14555.42,3803.36,56,19225.64,170,154,16,234,170,0
MV-70258,Men Platform Slim,ARG,Argent,Footwear,Men,Sneakers,Platform,MV,Maison Voss,100,50,A800,MV SOHO New York,15291.6,3986.82,32,21743.67,14797.57,4555.71,33,22423.16,75,45,30,69,48,0
MV-49576,Women Jackets Classic,TRP,Taupe,Ready-to-Wear,Women,Outerwear,Jackets,MV,Maison Voss,100,50,A800,MV SOHO New York,16961.04,6085.28,37,23135.25,11549.77,3535.73,26,16257.2,122,114,8,79,75,0
MV-23979,Women Check-In Relaxed,BRG,Bordeaux,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,100,30,A800,MV SOHO New York,27257.54,9155.74,26,33669.07,30625.61,9107.46,29,37553.96,93,57,36,114,84,0
MV-33703,Men Earrings Slim,ARG,Argent,Accessories,Men,Jewelry,Earrings,MVS,MV Signature,100,20,A800,MV SOHO New York,1389.2,489.11,4,1955.8,1876.49,710.49,5,2444.75,13,8,5,18,16,0
