plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-50213,Women Tops Slim,VRT,Vert,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,2985.77,970.25,5,4423.81,3328.67,910.11,5,4423.81,12,9,3,14,8,0
MV-43586,Women Jeans Signature,ECR,Ecru,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,9105.64,2771.97,23,11803.01,6821.13,2547.54,17,8723.96,50,44,6,36,28,0
MV-82512,Women Shorts Heritage,CRM,Cognac,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,8880.95,3263.84,33,11476.0,10030.11,3033.09,38,13214.78,113,93,20,125,81,0
MV-26683,Women Blazers Relaxed,RSE,Rose Poudre,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,59739.82,17263.11,99,72985.75,48802.48,13285.43,83,61190.08,244,223,21,210,199,0
MV-15014,Women Bracelets Modern,ANT,Anthracite,Accessories,Women,Jewelry,Bracelets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1398.78,456.11,4,1969.63,1484.01,466.84,4,1969.63,3,2,1,3,2,0
MV-78146,Men Day Dresses,VRT,Vert,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,10957.06,3805.37,33,14285.68,8951.14,3340.63,26,11255.39,85,53,32,58,44,0
MV-80282,Unisex Baseball Caps Signature,TAN,Tan,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1579.95,431.46,9,2263.03,1855.13,688.37,11,2765.92,11,9,2,15,13,0
MV-84177,Men Leather Belts Classic,TAN,Tan,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,3262.26,1216.59,4,3936.47,3361.2,952.91,4,3936.47,9,7,2,13,9,0
MV-49618,Men Square Frames Classic,BLU,Bleu Marine,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,4649.54,1516.35,12,6422.82,5068.07,1599.95,14,7493.29,11,6,5,14,12,0
MV-44335,Women Slides Slim,SBL,Sable,Footwear,Women,Flats,Slides,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,28199.68,10105.1,36,34960.96,21496.99,7002.84,28,27191.85,80,75,5,59,49,0
MV-79924,Unisex Blazers Modern,BRG,Bordeaux,Ready-to-Wear,Unisex,Outerwear,Blazers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,4197.48,1151.56,14,6155.7,4193.78,1168.61,15,6595.39,32,31,1,35,29,0
MV-31632,Women Weekender Luxe,ARG,Argent,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,13184.57,4678.98,17,17539.67,16207.4,4282.74,19,19603.16,12,8,4,15,14,0
MV-28776,Women Sandals Essential,CAM,Camel,Footwear,Women,Heels,Sandals,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,85347.28,26809.97,123,126382.08,110634.34,32972.9,142,145904.52,322,296,26,437,309,0
MV-96200,Women Suit Sets,BRG,Bordeaux,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,7223.12,1858.73,11,9242.92,9031.07,2520.99,13,10923.45,40,28,12,39,34,0
MV-62044,Women Low Top Classic,TRP,Taupe,Footwear,Women,Sneakers,Low Top,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,14868.81,4243.21,22,18477.02,13435.33,3818.82,19,15957.43,49,43,6,37,23,0
MV-80807,Men Ballet Flats Heritage,ANT,Anthracite,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,7031.42,2011.41,10,9406.21,6948.84,2243.18,9,8465.59,33,25,8,28,25,0
MV-85156,Women Chain Belts Essential,ROG,Rouge,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,7845.02,2375.9,11,11738.01,8218.7,2784.27,10,10670.92,25,19,6,26,16,0
MV-59015,Unisex Baseball Caps Relaxed,NOI,Noir,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,12046.09,3649.78,27,16133.02,9126.69,2369.19,21,12547.9,74,45,29,67,41,0
MV-30253,Men Weekender Essential,TRP,Taupe,Leather Goods,Men,Luggage,Weekender,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,24415.06,7941.81,64,30852.37,24765.95,9123.75,62,29888.23,150,146,4,133,99,0
MV-26299,Men High Top Luxe,TAN,Tan,Footwear,Men,Sneakers,High Top,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,9302.44,3298.79,18,13223.63,7825.07,2319.24,16,11754.33,52,31,21,54,43,0
MV-16839,Unisex Key Holders Luxe,VRT,Vert,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,15025.98,4145.5,33,19008.99,15303.07,4682.62,33,19008.99,73,56,17,60,53,0
MV-67961,Men Wool Scarves Heritage,IVR,Ivoire,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,503.24,136.28,2,708.84,546.93,197.64,2,708.84,7,4,3,7,6,0
MV-20350,Women Card Holders Essential,GRG,Greige,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,4157.77,1367.46,5,5028.45,2902.88,810.77,4,4022.76,14,12,2,11,7,0
MV-15513,Unisex Shorts Heritage,VRT,Vert,Ready-to-Wear,Unisex,Bottoms,Shorts,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,6053.45,2038.48,16,8007.3,7408.17,1988.55,19,9508.67,9,5,4,13,11,0
MV-54657,Women Evening Dresses Slim,SBL,Sable,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,527.94,164.3,1,684.03,516.89,153.62,1,684.03,1,0,1,0,0,0
MV-67104,Men Sandals Essential,IVR,Ivoire,Footwear,Men,Heels,Sandals,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,2966.61,785.62,6,3530.94,3023.08,966.57,7,4119.43,18,11,7,20,12,0
MV-66349,Women Crossbody Bags Modern,NOI,Noir,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,14182.16,5202.62,16,18692.38,15618.23,4248.57,17,19860.66,59,48,11,75,58,0
MV-11214,Men Coats Heritage,ANT,Anthracite,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,470.49,126.82,1,645.73,437.07,152.92,1,645.73,1,0,1,0,0,0
MV-35995,Unisex Check-In Modern,CRM,Cognac,Leather Goods,Unisex,Luggage,Check-In,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,4913.6,1839.06,7,7125.41,4503.72,1420.89,6,6107.5,27,20,7,24,16,0
MV-30257,Women Weekender Relaxed,CRM,Creme,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,5434.07,1561.55,16,6754.07,6199.68,1609.79,20,8442.59,37,28,9,52,36,0
MV-26299,Men High Top Luxe,RSE,Rose Poudre,Footwear,Men,Sneakers,High Top,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,10249.33,3141.05,19,12494.23,10259.61,3524.56,18,11836.64,31,28,3,31,19,0
MV-38903,Men Coats Essential,IVR,Ivoire,Ready-to-Wear,Men,Outerwear,Coats,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,12671.48,3677.84,60,17466.67,14660.17,5391.35,71,20668.89,162,131,31,200,185,0
MV-83975,Unisex Baseball Caps Classic,CHP,Champagne,Accessories,Unisex,Hats,Baseball Caps,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,6137.85,1777.83,24,8446.41,8309.58,2513.47,30,10558.01,73,61,12,80,72,0
MV-97684,Unisex Bracelets Luxe,SBL,Sable,Accessories,Unisex,Jewelry,Bracelets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,6713.5,1980.47,12,8630.3,6008.68,2147.62,10,7191.92,17,12,5,17,13,0
MV-59391,Women Weekender Signature,ECR,Ecru,Leather Goods,Women,Luggage,Weekender,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,62337.94,23600.67,61,82583.57,59734.27,15241.97,67,90706.54,241,224,17,307,220,0
MV-44664,Women Shoulder Bags Modern,ECR,Ecru,Leather Goods,Women,Handbags,Shoulder Bags,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,36426.8,10181.04,35,52231.98,49016.32,17106.44,43,64170.71,50,31,19,70,55,0
MV-62296,Unisex Bracelets Signature,ARG,Argent,Accessories,Unisex,Jewelry,Bracelets,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,3050.03,1083.67,5,4105.8,2687.48,912.12,4,3284.64,6,5,1,5,4,0
MV-68838,Men Suit Trousers Signature,RSE,Rose Poudre,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,1781.36,516.77,3,2406.89,1326.15,341.07,2,1604.59,3,1,2,2,1,0
MV-63225,Unisex Key Holders,ARG,Argent,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,12230.02,4636.77,26,14105.97,14477.61,5378.73,30,16276.12,89,59,30,114,111,0
MV-59834,Women Skirts,CHP,Champagne,Ready-to-Wear,Women,Bottoms,Skirts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,3732.27,1135.99,19,4616.41,3573.98,1033.2,17,4130.47,60,43,17,50,35,0
MV-18163,Men Blazers Slim,BRG,Bordeaux,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,15256.22,4473.28,36,17618.27,11319.75,3837.25,30,14681.89,30,18,12,26,25,0
MV-59308,Men Knitwear Essential,BLU,Bleu Marine,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,20260.8,5313.17,31,24589.14,20409.2,5797.53,35,27761.93,78,67,11,95,62,0
MV-14852,Men Loafers Slim,SBL,Sable,Footwear,Men,Flats,Loafers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,14806.69,4438.09,22,18490.14,14710.45,5179.08,24,20171.06,21,13,8,22,18,0
MV-57942,Women Chelsea Boots Modern,ARG,Argent,Footwear,Women,Boots,Chelsea Boots,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,71148.25,24793.64,99,96444.66,75715.22,22956.56,104,101315.6,182,129,53,185,131,0
MV-15513,Unisex Shorts Heritage,RSE,Rose Poudre,Ready-to-Wear,Unisex,Bottoms,Shorts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,3719.15,1158.69,17,5283.06,4193.51,1304.28,18,5593.83,59,45,14,63,57,0
MV-44718,Women Day Dresses Slim,CAM,Camel,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1354.78,513.08,2,1799.43,623.65,229.33,1,899.71,6,4,2,4,3,0
MV-70443,Women Card Holders Heritage,BEG,Beige,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,33790.85,8692.76,40,43108.72,45960.17,14551.26,48,51730.47,46,44,2,58,52,0
MV-11214,Men Coats Heritage,CRM,Creme,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,3517.86,1160.75,6,4661.43,3951.72,1243.5,7,5438.33,13,11,2,15,14,0
MV-23238,Women Knitwear Essential,ECR,Ecru,Ready-to-Wear,Women,Tops,Knitwear,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,24349.8,6615.91,34,31461.51,19589.49,6708.44,29,26834.82,18,12,6,12,11,0
MV-40007,Women Tote Bags Modern,NVY,Navy,Leather Goods,Women,Handbags,Tote Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,40324.04,11204.46,73,52216.3,44369.11,15457.26,82,58653.92,165,135,30,218,203,0
MV-95191,Women Coats Signature,BRG,Bordeaux,Ready-to-Wear,Women,Outerwear,Coats,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,18633.66,5297.19,27,25719.75,15630.22,5235.7,22,20956.83,17,12,5,12,11,0
MV-68991,Unisex Pouches Heritage,CAM,Camel,Leather Goods,Unisex,Small Leather Goods,Pouches,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,22231.45,6678.77,21,30956.39,26348.74,8861.96,24,35378.73,33,32,1,33,30,0
MV-58434,Women Shoulder Bags Heritage,ANT,Anthracite,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,5601.44,1940.76,14,6867.45,4614.01,1279.59,11,5395.85,48,40,8,44,43,0
MV-64524,Women Check-In Modern,TRP,Taupe,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,8007.74,2463.58,10,10404.76,10166.78,2634.18,12,12485.72,18,17,1,23,15,0
MV-35272,Men Check-In Modern,NOI,Noir,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,4502.27,1599.51,10,6248.61,3742.22,1261.42,8,4998.89,8,5,3,7,5,0
MV-41029,Women Ballet Flats Luxe,ROG,Rouge,Footwear,Women,Flats,Ballet Flats,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,9708.04,3070.69,23,13929.9,9645.95,3509.9,22,13324.25,64,52,12,74,57,0
MV-76249,Men Clutches Luxe,CHP,Champagne,Leather Goods,Men,Handbags,Clutches,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,14632.27,4819.07,32,20257.39,10326.73,3108.41,23,14560.0,71,44,27,55,34,0
MV-44664,Women Shoulder Bags Modern,BEG,Beige,Leather Goods,Women,Handbags,Shoulder Bags,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,17620.22,5274.11,26,26250.52,18413.93,5532.76,29,29279.42,91,55,36,110,104,0
MV-65296,Women Ankle Boots Slim,BLU,Bleu Marine,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,2276.71,762.99,5,2884.8,2827.59,1028.49,6,3461.76,18,13,5,22,20,0
MV-17331,Women Key Holders Relaxed,NOI,Noir,Leather Goods,Women,Small Leather Goods,Key Holders,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,12968.91,4792.53,15,16483.0,15130.92,4859.89,16,17581.86,48,47,1,50,47,0
MV-25043,Men Loafers,CAM,Camel,Footwear,Men,Flats,Loafers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,19885.04,6628.67,36,27462.29,14933.99,5444.61,27,20596.72,133,125,8,105,103,0
MV-82199,Men Shorts Classic,ECR,Ecru,Ready-to-Wear,Men,Bottoms,Shorts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,7249.53,2580.53,14,9144.43,8117.58,2907.63,15,9797.6,16,10,6,20,16,0
MV-78614,Women Trousers Signature,CRM,Cognac,Ready-to-Wear,Women,Bottoms,Trousers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,5745.51,1949.45,17,8134.76,6923.07,1863.83,21,10048.83,23,15,8,24,15,0
MV-82199,Men Shorts Classic,NOI,Noir,Ready-to-Wear,Men,Bottoms,Shorts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,18597.47,4793.17,34,23931.0,16040.25,4480.3,28,19707.88,130,112,18,117,95,0
MV-76237,Women Skirts Classic,GRG,Greige,Ready-to-Wear,Women,Bottoms,Skirts,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,15111.21,5277.32,25,20304.76,12535.02,3503.32,20,16243.81,33,19,14,23,20,0
MV-73736,Women Key Holders Relaxed,BLU,Bleu Marine,Leather Goods,Women,Small Leather Goods,Key Holders,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,12224.35,3695.0,12,17422.27,14592.11,4122.24,13,18874.12,29,20,9,35,26,0
MV-48177,Women Card Holders Essential,BEG,Beige,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,35962.54,11150.4,52,43408.08,41781.81,10516.34,59,49251.48,139,112,27,170,154,0
MV-20350,Women Card Holders Essential,TRP,Taupe,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,1530.38,406.68,4,1985.51,1150.5,364.17,3,1489.13,12,11,1,12,11,0
MV-89963,Women Cat Eye Luxe,BEG,Beige,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,60502.46,18670.46,125,83648.01,75213.65,21462.36,150,100377.61,162,140,22,185,170,0
MV-20350,Women Card Holders Essential,VRT,Vert,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,2320.68,858.06,2,2994.13,2421.85,700.13,2,2994.13,2,1,1,2,1,0
MV-50768,Men Knitwear Modern,CHP,Champagne,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,499.16,181.59,1,636.93,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-49576,Women Jackets Classic,NVY,Navy,Ready-to-Wear,Women,Outerwear,Jackets,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,21543.4,6582.73,51,26167.96,19245.55,5415.51,42,21550.08,149,108,41,104,94,0
MV-88366,Men Blazers Classic,TAN,Tan,Ready-to-Wear,Men,Outerwear,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,4219.84,1393.35,6,5359.11,5181.96,1911.14,7,6252.3,18,12,6,19,13,0
MV-65444,Women Berets,VRT,Vert,Accessories,Women,Hats,Berets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,10691.62,2946.97,30,14524.35,8416.21,3076.64,22,10651.19,32,19,13,23,21,0
MV-44335,Women Slides Slim,ANT,Anthracite,Footwear,Women,Flats,Slides,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,15096.24,4843.06,38,19279.54,11884.42,3755.6,32,16235.4,136,101,35,95,77,0
MV-68878,Men Carry-On Heritage,BEG,Beige,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,27619.0,10248.27,45,38605.87,29385.59,7376.14,50,42895.41,73,72,1,97,66,0
MV-86483,Women Wallets Luxe,GRG,Greige,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,56445.85,21126.45,110,77762.97,55142.8,20881.07,102,72107.48,188,176,12,188,162,0
MV-62772,Men Tote Bags Signature,ARG,Argent,Leather Goods,Men,Handbags,Tote Bags,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,7351.12,2378.56,8,9865.78,7845.61,2439.71,8,9865.78,14,9,5,18,15,0
MV-99353,Women Tote Bags,SBL,Sable,Leather Goods,Women,Handbags,Tote Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,16039.7,4176.46,28,20354.46,15501.47,4351.67,29,21081.41,15,12,3,18,17,0
MV-71537,Women Trousers Heritage,IVR,Ivoire,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,754.45,239.87,2,931.22,781.01,290.87,2,931.22,2,1,1,2,1,0
MV-49363,Unisex Cashmere Scarves,CAM,Camel,Accessories,Unisex,Scarves,Cashmere Scarves,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,6709.04,1947.98,12,8348.3,4114.87,1371.84,8,5565.53,31,20,11,21,16,0
MV-14877,Women Necklaces Heritage,SBL,Sable,Accessories,Women,Jewelry,Necklaces,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,22436.38,6489.28,43,30106.98,23656.9,7906.65,44,30807.14,72,52,20,84,62,0
MV-15014,Women Bracelets Modern,CAM,Camel,Accessories,Women,Jewelry,Bracelets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,5254.82,1356.2,10,6461.28,4276.43,1591.71,8,5169.02,15,12,3,11,10,0
MV-20336,Men Blazers Heritage,CRM,Creme,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,8341.75,2377.08,20,11608.31,9944.1,2781.54,22,12769.14,51,50,1,62,38,0
MV-71797,Men Shoulder Bags Classic,SBL,Sable,Leather Goods,Men,Handbags,Shoulder Bags,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,13172.02,4052.0,16,17069.65,11620.23,3836.12,15,16002.8,24,22,2,20,15,0
MV-60052,Unisex Evening Dresses,IVR,Ivoire,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,6360.6,1655.05,24,7862.81,6062.65,1530.12,26,8518.05,40,34,6,49,39,0
MV-30866,Women Loafers Modern,VRT,Vert,Footwear,Women,Flats,Loafers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,24449.27,8017.34,83,34232.65,25431.0,9173.33,77,31758.0,100,75,25,107,103,0
MV-98501,Women Blouses Relaxed,CRM,Creme,Ready-to-Wear,Women,Tops,Blouses,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,220.62,74.06,1,321.86,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-86556,Women Evening Dresses Classic,CRM,Creme,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,12656.9,3322.06,19,16060.39,8717.2,2669.0,13,10988.69,22,18,4,17,13,0
MV-77033,Women Weekender Modern,CRM,Cognac,Leather Goods,Women,Luggage,Weekender,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,47813.74,17290.75,46,55708.59,52395.17,14871.26,54,65397.04,44,29,15,61,55,0
MV-12260,Men Knee High Modern,CRM,Cognac,Footwear,Men,Boots,Knee High,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,11882.77,3303.83,15,15726.4,12317.72,3939.56,15,15726.4,37,23,14,31,29,0
MV-68991,Unisex Pouches Heritage,NVY,Navy,Leather Goods,Unisex,Small Leather Goods,Pouches,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,400.09,127.73,1,565.43,426.55,139.3,1,565.43,1,0,1,1,0,0
MV-10336,Men Blazers Heritage,SBL,Sable,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,8046.67,2720.76,19,9652.69,9363.2,2721.73,22,11176.8,24,22,2,31,28,0
MV-51704,Women Fedoras Luxe,CAM,Camel,Accessories,Women,Hats,Fedoras,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1932.71,615.76,9,2736.21,1643.98,535.35,7,2128.16,20,19,1,15,14,0
MV-68529,Men Ankle Boots,GRG,Greige,Footwear,Men,Boots,Ankle Boots,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1723.11,482.54,3,2163.84,1538.94,427.25,3,2163.84,2,1,1,2,1,0
MV-37535,Men Shirts Relaxed,ROG,Rouge,Ready-to-Wear,Men,Tops,Shirts,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,14790.43,4547.85,43,21539.85,14312.38,3998.11,38,19035.22,27,22,5,28,22,0
MV-57920,Women Blazers Slim,ROG,Rouge,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,11134.22,3925.51,17,14758.28,7466.08,2180.72,12,10417.61,20,15,5,16,10,0
MV-38047,Women Round Frames Relaxed,ARG,Argent,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,28737.76,8751.13,62,36199.48,33756.89,12743.77,74,43205.83,178,172,6,252,220,0
MV-25396,Women Clutches Slim,ECR,Ecru,Leather Goods,Women,Handbags,Clutches,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,25111.34,8549.91,38,36377.96,26803.6,9324.42,36,34463.33,125,107,18,118,94,0
MV-54589,Women Carry-On Slim,CAM,Camel,Leather Goods,Women,Luggage,Carry-On,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,10394.81,3152.51,27,12864.14,9824.87,3488.0,29,13817.04,39,23,16,44,35,0
MV-63843,Women Midi Dresses Essential,ROG,Rouge,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,622.11,174.92,1,898.23,678.46,247.84,1,898.23,1,0,1,1,0,0
MV-67961,Men Wool Scarves Heritage,NOI,Noir,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,4724.84,1567.11,12,6321.35,4007.01,1278.71,10,5267.79,35,34,1,26,24,0
MV-96200,Women Suit Sets,CRM,Creme,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,2218.31,629.89,5,2757.58,2796.48,825.31,6,3309.1,4,2,2,5,4,0
MV-67104,Men Sandals Essential,ARG,Argent,Footwear,Men,Heels,Sandals,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,25065.12,8943.13,56,37072.33,19434.66,5759.75,42,27804.25,199,130,69,181,176,0
MV-80143,Men Knitwear Classic,NOI,Noir,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1599.06,459.36,4,2290.12,1254.98,471.9,3,1717.59,11,8,3,9,6,0
MV-53025,Men Loafers Heritage,NVY,Navy,Footwear,Men,Flats,Loafers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,2994.03,794.49,7,4012.9,2877.33,954.88,7,4012.9,14,13,1,16,14,0
MV-29080,Men Jackets Relaxed,IVR,Ivoire,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,10966.6,2936.55,16,14456.0,8391.65,2295.4,13,11745.5,21,19,2,16,11,0
MV-69473,Women Chain Belts Heritage,GRG,Greige,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,7513.56,2242.4,7,9980.22,8310.76,2594.76,8,11405.97,11,10,1,15,13,0
MV-33509,Unisex Fedoras Signature,BLU,Bleu Marine,Accessories,Unisex,Hats,Fedoras,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,854.91,224.49,5,1054.51,489.78,151.54,3,632.7,7,5,2,5,3,0
MV-68929,Women Crossbody Bags Relaxed,IVR,Ivoire,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,12744.85,4769.59,21,18159.07,11432.31,3738.9,19,16429.64,69,46,23,53,39,0
