plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-41029,Women Ballet Flats Luxe,BEG,Beige,Footwear,Women,Flats,Ballet Flats,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,36747.24,9895.6,55,50746.57,31244.99,9214.56,42,38751.93,190,180,10,175,165,0
MV-58566,Men Leather Belts Relaxed,ANT,Anthracite,Leather Goods,Men,Belts,Leather Belts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,48982.74,15201.51,76,67441.53,38527.29,11478.52,57,50581.15,222,152,70,141,87,0
MV-36143,Unisex Weekender Heritage,ECR,Ecru,Leather Goods,Unisex,Luggage,Weekender,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,26803.71,7252.32,78,39188.32,28261.33,7070.97,89,44714.88,204,156,48,268,182,0
MV-91490,Women Midi Dresses,CAM,Camel,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,1204.7,418.89,5,1538.34,1216.59,322.17,5,1538.34,13,9,4,12,7,0
MV-97684,Unisex Bracelets Luxe,VRT,Vert,Accessories,Unisex,Jewelry,Bracelets,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,49300.61,14152.67,80,68979.14,55843.31,16543.36,88,75877.05,61,57,4,60,51,0
MV-38183,Men Suit Trousers Essential,CRM,Cognac,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,137775.17,42599.95,315,168349.68,87796.29,28101.45,220,117577.56,701,564,137,483,468,0
MV-59834,Women Skirts,CRM,Creme,Ready-to-Wear,Women,Bottoms,Skirts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,191934.45,54725.12,441,289208.0,235565.76,65256.45,563,369215.66,239,196,43,365,221,0
MV-90209,Men Suit Sets Modern,IVR,Ivoire,Ready-to-Wear,Men,Suits,Suit Sets,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,28229.42,8988.18,141,36955.95,23157.11,6554.92,128,33548.66,412,353,59,357,221,0
MV-76249,Men Clutches Luxe,SBL,Sable,Leather Goods,Men,Handbags,Clutches,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,108384.87,27648.82,117,161544.28,96797.97,31530.69,91,125645.55,108,87,21,71,50,0
MV-21164,Men Shorts Relaxed,ARG,Argent,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,2373.08,700.22,6,3039.11,1995.9,693.73,5,2532.59,6,3,3,5,4,0
MV-51704,Women Fedoras Luxe,ANT,Anthracite,Accessories,Women,Hats,Fedoras,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,87459.05,23843.88,409,106704.62,91839.41,32062.79,448,116879.38,882,626,256,902,635,0
MV-57052,Men Day Dresses Signature,GRG,Greige,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,661.95,184.91,2,867.21,342.78,122.13,1,433.6,3,2,1,2,1,0
MV-30644,Men Chain Belts Slim,BEG,Beige,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,568272.21,179791.99,561,861284.02,638810.24,166529.01,625,959541.02,986,954,32,1025,881,0
MV-26299,Men High Top Luxe,ROG,Rouge,Footwear,Men,Sneakers,High Top,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,39062.39,12492.27,130,45977.94,32606.05,9571.02,113,39965.44,322,210,112,265,231,0
MV-48504,Women Slides Signature,TRP,Taupe,Footwear,Women,Flats,Slides,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,29551.7,9890.75,81,39349.58,31816.98,9530.07,83,40321.17,211,196,15,240,155,0
MV-59015,Unisex Baseball Caps Relaxed,ECR,Ecru,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,317744.73,94737.25,499,376919.47,411798.8,117440.38,611,461518.62,808,594,214,1081,879,0
MV-20328,Men Clutches,IVR,Ivoire,Leather Goods,Men,Handbags,Clutches,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,3369.75,926.88,4,4262.48,3257.46,1062.72,4,4262.48,11,6,5,11,8,0
MV-28776,Women Sandals Essential,RSE,Rose Poudre,Footwear,Women,Heels,Sandals,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,45027.69,12268.55,168,63723.07,42503.25,15628.49,146,55378.39,90,69,21,65,49,0
MV-99173,Women Card Holders Modern,BLU,Bleu Marine,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,153832.0,44239.96,154,199976.82,181789.83,59173.57,189,245426.1,86,52,34,110,66,0
MV-26074,Women Fedoras Slim,NOI,Noir,Accessories,Women,Hats,Fedoras,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,24624.19,6307.74,47,34560.23,20721.95,7503.53,37,27206.99,131,109,22,121,97,0
MV-89507,Women Blazers Essential,BLU,Bleu Marine,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,52839.94,18496.89,108,73659.9,61221.63,17992.89,127,86618.59,354,260,94,418,372,0
MV-38183,Men Suit Trousers Essential,ROG,Rouge,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,113528.12,43078.84,204,164096.32,86228.04,26422.6,162,130311.78,209,133,76,173,168,0
MV-49618,Men Square Frames Classic,TAN,Tan,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,111457.67,28211.88,251,161178.83,106867.54,38931.2,253,162463.12,604,454,150,605,547,0
MV-38760,Unisex Rings Heritage,CRM,Creme,Accessories,Unisex,Jewelry,Rings,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,628.4,228.52,1,756.0,633.68,164.74,1,756.0,2,1,1,2,1,0
MV-23133,Men Trousers Essential,ANT,Anthracite,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,226001.66,62011.71,535,274392.68,220152.43,63988.75,588,301575.51,1175,1170,5,1285,1041,0
MV-71057,Women Boots,CRM,Cognac,Footwear,Women,Heels,Boots,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,26934.9,8791.08,34,33817.54,31617.69,11705.37,40,39785.34,41,33,8,41,33,0
MV-82924,Women Low Top Classic,CRM,Creme,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,25975.31,9809.64,51,35840.85,19217.13,7169.81,39,27407.71,146,136,10,127,102,0
MV-18163,Men Blazers Slim,ANT,Anthracite,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,39084.07,11814.57,59,52660.54,44618.07,16840.22,74,66048.81,108,96,12,123,109,0
MV-38683,Men Tops Slim,BEG,Beige,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2747.46,755.48,7,3569.57,3140.11,816.5,7,3569.57,23,18,5,27,18,0
MV-46559,Men Ballet Flats Luxe,IVR,Ivoire,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,13262.42,3854.26,25,16810.84,10683.85,3541.3,21,14121.1,42,39,3,38,25,0
MV-57943,Women Shorts Essential,VRT,Vert,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,471391.71,145849.08,832,646611.4,602730.13,170066.59,1051,816813.2,1420,857,563,1917,1903,0
MV-30866,Women Loafers Modern,NVY,Navy,Footwear,Women,Flats,Loafers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,43971.96,15748.6,73,59785.97,43107.81,13698.28,77,63061.92,61,49,12,59,38,0
MV-20682,Men Loafers Slim,BEG,Beige,Footwear,Men,Flats,Loafers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,18524.15,5541.29,23,23549.45,14537.19,5238.16,18,18430.01,35,23,12,31,25,0
MV-28714,Men Trousers Luxe,CAM,Camel,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,12585.18,4636.33,21,18014.39,10728.94,4056.17,18,15440.91,81,57,24,77,70,0
MV-33509,Unisex Fedoras Signature,BRG,Bordeaux,Accessories,Unisex,Hats,Fedoras,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,89492.05,33385.82,246,118803.29,97392.65,32861.04,298,143916.19,802,775,27,810,543,0
MV-26299,Men High Top Luxe,CHP,Champagne,Footwear,Men,Sneakers,High Top,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,255485.45,83927.22,373,360806.93,327750.67,85086.16,444,429486.0,1084,679,405,1162,955,0
MV-38760,Unisex Rings Heritage,CAM,Camel,Accessories,Unisex,Jewelry,Rings,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,33013.7,9833.2,57,43278.43,44045.36,12961.89,72,54667.5,73,72,1,87,71,0
MV-68838,Men Suit Trousers Signature,CRM,Cognac,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,1526.71,564.59,4,2070.08,1439.32,383.12,4,2070.08,4,2,2,5,4,0
MV-31798,Women Shoulder Bags Essential,ARG,Argent,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,45199.35,12548.26,48,57495.78,29126.08,10161.63,33,39528.35,134,109,25,111,94,0
MV-86483,Women Wallets Luxe,CRM,Creme,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,6320.68,1875.79,11,9491.14,5505.25,1900.27,9,7765.48,35,28,7,26,20,0
MV-56955,Women Ballet Flats Relaxed,TRP,Taupe,Footwear,Women,Flats,Ballet Flats,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,5502.34,1995.64,21,6851.32,6573.27,1936.77,24,7830.08,74,53,21,102,79,0
MV-91830,Women Bracelets,ROG,Rouge,Accessories,Women,Jewelry,Bracelets,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,26033.33,7463.84,109,31848.07,31336.75,9196.28,125,36523.02,322,306,16,397,329,0
MV-49472,Men Square Frames Modern,BRG,Bordeaux,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,12725.07,3408.53,50,16072.58,13627.72,3661.37,52,16715.48,159,112,47,157,123,0
MV-38760,Unisex Rings Heritage,BRG,Bordeaux,Accessories,Unisex,Jewelry,Rings,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,84737.6,23467.21,140,108414.56,58458.31,16933.73,98,75890.19,549,394,155,431,366,0
MV-21542,Women Clutches Signature,CRM,Cognac,Leather Goods,Women,Handbags,Clutches,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,52498.32,15346.59,56,64198.71,35614.65,12788.06,39,44709.82,125,106,19,78,75,0
MV-38183,Men Suit Trousers Essential,BRG,Bordeaux,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,135008.31,48644.44,546,179917.29,148405.75,52649.72,631,207926.39,991,768,223,1117,700,0
MV-45986,Women Chain Belts Classic,ARG,Argent,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,213584.1,72873.85,458,293752.37,285636.12,77132.42,589,377773.25,1031,673,358,1064,713,0
MV-23238,Women Knitwear Essential,RSE,Rose Poudre,Ready-to-Wear,Women,Tops,Knitwear,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,58933.55,21773.9,162,74711.7,47524.43,14699.06,129,59492.65,245,175,70,161,113,0
MV-12671,Men Ballet Flats Slim,ANT,Anthracite,Footwear,Men,Flats,Ballet Flats,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,27069.78,8985.05,84,34095.65,22368.54,6497.22,67,27195.34,136,120,16,120,97,0
MV-96870,Women Day Dresses Relaxed,GRG,Greige,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,55487.58,15641.7,93,70846.0,70429.3,21146.46,117,89128.84,259,211,48,325,213,0
MV-53655,Women Leather Belts Slim,TAN,Tan,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,69499.27,19906.65,102,87548.66,74265.64,26238.15,105,90123.62,365,353,12,306,233,0
MV-39444,Men Key Holders Relaxed,GRG,Greige,Leather Goods,Men,Small Leather Goods,Key Holders,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,210712.19,58717.32,252,246666.98,239417.04,90948.96,305,298545.35,204,160,44,284,259,0
MV-20543,Men Check-In Classic,BEG,Beige,Leather Goods,Men,Luggage,Check-In,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,135420.2,34129.47,116,175380.87,129031.66,39922.65,116,175380.87,400,388,12,337,306,0
MV-86484,Men Blazers Essential,CHP,Champagne,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,74894.38,26820.35,376,98897.28,55117.39,19950.65,277,72857.83,1082,1027,55,854,773,0
MV-27486,Women Mules Classic,ARG,Argent,Footwear,Women,Heels,Mules,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,268496.23,87587.0,558,387033.36,253710.45,81366.74,500,346804.08,711,589,122,666,425,0
MV-53025,Men Loafers Heritage,BLU,Bleu Marine,Footwear,Men,Flats,Loafers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,45075.19,13675.54,79,59489.61,34167.16,10776.3,64,48194.11,296,210,86,219,157,0
MV-17331,Women Key Holders Relaxed,NOI,Noir,Leather Goods,Women,Small Leather Goods,Key Holders,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,103024.58,30341.19,159,135320.47,103791.25,37738.23,156,132767.25,622,510,112,705,438,0
MV-15014,Women Bracelets Modern,ANT,Anthracite,Accessories,Women,Jewelry,Bracelets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,6463.68,1720.11,19,9278.83,5670.77,2078.14,18,8790.47,38,26,12,39,29,0
MV-20745,Unisex Mini Bags Essential,ARG,Argent,Leather Goods,Unisex,Handbags,Mini Bags,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,32885.21,11407.58,43,41263.25,37694.29,12383.64,47,45101.69,78,47,31,83,59,0
MV-11214,Men Coats Heritage,CAM,Camel,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,28157.24,9039.03,103,39667.04,24754.39,9202.03,97,37356.34,249,163,86,200,133,0
MV-49363,Unisex Cashmere Scarves,BRG,Bordeaux,Accessories,Unisex,Scarves,Cashmere Scarves,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,15095.73,5564.17,44,21013.54,13594.63,4445.82,41,19580.8,118,76,42,96,67,0
MV-23238,Women Knitwear Essential,CHP,Champagne,Ready-to-Wear,Women,Tops,Knitwear,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,289836.02,79958.01,405,393443.76,314384.35,84497.35,446,433273.86,1195,1176,19,1151,1084,0
MV-66531,Unisex Key Holders Modern,BLU,Bleu Marine,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,19123.56,5217.52,33,28816.4,26780.68,7045.83,41,35802.19,20,16,4,22,19,0
MV-20328,Men Clutches,ECR,Ecru,Leather Goods,Men,Handbags,Clutches,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,104469.46,33463.4,117,135881.5,120046.84,35722.05,137,159109.1,146,102,44,195,189,0
MV-68878,Men Carry-On Heritage,NOI,Noir,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,172124.5,43593.76,180,228575.35,166010.83,48498.71,161,204447.95,351,248,103,323,308,0
MV-72722,Women Midi Dresses Slim,CRM,Creme,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,126855.22,43348.36,228,179318.67,92906.25,24799.96,175,137634.95,141,111,30,87,81,0
MV-27486,Women Mules Classic,ARG,Argent,Footwear,Women,Heels,Mules,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,61800.56,22497.61,93,88232.25,55458.0,19852.14,89,84437.32,212,162,50,167,106,0
MV-26505,Men Leather Belts Relaxed,RSE,Rose Poudre,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,186390.03,70192.83,394,235782.94,230575.04,59961.8,485,290240.42,772,676,96,1116,871,0
MV-68878,Men Carry-On Heritage,BRG,Bordeaux,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,130132.79,39071.36,162,184143.3,150608.5,43798.25,197,223927.34,581,435,146,594,562,0
MV-76542,Men Suit Sets Modern,ANT,Anthracite,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,41589.34,15153.75,112,55667.35,50185.74,13785.3,132,65607.95,357,285,72,475,298,0
MV-50768,Men Knitwear Modern,ECR,Ecru,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,6884.51,2548.3,13,8925.58,6637.21,2333.77,13,8925.58,21,17,4,25,16,0
MV-16175,Unisex Day Dresses Modern,TAN,Tan,Ready-to-Wear,Unisex,Dresses,Day Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,25540.48,8230.91,121,37644.29,31273.21,9371.48,149,46355.37,173,153,20,251,176,0
MV-26505,Men Leather Belts Relaxed,ECR,Ecru,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,322936.57,102497.3,333,453671.05,240518.02,73278.25,262,356942.39,326,218,108,254,187,0
MV-82910,Men Shirts Signature,TAN,Tan,Ready-to-Wear,Men,Tops,Shirts,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,102077.48,38755.89,184,139256.45,77052.46,23206.7,135,102171.85,138,127,11,93,61,0
MV-49618,Men Square Frames Classic,BEG,Beige,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,79031.26,25548.68,345,93953.16,81610.77,25083.89,370,100761.36,873,725,148,785,557,0
MV-27892,Men Suit Trousers Modern,BEG,Beige,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,84327.28,28873.06,132,108154.34,67346.49,23310.23,115,94225.37,352,306,46,355,230,0
MV-80236,Women Coats Slim,CHP,Champagne,Ready-to-Wear,Women,Outerwear,Coats,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,15429.55,5423.76,24,20356.37,10990.47,4066.54,18,15267.28,67,43,24,59,56,0
MV-69459,Women Rings Signature,CRM,Creme,Accessories,Women,Jewelry,Rings,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,401.25,105.22,2,505.11,190.95,61.4,1,252.56,3,1,2,2,1,0
MV-57943,Women Shorts Essential,CRM,Creme,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,15941.24,4611.85,70,22014.75,13659.54,3720.76,57,17926.29,278,240,38,228,147,0
MV-38760,Unisex Rings Heritage,GRG,Greige,Accessories,Unisex,Jewelry,Rings,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,143655.62,38917.28,232,203696.31,174361.75,59848.77,296,259888.4,666,510,156,725,677,0
MV-84177,Men Leather Belts Classic,CRM,Cognac,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,122007.0,45917.97,302,165943.65,152198.7,40755.35,366,201110.51,1023,745,278,1123,725,0
MV-88222,Men Suit Trousers Heritage,TAN,Tan,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,23095.77,8293.35,67,33097.03,28854.17,7311.57,84,41494.79,71,63,8,88,69,0
MV-52415,Men Jeans Relaxed,IVR,Ivoire,Ready-to-Wear,Men,Bottoms,Jeans,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,76750.21,22097.11,132,95091.65,90855.47,27143.89,169,121746.13,337,281,56,357,262,0
MV-78146,Men Day Dresses,CRM,Cognac,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,37514.94,12116.07,105,43981.71,41782.78,13920.04,110,46076.07,303,222,81,260,195,0
MV-38903,Men Coats Essential,TRP,Taupe,Ready-to-Wear,Men,Outerwear,Coats,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,26382.25,6862.54,102,39754.72,19181.43,6339.6,75,29231.41,275,193,82,176,144,0
MV-69048,Women Tops Luxe,NVY,Navy,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,12864.31,3817.86,50,16754.76,13618.34,4998.7,60,20105.71,166,145,21,227,183,0
MV-16895,Women Leather Belts Slim,GRG,Greige,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,14924.94,4813.18,28,20920.07,14883.66,5263.62,27,20172.93,44,35,9,36,28,0
MV-15958,Men Pumps Heritage,BEG,Beige,Footwear,Men,Heels,Pumps,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,11323.49,3399.18,42,15241.21,14580.68,4357.57,51,18507.19,85,73,12,120,73,0
MV-81364,Unisex Crossbody Bags Signature,IVR,Ivoire,Leather Goods,Unisex,Handbags,Crossbody Bags,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,7060.7,2374.27,11,9437.55,6603.19,2063.35,11,9437.55,18,14,4,18,12,0
MV-43681,Men Low Top Luxe,TRP,Taupe,Footwear,Men,Sneakers,Low Top,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,35633.08,11817.89,42,48158.61,34848.48,12435.77,39,44718.71,165,138,27,145,92,0
MV-19869,Women Wool Scarves Slim,NOI,Noir,Accessories,Women,Scarves,Wool Scarves,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,220.56,55.28,1,271.79,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-68991,Unisex Pouches Heritage,TAN,Tan,Leather Goods,Unisex,Small Leather Goods,Pouches,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,93894.26,28562.05,191,130781.35,64343.88,23419.55,136,93121.8,596,376,220,394,248,0
MV-16839,Unisex Key Holders Luxe,RSE,Rose Poudre,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,72530.69,20848.61,73,109471.09,58328.42,15707.04,55,82478.22,220,191,29,166,116,0
MV-64377,Women Trousers Essential,RSE,Rose Poudre,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,309530.6,106399.35,701,427774.97,347415.68,118264.73,794,484526.86,436,364,72,572,492,0
MV-59015,Unisex Baseball Caps Relaxed,NOI,Noir,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,17476.96,4450.86,41,24794.94,11273.93,3735.96,29,17537.89,120,101,19,74,47,0
MV-94323,Women Round Frames Classic,BRG,Bordeaux,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,48610.14,14399.51,82,66401.01,43928.71,11248.24,79,63971.7,202,180,22,224,134,0
MV-40595,Women Day Dresses Heritage,TAN,Tan,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,44610.27,12963.23,85,56130.31,48007.61,16000.68,90,59432.1,242,199,43,299,185,0
MV-42541,Women Blazers Slim,BLU,Bleu Marine,Ready-to-Wear,Women,Suits,Blazers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,653.07,171.6,1,913.83,721.75,210.44,1,913.83,1,0,1,1,0,0
MV-23238,Women Knitwear Essential,ARG,Argent,Ready-to-Wear,Women,Tops,Knitwear,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,122004.86,42887.94,354,161856.67,93422.78,26048.63,292,133508.89,1185,1053,132,994,761,0
MV-23238,Women Knitwear Essential,BLU,Bleu Marine,Ready-to-Wear,Women,Tops,Knitwear,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,2137.63,704.89,6,2957.38,1979.11,551.14,6,2957.38,15,14,1,17,15,0
MV-98501,Women Blouses Relaxed,BEG,Beige,Ready-to-Wear,Women,Tops,Blouses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,301974.55,84834.76,545,435579.98,236701.98,80790.44,387,309301.74,1733,1492,241,1446,1202,0
MV-18163,Men Blazers Slim,CHP,Champagne,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,144644.27,46785.98,431,196636.13,107629.6,31220.26,332,151469.13,801,675,126,503,397,0
MV-44099,Women Trousers Essential,CRM,Cognac,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,63438.57,23299.38,148,80552.93,48993.76,15062.64,121,65857.46,546,536,10,429,423,0
MV-76263,Women High Top Essential,RSE,Rose Poudre,Footwear,Women,Sneakers,High Top,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,106703.38,30067.83,152,153210.17,99453.58,27203.09,141,142122.59,258,213,45,256,183,0
MV-50213,Women Tops Slim,ANT,Anthracite,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,123095.12,44757.03,205,165974.38,125505.83,32206.47,200,161926.22,294,289,5,304,297,0
MV-79822,Unisex Fedoras Slim,BRG,Bordeaux,Accessories,Unisex,Hats,Fedoras,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,28083.03,10014.69,94,34144.83,22412.68,7999.53,78,28332.95,274,170,104,190,153,0
MV-64524,Women Check-In Modern,BEG,Beige,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,115674.77,34135.85,201,163955.25,139065.47,41820.93,258,210450.03,211,155,56,219,172,0
MV-46421,Women Knee High Slim,CAM,Camel,Footwear,Women,Boots,Knee High,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,5100.02,1850.64,8,6426.33,5426.63,1582.69,9,7229.62,25,19,6,30,20,0
MV-94058,Women Chain Belts,RSE,Rose Poudre,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,9214.73,3180.61,10,11750.81,8611.93,3021.87,9,10575.72,9,7,2,7,5,0
MV-70931,Men Chain Belts Essential,CAM,Camel,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,56564.52,18616.46,118,76604.68,42350.61,15402.31,90,58427.3,450,393,57,345,211,0
MV-17592,Men Coats Relaxed,CRM,Creme,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,62363.73,20752.67,154,77924.74,59687.1,21559.77,156,78936.75,143,107,36,129,110,0
