plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-20682,Men Loafers Slim,CRM,Creme,Footwear,Men,Flats,Loafers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,71891.39,18167.04,262,97498.45,65073.27,23417.46,236,87823.03,635,575,60,570,480,0
MV-17816,Women Trousers Slim,RSE,Rose Poudre,Ready-to-Wear,Women,Bottoms,Trousers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,38865.07,11307.11,72,54131.19,44426.61,15510.94,87,65408.52,175,112,63,218,200,0
MV-29080,Men Jackets Relaxed,BEG,Beige,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,37051.09,9915.41,81,47337.1,28482.0,8656.84,64,37402.15,145,107,38,122,88,0
MV-87993,Women Fedoras Modern,CRM,Cognac,Accessories,Women,Hats,Fedoras,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,22871.88,7619.48,120,31387.41,20504.84,5945.95,105,27463.98,290,192,98,280,247,0
MV-66531,Unisex Key Holders Modern,GRG,Greige,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,83525.03,31057.38,77,121739.37,70007.57,18596.95,64,101185.97,247,246,1,184,148,0
MV-70521,Men Mules Luxe,IVR,Ivoire,Footwear,Men,Heels,Mules,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,723180.45,223836.24,880,992344.27,804673.77,270733.78,975,1099472.34,1300,889,411,1573,1545,0
MV-20077,Men Chain Belts Slim,VRT,Vert,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,113852.87,33214.36,352,143946.0,122891.57,31774.88,397,162348.19,863,750,113,781,497,0
MV-57942,Women Chelsea Boots Modern,BRG,Bordeaux,Footwear,Women,Boots,Chelsea Boots,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,26500.48,8278.95,37,32239.2,28221.96,9006.3,38,33110.53,73,43,30,73,52,0
MV-76542,Men Suit Sets Modern,BEG,Beige,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,661.61,247.82,1,799.27,634.19,170.69,1,799.27,3,2,1,3,2,0
MV-64377,Women Trousers Essential,TRP,Taupe,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,1783.21,464.59,9,2247.57,1582.3,488.44,8,1997.84,4,2,2,3,1,0
MV-54657,Women Evening Dresses Slim,IVR,Ivoire,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,35581.77,10417.41,58,48004.54,48769.28,12982.83,74,61247.17,58,40,18,75,64,0
MV-20077,Men Chain Belts Slim,NVY,Navy,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,25709.27,9019.15,25,36350.12,28714.84,10626.47,25,36350.12,70,65,5,72,66,0
MV-86556,Women Evening Dresses Classic,BLU,Bleu Marine,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,46797.48,13454.58,159,58467.74,53546.18,16495.22,185,68028.5,497,385,112,665,662,0
MV-77033,Women Weekender Modern,ANT,Anthracite,Leather Goods,Women,Luggage,Weekender,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,253881.58,77203.37,409,359983.62,307768.35,112357.02,482,424234.97,337,236,101,360,336,0
MV-40007,Women Tote Bags Modern,CRM,Creme,Leather Goods,Women,Handbags,Tote Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,90821.95,24658.38,279,123541.59,71717.66,26631.31,235,104058.33,411,252,159,311,202,0
MV-67637,Men Midi Dresses Essential,BLU,Bleu Marine,Ready-to-Wear,Men,Dresses,Midi Dresses,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,15867.56,4999.73,50,19383.65,16935.98,4710.14,61,23648.06,31,20,11,30,29,0
MV-78146,Men Day Dresses,NOI,Noir,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,61758.57,18152.76,106,83658.47,81497.35,21701.87,133,104967.7,153,119,34,178,177,0
MV-48177,Women Card Holders Essential,ARG,Argent,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,118487.63,29965.63,148,148665.07,139229.94,39273.37,160,160718.99,292,268,24,337,259,0
MV-95191,Women Coats Signature,NOI,Noir,Ready-to-Wear,Women,Outerwear,Coats,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,174788.91,47209.08,348,235453.93,189671.33,69322.41,380,257104.87,471,447,24,423,283,0
MV-51441,Women Jackets Modern,BLU,Bleu Marine,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,188578.88,61809.05,383,277090.75,136043.35,44918.16,278,201125.92,965,725,240,588,551,0
MV-69446,Unisex Evening Dresses Modern,ANT,Anthracite,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,123854.23,42455.67,504,143013.9,83196.7,23289.66,377,106976.67,1549,1025,524,1133,958,0
MV-41029,Women Ballet Flats Luxe,CHP,Champagne,Footwear,Women,Flats,Ballet Flats,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,107778.99,31971.21,149,132307.83,90402.15,30615.07,138,122540.14,157,99,58,129,93,0
MV-20993,Men Wool Scarves Slim,ROG,Rouge,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,72893.73,20491.66,248,107398.38,70374.07,20755.11,230,99603.34,199,120,79,185,168,0
MV-71797,Men Shoulder Bags Classic,BEG,Beige,Leather Goods,Men,Handbags,Shoulder Bags,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,7659.1,2248.98,24,8811.53,8929.79,2456.76,27,9912.98,92,88,4,99,74,0
MV-53228,Women Shoulder Bags Essential,CRM,Cognac,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,120105.02,30244.5,174,160180.94,135052.02,39387.7,218,200686.46,460,341,119,614,517,0
MV-26683,Women Blazers Relaxed,ROG,Rouge,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,12386.27,3802.54,59,16753.9,15987.36,4742.86,72,20445.44,136,135,1,193,182,0
MV-54589,Women Carry-On Slim,CHP,Champagne,Leather Goods,Women,Luggage,Carry-On,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,45819.92,16616.11,118,60610.13,50528.12,16405.95,131,67287.52,340,319,21,330,250,0
MV-86484,Men Blazers Essential,ANT,Anthracite,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,111248.49,37241.41,210,144493.63,99476.68,28579.62,202,138989.11,758,690,68,872,827,0
MV-26683,Women Blazers Relaxed,CAM,Camel,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,32611.38,10435.05,62,45310.48,37450.36,12909.72,70,51156.99,36,23,13,43,34,0
MV-39389,Women Mules Modern,TRP,Taupe,Footwear,Women,Heels,Mules,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,3241.08,1046.14,11,4393.4,2515.61,800.33,8,3195.2,26,16,10,20,12,0
MV-33509,Unisex Fedoras Signature,BEG,Beige,Accessories,Unisex,Hats,Fedoras,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,817.18,253.58,2,995.31,409.62,150.49,1,497.65,6,3,3,6,5,0
MV-43681,Men Low Top Luxe,CRM,Cognac,Footwear,Men,Sneakers,Low Top,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,1401.94,407.94,4,1825.14,676.8,235.33,2,912.57,6,3,3,3,2,0
MV-21164,Men Shorts Relaxed,CAM,Camel,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,577.25,157.42,1,765.11,566.7,152.29,1,765.11,0,0,0,0,0,0
MV-59672,Women Shoulder Bags Classic,CRM,Cognac,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,24899.93,8096.85,24,36119.39,29352.42,10971.07,26,39129.34,69,64,5,72,50,0
MV-51441,Women Jackets Modern,TAN,Tan,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,17813.19,6224.77,57,24013.35,18772.69,6034.19,57,24013.35,100,84,16,100,65,0
MV-74866,Women Wool Scarves Luxe,CAM,Camel,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,31403.77,11131.53,52,44046.91,24030.27,8728.91,43,36423.4,66,46,20,65,49,0
MV-22097,Men Leather Belts Essential,CAM,Camel,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,996706.81,251946.45,907,1204856.47,817032.56,267227.9,754,1001611.66,1862,1618,244,1595,1236,0
MV-51441,Women Jackets Modern,VRT,Vert,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,35644.19,9890.82,76,48325.58,29254.62,7567.35,66,41966.95,161,97,64,122,111,0
MV-37535,Men Shirts Relaxed,TAN,Tan,Ready-to-Wear,Men,Tops,Shirts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,12573.19,3910.45,28,15485.32,14641.2,4627.54,34,18803.6,20,12,8,21,18,0
MV-90209,Men Suit Sets Modern,CRM,Cognac,Ready-to-Wear,Men,Suits,Suit Sets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,53693.35,17542.42,165,72992.17,63143.47,18197.9,191,84493.96,359,275,84,359,335,0
MV-99173,Women Card Holders Modern,ROG,Rouge,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,433848.29,114009.5,409,569352.76,411631.7,123778.1,350,487221.19,594,434,160,530,360,0
MV-62772,Men Tote Bags Signature,TRP,Taupe,Leather Goods,Men,Handbags,Tote Bags,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,126751.02,36726.37,237,172515.47,113702.67,35110.18,198,144126.85,225,220,5,220,133,0
MV-86483,Women Wallets Luxe,NVY,Navy,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,76596.28,26729.49,73,98050.25,66483.64,22209.79,65,87305.02,286,208,78,207,171,0
MV-12671,Men Ballet Flats Slim,IVR,Ivoire,Footwear,Men,Flats,Ballet Flats,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,105010.29,38593.48,172,147328.85,70162.26,22728.18,121,103644.13,514,309,205,421,281,0
MV-62296,Unisex Bracelets Signature,ANT,Anthracite,Accessories,Unisex,Jewelry,Bracelets,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,139560.2,41746.62,263,179752.81,152359.09,55503.86,303,207091.64,431,420,11,486,413,0
MV-49576,Women Jackets Classic,CAM,Camel,Ready-to-Wear,Women,Outerwear,Jackets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,162002.77,46204.09,273,191399.9,124586.31,44470.11,209,146529.59,791,547,244,499,412,0
MV-65255,Women Evening Dresses Heritage,ROG,Rouge,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,100659.0,32683.91,230,137159.88,92214.24,33306.96,205,122251.2,722,579,143,751,731,0
MV-35995,Unisex Check-In Modern,IVR,Ivoire,Leather Goods,Unisex,Luggage,Check-In,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,392326.61,109041.98,429,484218.77,424879.72,151312.13,463,522595.08,407,324,83,441,401,0
MV-27892,Men Suit Trousers Modern,TAN,Tan,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,203083.66,73266.73,428,290332.52,171401.93,52930.46,366,248275.0,1090,786,304,970,873,0
MV-44335,Women Slides Slim,NVY,Navy,Footwear,Women,Flats,Slides,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,144266.87,51024.21,181,194607.78,102907.19,29606.86,130,139773.55,215,129,86,154,95,0
MV-69829,Men Ballet Flats Slim,TRP,Taupe,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,62086.64,20357.78,117,79078.78,73091.97,27670.04,148,100031.28,310,274,36,341,225,0
MV-30730,Men High Top Luxe,NOI,Noir,Footwear,Men,Sneakers,High Top,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,82483.24,29823.87,215,108348.41,109753.36,30395.21,257,129514.15,758,606,152,733,594,0
MV-31632,Women Weekender Luxe,CRM,Cognac,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,374322.15,109851.76,357,520184.7,465671.28,166441.12,445,648409.5,718,577,141,893,801,0
MV-11214,Men Coats Heritage,TRP,Taupe,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,277.14,74.51,1,391.77,299.12,100.12,1,391.77,3,2,1,3,2,0
MV-54942,Men Square Frames Relaxed,SBL,Sable,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,321308.19,105104.64,1012,381414.62,363629.14,122925.63,1265,476768.28,3022,2519,503,3073,2515,0
MV-90031,Women Loafers Heritage,CRM,Creme,Footwear,Women,Flats,Loafers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,23001.91,6470.78,42,31156.88,26887.51,7539.94,45,33382.37,80,58,22,89,60,0
MV-26074,Women Fedoras Slim,ANT,Anthracite,Accessories,Women,Hats,Fedoras,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,30401.65,8926.13,133,39096.74,32859.78,9520.24,130,38214.86,320,302,18,370,332,0
MV-40595,Women Day Dresses Heritage,NOI,Noir,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,145911.55,41414.74,431,210356.35,185659.93,61601.85,517,252330.01,1083,1005,78,1295,1158,0
MV-64524,Women Check-In Modern,CRM,Creme,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,24608.64,7581.42,53,36419.71,19362.21,5694.17,40,27486.57,206,194,12,132,85,0
MV-88222,Men Suit Trousers Heritage,ECR,Ecru,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,32773.66,11218.03,135,40367.07,39183.26,11322.06,170,50832.6,481,339,142,716,513,0
MV-94058,Women Chain Belts,BLU,Bleu Marine,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,21571.32,6402.8,29,25039.28,22882.22,7498.24,31,26766.12,50,39,11,52,43,0
MV-17816,Women Trousers Slim,ECR,Ecru,Ready-to-Wear,Women,Bottoms,Trousers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,66514.6,22486.21,105,91475.02,72887.95,18708.71,125,108898.83,199,167,32,239,170,0
MV-80282,Unisex Baseball Caps Signature,ARG,Argent,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,18154.92,4902.26,40,25177.01,16523.09,5748.48,32,20141.61,54,41,13,44,26,0
MV-20328,Men Clutches,ARG,Argent,Leather Goods,Men,Handbags,Clutches,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,32131.29,9346.95,94,44587.53,31543.8,9570.29,89,42215.85,374,300,74,379,247,0
MV-80798,Men Chain Belts Modern,BLU,Bleu Marine,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,71156.83,19772.71,98,100958.77,88018.78,33346.78,110,113321.07,237,202,35,300,223,0
MV-99181,Women Blazers Modern,SBL,Sable,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,489993.47,185747.07,1045,624568.45,551598.77,165120.5,1293,772791.39,1185,772,413,1469,1076,0
MV-43586,Women Jeans Signature,SBL,Sable,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,265884.76,76076.74,1103,335047.46,202807.37,62758.54,785,238451.73,873,790,83,687,582,0
MV-72031,Women Blazers,CRM,Cognac,Ready-to-Wear,Women,Suits,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,15401.89,5706.37,25,22232.58,18992.3,6639.27,31,27568.39,53,38,15,54,40,0
MV-17592,Men Coats Relaxed,TAN,Tan,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,143348.41,42767.67,271,195278.08,161454.0,60056.63,281,202483.91,668,465,203,713,650,0
MV-71474,Men Loafers Relaxed,NOI,Noir,Footwear,Men,Flats,Loafers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,5843.58,1753.34,11,7170.85,5325.12,1693.61,9,5867.06,37,24,13,26,22,0
MV-95191,Women Coats Signature,CRM,Cognac,Ready-to-Wear,Women,Outerwear,Coats,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,4007.54,1322.96,6,4854.64,3850.98,1214.51,6,4854.64,10,8,2,9,8,0
MV-46421,Women Knee High Slim,CRM,Cognac,Footwear,Women,Boots,Knee High,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,10370.88,3714.7,23,13668.12,11075.72,3715.93,22,13073.85,65,49,16,52,46,0
MV-96200,Women Suit Sets,CAM,Camel,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,190383.56,57189.87,706,243401.91,183946.17,48938.74,698,240643.82,1642,1433,209,1925,1537,0
MV-79822,Unisex Fedoras Slim,CRM,Cognac,Accessories,Unisex,Hats,Fedoras,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,241966.47,62814.18,593,326210.07,297313.82,82584.2,766,421377.59,1398,937,461,1464,1380,0
MV-56346,Women Clutches Essential,CHP,Champagne,Leather Goods,Women,Handbags,Clutches,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,21715.72,7414.88,45,29405.92,26632.42,8172.34,57,37247.5,75,54,21,95,85,0
MV-41029,Women Ballet Flats Luxe,TRP,Taupe,Footwear,Women,Flats,Ballet Flats,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,25970.23,7520.27,36,36266.82,17226.1,5824.91,26,26192.7,123,79,44,81,59,0
MV-20745,Unisex Mini Bags Essential,CHP,Champagne,Leather Goods,Unisex,Handbags,Mini Bags,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,52315.22,13290.06,57,68913.69,55634.68,16490.53,63,76167.77,88,67,21,98,95,0
MV-17816,Women Trousers Slim,BLU,Bleu Marine,Ready-to-Wear,Women,Bottoms,Trousers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,101728.89,35167.78,152,134808.89,70134.01,19905.89,108,95785.27,427,374,53,311,229,0
MV-73242,Men Chain Belts Luxe,SBL,Sable,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,99468.45,25672.43,176,141226.05,108983.7,32612.55,185,148447.83,498,455,43,479,315,0
MV-87993,Women Fedoras Modern,GRG,Greige,Accessories,Women,Hats,Fedoras,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,24973.87,9416.77,52,34284.4,18675.71,6475.29,39,25713.3,69,48,21,50,37,0
MV-70931,Men Chain Belts Essential,BLU,Bleu Marine,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,177989.96,45463.18,296,257856.84,141939.73,40694.91,253,220397.91,927,918,9,856,653,0
MV-37460,Men Jackets Heritage,VRT,Vert,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,20425.02,5125.14,77,28622.84,17557.97,6391.0,70,26020.77,286,271,15,267,195,0
MV-28714,Men Trousers Luxe,RSE,Rose Poudre,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,265196.4,85104.64,535,366642.99,243263.75,68007.77,451,309076.61,899,611,288,762,724,0
MV-80143,Men Knitwear Classic,TRP,Taupe,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,87901.44,29644.29,224,111055.43,113640.99,28913.95,258,127912.06,448,313,135,586,452,0
MV-62296,Unisex Bracelets Signature,BEG,Beige,Accessories,Unisex,Jewelry,Bracelets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,52632.9,15724.88,120,78535.58,62617.06,17237.54,134,87698.07,314,195,119,328,213,0
MV-33647,Men Coats Heritage,ARG,Argent,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,193511.34,62354.63,327,252616.54,168331.07,42213.96,323,249526.43,942,831,111,1060,664,0
MV-66349,Women Crossbody Bags Modern,TRP,Taupe,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,353758.76,93121.21,357,527949.27,291653.25,84821.84,257,380064.32,771,750,21,490,488,0
MV-53655,Women Leather Belts Slim,TAN,Tan,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,44795.18,12357.19,71,57362.96,34463.24,10993.89,62,50091.6,242,190,52,218,171,0
MV-96760,Women Blouses Signature,BLU,Bleu Marine,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,56649.2,20256.67,87,78731.79,75420.46,25363.91,110,99545.95,91,55,36,113,90,0
MV-80236,Women Coats Slim,IVR,Ivoire,Ready-to-Wear,Women,Outerwear,Coats,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,161742.15,49688.03,576,234380.59,168138.56,57547.34,549,223394.0,1039,703,336,1147,897,0
MV-59009,Women Earrings Slim,BLU,Bleu Marine,Accessories,Women,Jewelry,Earrings,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,21803.68,5769.22,37,29604.18,14307.23,3702.87,26,20802.94,26,18,8,21,12,0
MV-55830,Women Jeans Heritage,RSE,Rose Poudre,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,6094.78,1960.98,9,8614.13,5570.59,1750.04,8,7657.0,33,28,5,31,30,0
MV-62196,Women Blazers,IVR,Ivoire,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,47208.98,17427.24,126,65020.15,36994.13,9381.89,96,49539.16,446,358,88,292,261,0
MV-82199,Men Shorts Classic,VRT,Vert,Ready-to-Wear,Men,Bottoms,Shorts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,78736.42,24304.2,338,100344.1,61009.51,16504.52,244,72437.75,1150,977,173,726,453,0
MV-40005,Men Silk Scarves Classic,ECR,Ecru,Accessories,Men,Scarves,Silk Scarves,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,94185.39,31000.48,309,116919.67,108023.15,29435.46,370,140000.9,483,355,128,466,337,0
MV-93746,Women Blazers Essential,NOI,Noir,Ready-to-Wear,Women,Suits,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,273027.56,72430.14,528,361759.95,343002.48,87272.28,621,425479.03,2041,1315,726,1975,1455,0
MV-93746,Women Blazers Essential,ANT,Anthracite,Ready-to-Wear,Women,Suits,Blazers,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,88087.91,22395.64,159,107865.5,106075.56,38540.81,188,127539.08,272,229,43,362,303,0
MV-78146,Men Day Dresses,RSE,Rose Poudre,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,13124.05,4782.48,22,17287.88,11447.43,3408.27,19,14930.44,73,68,5,53,52,0
MV-70443,Women Card Holders Heritage,BRG,Bordeaux,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,162989.61,51535.53,186,202755.54,225504.11,56490.19,238,259439.89,734,447,287,919,693,0
MV-60432,Women Suit Sets Essential,TRP,Taupe,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,101019.72,29972.69,316,123687.44,101164.28,30707.32,300,117424.78,392,357,35,367,293,0
MV-30730,Men High Top Luxe,CHP,Champagne,Footwear,Men,Sneakers,High Top,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,13351.59,4567.28,20,20151.72,14148.4,4807.07,19,19144.13,41,39,2,38,25,0
MV-96341,Women Card Holders Signature,ANT,Anthracite,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,16027.09,4409.83,39,22104.71,15993.29,4515.57,42,23805.07,69,46,23,76,65,0
MV-73736,Women Key Holders Relaxed,TAN,Tan,Leather Goods,Women,Small Leather Goods,Key Holders,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,1256.43,463.88,2,1629.8,702.13,238.36,1,814.9,4,3,1,4,2,0
MV-90301,Men High Top,GRG,Greige,Footwear,Men,Sneakers,High Top,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,146015.17,41884.64,188,202286.44,139665.27,47754.59,191,205514.41,376,275,101,341,254,0
MV-69829,Men Ballet Flats Slim,GRG,Greige,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,248981.76,64699.9,456,328322.24,205902.7,68653.1,333,239761.64,287,183,104,212,200,0
MV-35272,Men Check-In Modern,RSE,Rose Poudre,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,224675.12,59138.67,232,311375.66,232496.51,82102.0,239,320770.61,389,253,136,357,236,0
MV-56955,Women Ballet Flats Relaxed,TRP,Taupe,Footwear,Women,Flats,Ballet Flats,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,564932.89,202631.56,843,801287.57,477097.0,147350.88,654,621639.47,3272,2441,831,2382,1869,0
MV-68838,Men Suit Trousers Signature,CHP,Champagne,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,6327.87,2141.31,13,8793.76,5881.63,1971.81,13,8793.76,47,42,5,49,42,0
MV-81364,Unisex Crossbody Bags Signature,CRM,Creme,Leather Goods,Unisex,Handbags,Crossbody Bags,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,422882.81,107215.26,489,591291.43,341764.6,122302.49,364,440143.31,512,382,130,436,409,0
