plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-62772,Men Tote Bags Signature,CHP,Champagne,Leather Goods,Men,Handbags,Tote Bags,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,20548.87,6758.84,21,26946.99,20656.64,7188.65,22,28230.18,35,22,13,33,28,0
MV-44959,Women Blazers Modern,VRT,Vert,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,5572.91,1962.47,12,7128.23,6089.86,1991.59,12,7128.23,22,15,7,25,21,0
MV-74866,Women Wool Scarves Luxe,TAN,Tan,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,6345.32,2276.97,12,7725.64,7291.29,2318.83,13,8369.44,41,30,11,47,35,0
MV-68991,Unisex Pouches Heritage,GRG,Greige,Leather Goods,Unisex,Small Leather Goods,Pouches,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,5289.97,1380.98,7,7354.42,5537.21,1532.43,7,7354.42,21,14,7,23,22,0
MV-80798,Men Chain Belts Modern,BRG,Bordeaux,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,24393.92,9064.94,30,36566.74,23464.51,8304.56,27,32910.07,39,30,9,30,26,0
MV-73242,Men Chain Belts Luxe,TRP,Taupe,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,31468.95,9999.97,58,44528.26,22898.09,6991.92,43,33012.33,136,121,15,110,81,0
MV-38683,Men Tops Slim,CRM,Creme,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,18075.86,4689.39,60,23049.76,15467.24,3926.99,57,21897.27,170,108,62,166,134,0
MV-19869,Women Wool Scarves Slim,CRM,Cognac,Accessories,Women,Scarves,Wool Scarves,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,1651.16,426.32,4,2205.94,1163.71,421.64,3,1654.45,11,8,3,11,8,0
MV-26505,Men Leather Belts Relaxed,IVR,Ivoire,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,14395.51,4923.18,44,19766.6,11188.84,2869.98,34,15274.19,61,43,18,51,48,0
MV-76237,Women Skirts Classic,SBL,Sable,Ready-to-Wear,Women,Bottoms,Skirts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,19030.69,6934.19,28,27815.04,23972.31,6187.36,33,32782.01,25,24,1,28,21,0
MV-26505,Men Leather Belts Relaxed,ROG,Rouge,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,4063.16,1433.28,6,4856.38,2679.24,948.13,4,3237.59,19,15,4,14,13,0
MV-76237,Women Skirts Classic,BEG,Beige,Ready-to-Wear,Women,Bottoms,Skirts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,303.97,90.16,1,385.23,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-97684,Unisex Bracelets Luxe,CRM,Cognac,Accessories,Unisex,Jewelry,Bracelets,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,1835.16,519.89,6,2714.91,2100.9,656.07,6,2714.91,8,5,3,9,7,0
MV-28191,Women Chelsea Boots Luxe,NVY,Navy,Footwear,Women,Boots,Chelsea Boots,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,36298.67,13207.09,52,49865.45,36524.44,11041.51,50,47947.55,78,48,30,66,61,0
MV-16265,Women Chain Belts Signature,BRG,Bordeaux,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,23062.45,6187.06,21,26702.81,27759.41,7256.16,26,33060.63,41,36,5,61,49,0
MV-98501,Women Blouses Relaxed,IVR,Ivoire,Ready-to-Wear,Women,Tops,Blouses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,14714.92,4441.8,27,18125.45,15230.77,5477.06,29,19468.08,20,12,8,25,15,0
MV-92345,Women Leather Belts Modern,ROG,Rouge,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,3099.66,868.99,6,4646.42,3771.69,975.6,7,5420.82,3,2,1,3,1,0
MV-65255,Women Evening Dresses Heritage,BEG,Beige,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,5560.76,1775.89,27,7830.28,5370.24,2015.06,26,7540.27,71,53,18,66,53,0
MV-57052,Men Day Dresses Signature,TAN,Tan,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,702.67,218.45,1,879.69,677.45,217.02,1,879.69,2,1,1,2,1,0
MV-62296,Unisex Bracelets Signature,VRT,Vert,Accessories,Unisex,Jewelry,Bracelets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2719.72,685.13,10,3890.84,2183.7,548.63,8,3112.67,31,27,4,28,24,0
MV-85914,Women Wallets,SBL,Sable,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,18676.76,4771.01,21,23494.61,18164.81,5957.15,22,24613.4,77,64,13,78,56,0
MV-44687,Men Card Holders Modern,ECR,Ecru,Leather Goods,Men,Small Leather Goods,Card Holders,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1507.19,545.24,3,2015.77,967.65,298.9,2,1343.84,10,9,1,11,8,0
MV-18163,Men Blazers Slim,BEG,Beige,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,11869.58,3570.53,37,16262.82,8905.84,3088.07,30,13186.07,78,63,15,55,53,0
MV-79924,Unisex Blazers Modern,NVY,Navy,Ready-to-Wear,Unisex,Outerwear,Blazers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,1737.63,657.24,5,2278.3,1488.06,432.32,4,1822.64,19,15,4,21,19,0
MV-38683,Men Tops Slim,ECR,Ecru,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,6664.86,2207.38,22,7861.42,8482.74,2508.42,27,9648.11,22,18,4,27,18,0
MV-62044,Women Low Top Classic,CRM,Creme,Footwear,Women,Sneakers,Low Top,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,6535.12,1756.02,11,9319.64,5074.79,1918.61,8,6777.92,41,38,3,31,27,0
MV-54185,Men Trousers Heritage,GRG,Greige,Ready-to-Wear,Men,Bottoms,Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,6779.69,1850.5,19,9782.02,6805.63,2155.24,18,9267.18,36,35,1,33,29,0
MV-20077,Men Chain Belts Slim,NOI,Noir,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,1698.11,478.39,2,2374.31,963.26,343.62,1,1187.15,2,1,1,1,0,0
MV-23238,Women Knitwear Essential,CRM,Creme,Ready-to-Wear,Women,Tops,Knitwear,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,366.44,103.36,1,423.56,0.0,0.0,0,0.0,3,2,1,3,2,0
MV-92478,Women Blazers Classic,BEG,Beige,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,33266.63,11711.97,51,42238.11,25689.15,8199.97,40,33127.93,172,116,56,153,130,0
MV-57942,Women Chelsea Boots Modern,ECR,Ecru,Footwear,Women,Boots,Chelsea Boots,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,1802.99,562.54,6,2394.47,1513.4,455.69,5,1995.39,11,10,1,11,10,0
MV-53064,Men Skirts Slim,TAN,Tan,Ready-to-Wear,Men,Bottoms,Skirts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,25077.52,7304.7,36,31736.2,30988.33,11762.18,41,36144.0,84,50,34,86,68,0
MV-49618,Men Square Frames Classic,GRG,Greige,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,67618.56,24111.18,157,97413.51,74739.94,19148.96,162,100515.85,299,267,32,264,259,0
MV-33703,Men Earrings Slim,IVR,Ivoire,Accessories,Men,Jewelry,Earrings,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,3115.66,1008.48,5,4495.76,2636.92,787.99,4,3596.61,15,11,4,12,10,0
MV-56019,Men Shorts Slim,BLU,Bleu Marine,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,1789.56,452.25,6,2290.03,1185.31,378.37,4,1526.69,12,9,3,9,6,0
MV-80282,Unisex Baseball Caps Signature,CAM,Camel,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,10040.99,3514.29,23,13747.64,8667.95,3234.86,20,11954.47,35,33,2,25,16,0
MV-33647,Men Coats Heritage,BRG,Bordeaux,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,22734.74,6990.06,72,30274.59,29420.59,10839.48,90,37843.23,242,193,49,349,234,0
MV-65851,Women Midi Dresses Slim,BRG,Bordeaux,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,12724.91,4186.46,53,16746.04,16559.58,6282.2,66,20853.56,76,66,10,88,62,0
MV-76249,Men Clutches Luxe,VRT,Vert,Leather Goods,Men,Handbags,Clutches,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,4538.93,1358.78,14,6147.07,5196.86,1384.77,15,6586.14,42,35,7,39,30,0
MV-31581,Men Key Holders Slim,GRG,Greige,Leather Goods,Men,Small Leather Goods,Key Holders,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,27281.51,7595.27,33,38250.1,31472.12,8926.79,35,40568.29,94,93,1,86,60,0
MV-93283,Unisex Wallets Luxe,TAN,Tan,Leather Goods,Unisex,Small Leather Goods,Wallets,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,2111.95,637.97,3,2702.64,1475.37,522.23,2,1801.76,3,2,1,2,1,0
MV-57943,Women Shorts Essential,BEG,Beige,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,19853.03,6488.62,81,27475.97,15020.08,5362.44,62,21030.99,116,76,40,93,60,0
MV-80798,Men Chain Belts Modern,NVY,Navy,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,27269.2,6874.74,71,38353.42,22488.18,7144.45,58,31330.96,176,114,62,165,131,0
MV-65296,Women Ankle Boots Slim,ROG,Rouge,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,862.4,295.29,3,1078.31,541.77,167.08,2,718.87,3,2,1,2,1,0
MV-12671,Men Ballet Flats Slim,CAM,Camel,Footwear,Men,Flats,Ballet Flats,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,4808.51,1397.58,7,6481.47,3040.3,773.23,5,4629.62,26,20,6,18,17,0
MV-96200,Women Suit Sets,SBL,Sable,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,454.61,115.4,2,669.82,488.3,151.83,2,669.82,2,1,1,2,1,0
MV-18799,Women Jeans Modern,VRT,Vert,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,1495.6,532.67,6,2021.28,1118.95,366.38,5,1684.4,5,4,1,4,2,0
MV-53228,Women Shoulder Bags Essential,IVR,Ivoire,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,24392.13,8708.47,36,33427.66,18103.17,5986.21,25,23213.65,44,43,1,32,19,0
MV-80807,Men Ballet Flats Heritage,SBL,Sable,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,6422.45,2141.07,10,8411.84,8369.32,3008.65,12,10094.2,17,16,1,19,18,0
MV-68529,Men Ankle Boots,ECR,Ecru,Footwear,Men,Boots,Ankle Boots,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,803.91,260.39,1,1150.42,757.68,239.38,1,1150.42,1,0,1,0,0,0
MV-71057,Women Boots,ANT,Anthracite,Footwear,Women,Heels,Boots,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,6115.95,1811.09,8,8224.74,4438.51,1589.57,6,6168.55,11,6,5,10,6,0
MV-96761,Men Jackets Essential,TAN,Tan,Ready-to-Wear,Men,Outerwear,Jackets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,53946.75,16302.4,85,72513.8,69669.71,25148.05,104,88722.77,168,145,23,198,173,0
MV-37460,Men Jackets Heritage,BEG,Beige,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,7672.12,2469.61,21,11215.28,9616.98,3172.84,25,13351.53,43,29,14,54,35,0
MV-84177,Men Leather Belts Classic,IVR,Ivoire,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,12510.85,4415.31,11,14691.15,11617.12,4062.21,11,14691.15,30,22,8,34,33,0
MV-26704,Men Pouches Classic,ECR,Ecru,Leather Goods,Men,Small Leather Goods,Pouches,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,2852.31,907.59,3,4186.87,1995.61,664.62,2,2791.25,8,7,1,7,5,0
MV-38183,Men Suit Trousers Essential,BRG,Bordeaux,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,32985.73,10416.25,91,46678.14,44781.11,16469.52,116,59501.81,151,131,20,180,133,0
MV-14852,Men Loafers Slim,GRG,Greige,Footwear,Men,Flats,Loafers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,18302.65,5710.91,36,25741.8,13082.9,3640.53,27,19306.35,23,19,4,21,15,0
MV-20077,Men Chain Belts Slim,ROG,Rouge,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2495.44,656.21,7,3206.8,2372.16,829.51,7,3206.8,27,25,2,29,24,0
MV-14705,Men Baseball Caps Modern,BRG,Bordeaux,Accessories,Men,Hats,Baseball Caps,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,487.6,123.93,1,713.34,0.0,0.0,0,0.0,3,2,1,3,2,0
MV-78146,Men Day Dresses,VRT,Vert,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,644.42,205.98,1,816.74,631.34,234.48,1,816.74,3,2,1,2,1,0
MV-68878,Men Carry-On Heritage,ECR,Ecru,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1207.08,456.55,2,1714.39,579.77,173.56,1,857.2,7,6,1,7,5,0
MV-53025,Men Loafers Heritage,CRM,Creme,Footwear,Men,Flats,Loafers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,11907.97,4290.89,18,14563.91,11943.07,3842.09,19,15373.02,53,33,20,56,55,0
MV-18163,Men Blazers Slim,GRG,Greige,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,38683.86,10181.91,56,55230.35,42637.86,13230.7,61,60161.63,210,145,65,264,233,0
MV-89963,Women Cat Eye Luxe,ROG,Rouge,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,6693.07,1835.88,14,8903.64,5853.58,2007.13,13,8267.66,51,33,18,52,34,0
MV-74866,Women Wool Scarves Luxe,CRM,Creme,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,14799.37,4854.29,39,19783.27,13653.42,3954.91,35,17754.22,107,69,38,91,58,0
MV-53025,Men Loafers Heritage,ANT,Anthracite,Footwear,Men,Flats,Loafers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,5613.15,2067.27,12,7897.68,6932.95,1996.21,14,9213.96,30,18,12,42,39,0
MV-69446,Unisex Evening Dresses Modern,BLU,Bleu Marine,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,12371.57,3475.53,26,15451.74,10773.16,3412.58,22,13074.55,29,24,5,27,19,0
MV-74866,Women Wool Scarves Luxe,SBL,Sable,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,6150.28,1826.33,28,8086.94,6017.97,1888.01,26,7509.3,47,35,12,39,38,0
MV-68878,Men Carry-On Heritage,ECR,Ecru,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2163.78,707.63,4,2733.88,2159.86,806.94,4,2733.88,2,1,1,2,1,0
MV-68138,Women Tops Modern,ANT,Anthracite,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,2753.45,953.61,9,3387.07,2890.07,954.64,9,3387.07,19,11,8,21,18,0
MV-17592,Men Coats Relaxed,GRG,Greige,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,10827.82,3814.91,21,14694.07,11223.46,2814.69,22,15393.79,40,38,2,35,29,0
MV-23434,Women Card Holders,VRT,Vert,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,616.53,232.47,1,841.08,585.45,221.67,1,841.08,3,2,1,2,1,0
MV-73532,Women Midi Dresses Modern,NVY,Navy,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,3518.67,1320.66,9,5047.71,3773.98,1183.24,9,5047.71,17,11,6,15,9,0
MV-57943,Women Shorts Essential,CHP,Champagne,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,4499.01,1532.13,16,6643.47,3694.77,941.72,12,4982.6,38,27,11,32,23,0
MV-65296,Women Ankle Boots Slim,ROG,Rouge,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,61000.39,21285.26,119,89223.23,51421.92,15942.12,98,73477.95,117,111,6,93,77,0
MV-23979,Women Check-In Relaxed,CRM,Creme,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,14899.77,4147.98,13,20368.06,14645.99,3970.8,13,20368.06,21,15,6,25,21,0
MV-49618,Men Square Frames Classic,BEG,Beige,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,20282.87,5554.68,36,26952.9,16989.56,6027.96,33,24706.83,38,27,11,33,26,0
MV-26551,Women Mules Luxe,CRM,Creme,Footwear,Women,Heels,Mules,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,4625.95,1703.51,12,6507.21,4546.49,1154.55,13,7049.47,46,45,1,63,59,0
MV-86483,Women Wallets Luxe,ANT,Anthracite,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,23713.53,8988.57,34,31478.45,32645.44,11256.73,42,38885.14,98,80,18,120,109,0
MV-66349,Women Crossbody Bags Modern,GRG,Greige,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,15247.76,3842.26,19,21545.05,15762.22,4686.92,19,21545.05,52,42,10,50,30,0
MV-85914,Women Wallets,NVY,Navy,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,33928.54,10352.4,46,48789.78,46264.22,11683.15,59,62578.19,158,125,33,190,156,0
MV-93746,Women Blazers Essential,NVY,Navy,Ready-to-Wear,Women,Suits,Blazers,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,6053.18,1821.52,11,7504.23,5051.06,1798.25,10,6822.03,28,26,2,30,27,0
MV-14852,Men Loafers Slim,GRG,Greige,Footwear,Men,Flats,Loafers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,16430.03,5579.06,19,22304.76,13624.85,3498.24,17,19956.89,18,12,6,14,12,0
MV-27139,Men Jackets Signature,ECR,Ecru,Ready-to-Wear,Men,Outerwear,Jackets,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,13596.94,3671.76,21,18606.91,12851.95,4101.72,19,16834.82,48,41,7,44,28,0
MV-10336,Men Blazers Heritage,ECR,Ecru,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,4172.57,1455.8,11,5114.24,3141.73,1008.19,9,4184.38,36,31,5,25,22,0
MV-77538,Men Check-In Signature,CAM,Camel,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,1913.47,590.86,3,2584.53,1392.15,457.1,2,1723.02,6,5,1,4,3,0
MV-30730,Men High Top Luxe,BLU,Bleu Marine,Footwear,Men,Sneakers,High Top,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1324.21,475.12,2,1715.98,1363.25,395.0,2,1715.98,3,2,1,3,2,0
MV-28714,Men Trousers Luxe,ANT,Anthracite,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,223.71,84.38,1,266.07,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-26074,Women Fedoras Slim,CRM,Creme,Accessories,Women,Hats,Fedoras,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,26552.4,10079.12,44,33558.72,32416.7,12185.78,56,42711.1,63,52,11,84,57,0
MV-35272,Men Check-In Modern,CAM,Camel,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,2039.5,590.74,5,2623.7,1927.27,651.0,5,2623.7,11,8,3,10,8,0
MV-74038,Women Pouches,GRG,Greige,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,5498.87,1498.27,5,7033.96,4312.18,1387.96,4,5627.16,14,9,5,12,10,0
MV-49618,Men Square Frames Classic,SBL,Sable,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,17993.91,5213.63,28,24597.75,14450.97,3954.33,21,18448.32,95,79,16,85,82,0
MV-80143,Men Knitwear Classic,CRM,Cognac,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,4405.82,1136.08,8,5665.53,2846.23,953.59,6,4249.15,15,14,1,13,9,0
MV-78494,Men Suit Sets Essential,CRM,Cognac,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,10489.84,3320.82,15,14167.44,8964.59,2636.57,13,12278.45,56,36,20,40,36,0
MV-14705,Men Baseball Caps Modern,ECR,Ecru,Accessories,Men,Hats,Baseball Caps,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,942.77,357.28,3,1275.72,822.3,225.21,3,1275.72,7,6,1,10,9,0
MV-12665,Women Suit Trousers Essential,ANT,Anthracite,Ready-to-Wear,Women,Suits,Suit Trousers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,48254.57,12109.68,68,67544.89,57598.26,19067.92,87,86417.73,208,194,14,253,197,0
MV-51441,Women Jackets Modern,CRM,Cognac,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,26024.96,8641.38,40,38390.09,20616.47,5293.84,33,31671.82,108,77,31,88,60,0
MV-54089,Unisex Blazers,CHP,Champagne,Ready-to-Wear,Unisex,Outerwear,Blazers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,10047.71,3021.85,42,11984.1,11195.86,3453.58,47,13410.78,53,41,12,71,61,0
MV-89928,Men Suit Trousers Slim,TAN,Tan,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,4955.38,1264.56,11,6643.58,3127.66,1075.84,8,4831.7,40,29,11,32,24,0
MV-43681,Men Low Top Luxe,IVR,Ivoire,Footwear,Men,Sneakers,Low Top,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,15110.0,5378.58,30,19327.13,10915.08,2988.16,23,14817.47,51,39,12,47,32,0
MV-91490,Women Midi Dresses,CRM,Cognac,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,1489.53,419.64,3,1738.34,1341.88,400.28,3,1738.34,9,7,2,11,9,0
MV-47880,Women Shorts Relaxed,CRM,Creme,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,429.6,157.04,1,565.5,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-85965,Men Fedoras Signature,ECR,Ecru,Accessories,Men,Hats,Fedoras,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,418.06,141.63,1,587.78,397.8,117.6,1,587.78,0,0,0,0,0,0
MV-74038,Women Pouches,CRM,Creme,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,13731.7,5001.39,18,17181.05,11305.69,4239.98,14,13363.04,69,67,2,66,63,0
MV-54657,Women Evening Dresses Slim,IVR,Ivoire,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,8455.55,2807.11,13,10183.09,9235.12,2970.8,14,10966.4,22,21,1,26,18,0
MV-30644,Men Chain Belts Slim,BRG,Bordeaux,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,10582.81,3803.99,15,13473.19,11963.43,3002.33,17,15269.61,56,35,21,54,34,0
MV-22833,Women Midi Dresses Classic,ECR,Ecru,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,404.96,146.04,1,518.43,367.19,117.33,1,518.43,0,0,0,0,0,0
MV-39102,Men Day Dresses Luxe,ANT,Anthracite,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,5055.4,1485.01,11,7077.38,5938.55,1672.54,13,8364.17,23,19,4,25,16,0
MV-91490,Women Midi Dresses,BEG,Beige,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,5746.5,2115.52,27,7408.94,4210.66,1109.73,19,5213.7,18,11,7,12,8,0
MV-71057,Women Boots,CAM,Camel,Footwear,Women,Heels,Boots,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,3426.57,1274.43,12,4736.38,4395.49,1579.72,15,5920.47,37,32,5,54,34,0
MV-78146,Men Day Dresses,BEG,Beige,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,7722.71,2478.64,28,11096.1,6309.33,2372.98,21,8322.08,63,43,20,54,37,0
MV-85965,Men Fedoras Signature,TAN,Tan,Accessories,Men,Hats,Fedoras,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1240.54,422.48,5,1848.85,709.66,253.14,3,1109.31,7,4,3,5,3,0
