plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-18163,Men Blazers Slim,ARG,Argent,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,100,50,A800,MV SOHO New York,408.79,137.56,1,538.74,396.98,106.11,1,538.74,2,1,1,2,1,0
MV-54185,Men Trousers Heritage,SBL,Sable,Ready-to-Wear,Men,Bottoms,Trousers,MVS,MV Signature,100,20,A800,MV SOHO New York,6504.55,1958.31,16,9324.63,7124.19,2216.55,18,10490.21,38,29,9,51,50,0
MV-54942,Men Square Frames Relaxed,SBL,Sable,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,100,20,A800,MV SOHO New York,1278.77,391.47,5,1616.66,1642.45,612.0,6,1940.0,2,1,1,2,1,0
MV-72031,Women Blazers,CRM,Cognac,Ready-to-Wear,Women,Suits,Blazers,MV,Maison Voss,100,50,A800,MV SOHO New York,966.26,272.43,2,1345.43,964.49,333.71,2,1345.43,6,4,2,7,6,0
MV-82924,Women Low Top Classic,ROG,Rouge,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,100,50,A800,MV SOHO New York,710.83,257.39,1,1015.22,668.68,171.76,1,1015.22,3,2,1,4,2,0
MV-72722,Women Midi Dresses Slim,CAM,Camel,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,100,70,A800,MV SOHO New York,2948.6,908.35,9,3654.42,3247.06,954.7,9,3654.42,10,7,3,12,7,0
MV-56019,Men Shorts Slim,CAM,Camel,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,100,20,A800,MV SOHO New York,1203.48,410.37,5,1707.5,981.51,281.26,4,1366.0,17,11,6,13,12,0
MV-67104,Men Sandals Essential,CHP,Champagne,Footwear,Men,Heels,Sandals,MV,Maison Voss,100,20,A800,MV SOHO New York,956.29,311.94,4,1361.14,757.29,286.57,3,1020.85,7,5,2,7,5,0
MV-46559,Men Ballet Flats Luxe,NOI,Noir,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,100,70,A800,MV SOHO New York,10688.67,2767.89,13,13673.91,13512.98,3615.3,16,16829.43,20,15,5,21,20,0
MV-51704,Women Fedoras Luxe,VRT,Vert,Accessories,Women,Hats,Fedoras,MV,Maison Voss,100,70,A800,MV SOHO New York,2641.89,934.99,9,3798.5,3438.74,866.82,11,4642.61,32,24,8,35,32,0
MV-36143,Unisex Weekender Heritage,VRT,Vert,Leather Goods,Unisex,Luggage,Weekender,MVS,MV Signature,100,20,A800,MV SOHO New York,1054.15,352.53,1,1531.07,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-69829,Men Ballet Flats Slim,CHP,Champagne,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,100,50,A800,MV SOHO New York,866.97,281.4,2,1004.33,750.13,217.05,2,1004.33,2,1,1,2,1,0
MV-68991,Unisex Pouches Heritage,RSE,Rose Poudre,Leather Goods,Unisex,Small Leather Goods,Pouches,MV,Maison Voss,100,50,A800,MV SOHO New York,572.32,168.53,1,779.55,546.18,203.49,1,779.55,3,2,1,3,2,0
MV-59391,Women Weekender Signature,CHP,Champagne,Leather Goods,Women,Luggage,Weekender,MVS,MV Signature,100,70,A800,MV SOHO New York,2849.19,1012.6,8,3890.16,2298.32,815.47,7,3403.89,6,3,3,5,3,0
MV-59672,Women Shoulder Bags Classic,BLU,Bleu Marine,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,100,50,A800,MV SOHO New York,1009.0,333.24,1,1177.1,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-16895,Women Leather Belts Slim,GRG,Greige,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,100,30,A800,MV SOHO New York,1735.67,595.98,5,2055.33,1871.98,490.28,6,2466.39,10,8,2,11,9,0
MV-99353,Women Tote Bags,IVR,Ivoire,Leather Goods,Women,Handbags,Tote Bags,MV,Maison Voss,100,20,A800,MV SOHO New York,5969.45,1636.75,8,7507.46,4358.84,1252.94,6,5630.6,22,20,2,14,9,0
MV-70648,Women Tops,NOI,Noir,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,100,20,A800,MV SOHO New York,8065.53,2146.41,12,10133.03,8759.07,3057.06,14,11821.87,13,12,1,17,11,0
MV-67961,Men Wool Scarves Heritage,IVR,Ivoire,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,100,30,A800,MV SOHO New York,838.68,299.56,2,1157.39,844.48,291.86,2,1157.39,4,3,1,4,2,0
MV-30257,Women Weekender Relaxed,BRG,Bordeaux,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,100,20,A800,MV SOHO New York,3422.8,891.28,10,4349.78,3956.89,1382.44,11,4784.76,30,18,12,37,23,0
MV-46421,Women Knee High Slim,CRM,Cognac,Footwear,Women,Boots,Knee High,MVS,MV Signature,100,50,A800,MV SOHO New York,799.81,275.56,1,1051.08,775.27,225.97,1,1051.08,1,0,1,1,0,0
MV-51441,Women Jackets Modern,ANT,Anthracite,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,100,20,A800,MV SOHO New York,7133.2,2214.45,11,9325.64,7255.11,2249.18,11,9325.64,41,38,3,51,40,0
MV-46421,Women Knee High Slim,CHP,Champagne,Footwear,Women,Boots,Knee High,MVS,MV Signature,100,20,A800,MV SOHO New York,286.92,83.54,1,418.03,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-85965,Men Fedoras Signature,BRG,Bordeaux,Accessories,Men,Hats,Fedoras,MV,Maison Voss,100,20,A800,MV SOHO New York,1758.27,484.77,3,2211.44,1121.58,352.91,2,1474.29,3,2,1,2,1,0
MV-54657,Women Evening Dresses Slim,VRT,Vert,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,4710.88,1214.32,9,6379.87,6519.73,2444.81,11,7797.62,6,4,2,7,5,0
MV-93283,Unisex Wallets Luxe,BLU,Bleu Marine,Leather Goods,Unisex,Small Leather Goods,Wallets,MV,Maison Voss,100,20,A800,MV SOHO New York,714.61,210.11,1,857.03,0.0,0.0,0,0.0,2,1,1,2,1,0
MV-90209,Men Suit Sets Modern,ECR,Ecru,Ready-to-Wear,Men,Suits,Suit Sets,MV,Maison Voss,100,50,A800,MV SOHO New York,611.01,188.26,1,826.34,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-86556,Women Evening Dresses Classic,ECR,Ecru,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,100,30,A800,MV SOHO New York,4346.11,1481.08,7,5825.49,4007.97,1471.89,6,4993.28,27,24,3,24,23,0
MV-40595,Women Day Dresses Heritage,CRM,Cognac,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,30,A800,MV SOHO New York,4267.01,1555.3,7,5183.69,3953.42,1185.78,7,5183.69,7,5,2,7,5,0
MV-78614,Women Trousers Signature,RSE,Rose Poudre,Ready-to-Wear,Women,Bottoms,Trousers,MV,Maison Voss,100,20,A800,MV SOHO New York,2296.38,806.28,6,2807.08,2187.47,681.59,6,2807.08,7,4,3,7,5,0
MV-76249,Men Clutches Luxe,BEG,Beige,Leather Goods,Men,Handbags,Clutches,MV,Maison Voss,100,20,A800,MV SOHO New York,3580.57,1278.76,7,4535.64,4588.94,1532.52,9,5831.53,26,21,5,28,25,0
MV-28191,Women Chelsea Boots Luxe,VRT,Vert,Footwear,Women,Boots,Chelsea Boots,MV,Maison Voss,100,20,A800,MV SOHO New York,2115.52,610.88,4,2617.39,1665.15,460.5,3,1963.04,6,3,3,5,3,0
MV-65444,Women Berets,TRP,Taupe,Accessories,Women,Hats,Berets,MVS,MV Signature,100,20,A800,MV SOHO New York,574.57,200.3,1,706.78,582.14,153.69,1,706.78,1,0,1,1,0,0
MV-90356,Women Loafers Signature,BRG,Bordeaux,Footwear,Women,Flats,Loafers,MV,Maison Voss,100,30,A800,MV SOHO New York,805.15,216.12,2,986.71,407.81,146.05,1,493.36,3,1,2,2,1,0
MV-80236,Women Coats Slim,BRG,Bordeaux,Ready-to-Wear,Women,Outerwear,Coats,MVS,MV Signature,100,20,A800,MV SOHO New York,601.96,219.61,1,722.81,0.0,0.0,0,0.0,3,1,2,2,1,0
MV-10336,Men Blazers Heritage,CAM,Camel,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,100,20,A800,MV SOHO New York,3612.5,941.24,14,5050.24,2542.11,749.07,10,3607.31,10,7,3,6,4,0
MV-69459,Women Rings Signature,IVR,Ivoire,Accessories,Women,Jewelry,Rings,MV,Maison Voss,100,50,A800,MV SOHO New York,1973.56,716.26,5,2497.57,1720.48,480.98,4,1998.05,3,2,1,2,1,0
MV-49139,Men Wool Scarves Essential,BLU,Bleu Marine,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,100,20,A800,MV SOHO New York,567.61,165.48,3,754.48,503.59,151.27,3,754.48,8,6,2,10,7,0
MV-54185,Men Trousers Heritage,NOI,Noir,Ready-to-Wear,Men,Bottoms,Trousers,MVS,MV Signature,100,50,A800,MV SOHO New York,1599.91,521.18,3,2120.87,995.57,249.82,2,1413.91,8,6,2,5,4,0
MV-59834,Women Skirts,BRG,Bordeaux,Ready-to-Wear,Women,Bottoms,Skirts,MVS,MV Signature,100,20,A800,MV SOHO New York,4407.64,1316.38,17,5233.01,4394.21,1320.44,18,5540.83,58,52,6,56,37,0
MV-85965,Men Fedoras Signature,RSE,Rose Poudre,Accessories,Men,Hats,Fedoras,MV,Maison Voss,100,20,A800,MV SOHO New York,475.98,166.64,1,596.99,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-98188,Women Knee High Heritage,VRT,Vert,Footwear,Women,Boots,Knee High,MV,Maison Voss,100,20,A800,MV SOHO New York,2839.24,1011.68,5,3870.08,3006.42,892.67,5,3870.08,3,2,1,3,2,0
MV-99353,Women Tote Bags,RSE,Rose Poudre,Leather Goods,Women,Handbags,Tote Bags,MV,Maison Voss,100,20,A800,MV SOHO New York,1272.46,474.73,4,1477.64,1156.07,347.42,4,1477.64,6,5,1,7,4,0
MV-54589,Women Carry-On Slim,ANT,Anthracite,Leather Goods,Women,Luggage,Carry-On,MV,Maison Voss,100,20,A800,MV SOHO New York,3994.52,1054.33,5,5352.97,3503.72,876.05,5,5352.97,3,1,2,2,1,0
MV-26704,Men Pouches Classic,NOI,Noir,Leather Goods,Men,Small Leather Goods,Pouches,MVS,MV Signature,100,20,A800,MV SOHO New York,566.66,155.72,1,796.01,0.0,0.0,0,0.0,3,1,2,2,1,0
MV-22097,Men Leather Belts Essential,CRM,Creme,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,100,50,A800,MV SOHO New York,6601.88,1826.12,12,8044.27,8422.16,3112.18,15,10055.33,37,32,5,37,35,0
MV-16265,Women Chain Belts Signature,ANT,Anthracite,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,100,20,A800,MV SOHO New York,6282.87,1793.81,16,8355.05,5892.12,1490.31,15,7832.85,39,24,15,40,27,0
MV-27961,Women Blouses Signature,IVR,Ivoire,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,100,50,A800,MV SOHO New York,772.97,251.2,4,1032.73,853.55,218.27,4,1032.73,2,1,1,2,1,0
MV-89928,Men Suit Trousers Slim,ANT,Anthracite,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,100,20,A800,MV SOHO New York,2127.01,755.82,7,3003.02,2604.32,988.23,8,3432.03,4,3,1,5,4,0
MV-59672,Women Shoulder Bags Classic,ANT,Anthracite,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,100,50,A800,MV SOHO New York,12375.61,4414.29,15,17884.11,10889.04,3493.17,13,15499.56,27,25,2,25,20,0
MV-24530,Women Day Dresses Luxe,ECR,Ecru,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,50,A800,MV SOHO New York,2465.71,710.17,7,3076.09,2055.67,731.51,6,2636.65,21,16,5,20,14,0
MV-23434,Women Card Holders,ARG,Argent,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,100,20,A800,MV SOHO New York,497.7,159.31,1,605.55,485.73,164.39,1,605.55,3,2,1,4,3,0
MV-54589,Women Carry-On Slim,CAM,Camel,Leather Goods,Women,Luggage,Carry-On,MV,Maison Voss,100,30,A800,MV SOHO New York,3708.41,1320.62,5,5070.0,2004.74,554.82,3,3042.0,14,8,6,10,6,0
MV-46421,Women Knee High Slim,ROG,Rouge,Footwear,Women,Boots,Knee High,MVS,MV Signature,100,20,A800,MV SOHO New York,2652.02,918.03,5,3546.07,2297.7,778.74,4,2836.85,16,12,4,12,11,0
MV-86484,Men Blazers Essential,TRP,Taupe,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,100,20,A800,MV SOHO New York,1141.16,387.33,3,1544.9,792.68,299.98,2,1029.93,3,2,1,2,1,0
MV-44687,Men Card Holders Modern,VRT,Vert,Leather Goods,Men,Small Leather Goods,Card Holders,MVS,MV Signature,100,50,A800,MV SOHO New York,8016.53,2728.36,8,11567.95,9773.35,2832.83,9,13013.94,25,18,7,26,22,0
MV-18163,Men Blazers Slim,VRT,Vert,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,100,20,A800,MV SOHO New York,3215.16,909.72,16,3849.24,2145.41,801.59,12,2886.93,31,23,8,24,21,0
MV-33509,Unisex Fedoras Signature,TAN,Tan,Accessories,Unisex,Hats,Fedoras,MVS,MV Signature,100,20,A800,MV SOHO New York,5168.81,1690.89,15,6329.57,5434.49,1838.41,16,6751.54,58,46,12,58,40,0
MV-62034,Women Necklaces Luxe,ANT,Anthracite,Accessories,Women,Jewelry,Necklaces,MVS,MV Signature,100,50,A800,MV SOHO New York,1023.01,302.44,3,1340.19,685.48,257.93,2,893.46,6,3,3,3,2,0
MV-17331,Women Key Holders Relaxed,NVY,Navy,Leather Goods,Women,Small Leather Goods,Key Holders,MVS,MV Signature,100,20,A800,MV SOHO New York,738.58,228.3,1,882.58,784.05,272.36,1,882.58,1,0,1,0,0,0
MV-13396,Women Wallets Slim,CHP,Champagne,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,100,20,A800,MV SOHO New York,15971.17,5935.21,25,18534.23,12371.12,3807.53,19,14086.02,56,43,13,46,34,0
MV-16839,Unisex Key Holders Luxe,BEG,Beige,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,100,50,A800,MV SOHO New York,3266.81,941.3,10,4402.4,3886.05,1053.73,11,4842.64,15,10,5,14,9,0
MV-68838,Men Suit Trousers Signature,NVY,Navy,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,100,20,A800,MV SOHO New York,436.11,152.82,1,508.35,457.43,116.97,1,508.35,1,0,1,1,0,0
MV-39444,Men Key Holders Relaxed,BLU,Bleu Marine,Leather Goods,Men,Small Leather Goods,Key Holders,MV,Maison Voss,100,50,A800,MV SOHO New York,13550.52,5111.85,15,20148.35,9525.32,3130.75,11,14775.46,8,6,2,6,4,0
MV-41358,Men Chelsea Boots Heritage,ROG,Rouge,Footwear,Men,Boots,Chelsea Boots,MV,Maison Voss,100,50,A800,MV SOHO New York,4999.08,1706.02,12,7004.88,4745.46,1227.66,11,6421.14,9,8,1,9,7,0
MV-99224,Men Day Dresses Relaxed,ROG,Rouge,Ready-to-Wear,Men,Dresses,Day Dresses,MVS,MV Signature,100,70,A800,MV SOHO New York,2447.61,823.38,4,3594.36,1926.68,593.4,3,2695.77,15,11,4,10,6,0
MV-46655,Women Cat Eye Heritage,BRG,Bordeaux,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,100,30,A800,MV SOHO New York,1049.29,315.62,5,1295.44,898.78,268.14,4,1036.35,11,6,5,9,6,0
MV-63843,Women Midi Dresses Essential,ROG,Rouge,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,1927.67,529.2,3,2296.45,1972.67,614.92,3,2296.45,6,3,3,7,5,0
MV-76263,Women High Top Essential,BEG,Beige,Footwear,Women,Sneakers,High Top,MV,Maison Voss,100,50,A800,MV SOHO New York,249.38,77.83,1,353.38,272.02,103.01,1,353.38,0,0,0,0,0,0
MV-65444,Women Berets,TRP,Taupe,Accessories,Women,Hats,Berets,MVS,MV Signature,100,70,A800,MV SOHO New York,1020.31,307.42,2,1391.64,1030.79,283.51,2,1391.64,6,4,2,6,5,0
MV-76132,Unisex Leather Belts Slim,BLU,Bleu Marine,Leather Goods,Unisex,Belts,Leather Belts,MV,Maison Voss,100,50,A800,MV SOHO New York,3645.15,1269.26,9,4749.88,4012.48,1085.16,10,5277.64,23,16,7,29,22,0
MV-60432,Women Suit Sets Essential,NOI,Noir,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,100,20,A800,MV SOHO New York,473.42,135.43,1,634.18,418.44,119.89,1,634.18,2,1,1,2,1,0
MV-47196,Women Wallets,SBL,Sable,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,100,20,A800,MV SOHO New York,1056.85,358.8,2,1536.32,1148.38,390.89,2,1536.32,7,5,2,7,5,0
MV-71797,Men Shoulder Bags Classic,ANT,Anthracite,Leather Goods,Men,Handbags,Shoulder Bags,MVS,MV Signature,100,20,A800,MV SOHO New York,2552.78,846.98,3,3643.33,2302.84,855.37,3,3643.33,10,8,2,9,8,0
MV-86484,Men Blazers Essential,ECR,Ecru,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,100,70,A800,MV SOHO New York,1912.36,580.4,4,2383.8,1393.93,396.31,3,1787.85,7,6,1,6,5,0
MV-21542,Women Clutches Signature,CAM,Camel,Leather Goods,Women,Handbags,Clutches,MVS,MV Signature,100,50,A800,MV SOHO New York,12847.46,3553.36,15,15693.43,13560.63,4205.83,16,16739.65,34,21,13,41,29,0
MV-74866,Women Wool Scarves Luxe,BLU,Bleu Marine,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,100,20,A800,MV SOHO New York,1050.21,296.09,2,1456.79,517.16,161.85,1,728.4,2,1,1,1,0,0
MV-68929,Women Crossbody Bags Relaxed,SBL,Sable,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,100,20,A800,MV SOHO New York,766.8,272.64,2,1003.07,707.89,200.42,2,1003.07,4,3,1,4,3,0
MV-67637,Men Midi Dresses Essential,ROG,Rouge,Ready-to-Wear,Men,Dresses,Midi Dresses,MV,Maison Voss,100,30,A800,MV SOHO New York,2344.5,731.31,8,2712.63,1994.46,598.93,7,2373.55,7,4,3,6,5,0
MV-46559,Men Ballet Flats Luxe,CRM,Creme,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,100,20,A800,MV SOHO New York,745.65,258.44,3,950.21,711.91,217.15,3,950.21,1,0,1,0,0,0
MV-54313,Women Wallets Classic,SBL,Sable,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,100,50,A800,MV SOHO New York,520.69,192.98,1,649.43,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-66881,Men Trousers Modern,BRG,Bordeaux,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,100,50,A800,MV SOHO New York,1858.47,643.51,3,2223.49,1632.33,615.76,3,2223.49,4,3,1,3,2,0
MV-69048,Women Tops Luxe,BLU,Bleu Marine,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,100,20,A800,MV SOHO New York,474.11,159.89,1,689.86,436.63,133.86,1,689.86,3,2,1,3,2,0
MV-50768,Men Knitwear Modern,NVY,Navy,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,100,20,A800,MV SOHO New York,416.16,105.29,1,497.6,422.23,147.55,1,497.6,1,0,1,1,0,0
MV-65851,Women Midi Dresses Slim,ECR,Ecru,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,1736.37,592.88,4,2326.1,1674.41,549.41,4,2326.1,11,8,3,14,9,0
MV-49472,Men Square Frames Modern,ECR,Ecru,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,100,20,A800,MV SOHO New York,845.77,317.07,3,1180.32,920.77,312.37,3,1180.32,7,6,1,7,6,0
MV-90301,Men High Top,NOI,Noir,Footwear,Men,Sneakers,High Top,MVS,MV Signature,100,20,A800,MV SOHO New York,6056.34,1584.52,14,7672.43,5950.58,1684.85,13,7124.4,18,13,5,21,16,0
MV-69048,Women Tops Luxe,BRG,Bordeaux,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,100,20,A800,MV SOHO New York,916.72,274.64,2,1256.84,857.81,219.8,2,1256.84,2,1,1,1,0,0
MV-35272,Men Check-In Modern,BEG,Beige,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,100,20,A800,MV SOHO New York,1720.68,492.47,5,2517.82,1506.4,555.97,4,2014.25,6,4,2,5,3,0
MV-99173,Women Card Holders Modern,NVY,Navy,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,100,30,A800,MV SOHO New York,4640.73,1334.08,6,6248.22,5474.44,1703.28,7,7289.59,11,7,4,10,9,0
MV-67637,Men Midi Dresses Essential,SBL,Sable,Ready-to-Wear,Men,Dresses,Midi Dresses,MV,Maison Voss,100,50,A800,MV SOHO New York,206.83,64.14,1,261.85,197.63,68.96,1,261.85,3,1,2,4,2,0
MV-28191,Women Chelsea Boots Luxe,NOI,Noir,Footwear,Women,Boots,Chelsea Boots,MV,Maison Voss,100,20,A800,MV SOHO New York,1914.64,576.68,6,2427.7,2409.91,654.8,7,2832.31,12,11,1,12,10,0
MV-53064,Men Skirts Slim,TRP,Taupe,Ready-to-Wear,Men,Bottoms,Skirts,MV,Maison Voss,100,30,A800,MV SOHO New York,307.17,102.35,1,403.21,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-60181,Women Jackets Classic,ANT,Anthracite,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,100,50,A800,MV SOHO New York,7190.63,2679.42,19,9578.14,7010.77,2075.27,17,8569.91,49,43,6,50,45,0
MV-44664,Women Shoulder Bags Modern,ROG,Rouge,Leather Goods,Women,Handbags,Shoulder Bags,MVS,MV Signature,100,70,A800,MV SOHO New York,401.98,152.48,1,596.23,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-47880,Women Shorts Relaxed,NOI,Noir,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,100,20,A800,MV SOHO New York,849.66,307.98,3,1009.03,519.28,183.19,2,672.68,9,7,2,7,4,0
MV-23238,Women Knitwear Essential,NOI,Noir,Ready-to-Wear,Women,Tops,Knitwear,MV,Maison Voss,100,70,A800,MV SOHO New York,645.28,178.49,1,798.15,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-26505,Men Leather Belts Relaxed,GRG,Greige,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,11409.26,3739.62,34,14790.75,10108.86,2993.44,31,13485.68,77,60,17,84,79,0
MV-85156,Women Chain Belts Essential,ANT,Anthracite,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,2104.46,729.75,4,2826.85,2036.21,657.71,4,2826.85,2,1,1,2,1,0
MV-73736,Women Key Holders Relaxed,CHP,Champagne,Leather Goods,Women,Small Leather Goods,Key Holders,MV,Maison Voss,100,20,A800,MV SOHO New York,4534.38,1438.35,5,6094.11,4217.83,1122.06,5,6094.11,10,7,3,11,6,0
MV-68878,Men Carry-On Heritage,BEG,Beige,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,100,50,A800,MV SOHO New York,773.17,259.69,1,901.76,722.99,222.09,1,901.76,3,2,1,3,2,0
MV-80236,Women Coats Slim,NVY,Navy,Ready-to-Wear,Women,Outerwear,Coats,MVS,MV Signature,100,30,A800,MV SOHO New York,2418.97,736.31,8,3191.67,1472.72,405.26,5,1994.79,26,24,2,18,14,0
MV-27486,Women Mules Classic,VRT,Vert,Footwear,Women,Heels,Mules,MVS,MV Signature,100,20,A800,MV SOHO New York,255.29,79.36,1,361.79,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-25043,Men Loafers,ECR,Ecru,Footwear,Men,Flats,Loafers,MVS,MV Signature,100,30,A800,MV SOHO New York,10195.02,3727.22,13,14759.03,13009.42,4629.66,16,18164.96,21,18,3,27,23,0
MV-49472,Men Square Frames Modern,CRM,Cognac,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,100,20,A800,MV SOHO New York,279.66,87.49,1,387.73,260.06,76.11,1,387.73,2,1,1,2,1,0
MV-70931,Men Chain Belts Essential,CRM,Cognac,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,100,20,A800,MV SOHO New York,951.46,346.8,1,1200.25,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-66531,Unisex Key Holders Modern,ARG,Argent,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,100,50,A800,MV SOHO New York,602.39,223.3,1,799.74,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-52415,Men Jeans Relaxed,CAM,Camel,Ready-to-Wear,Men,Bottoms,Jeans,MV,Maison Voss,100,20,A800,MV SOHO New York,1968.99,747.65,3,2576.57,1334.75,494.68,2,1717.71,5,3,2,4,2,0
MV-25396,Women Clutches Slim,BLU,Bleu Marine,Leather Goods,Women,Handbags,Clutches,MVS,MV Signature,100,30,A800,MV SOHO New York,1658.98,432.45,4,2082.44,1154.65,408.17,3,1561.83,2,1,1,1,0,0
MV-62034,Women Necklaces Luxe,CAM,Camel,Accessories,Women,Jewelry,Necklaces,MVS,MV Signature,100,70,A800,MV SOHO New York,170.82,57.93,1,202.76,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-35272,Men Check-In Modern,ECR,Ecru,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,100,20,A800,MV SOHO New York,8246.58,2908.08,8,10595.2,5883.75,2157.08,5,6622.0,27,21,6,17,12,0
MV-80468,Men Blouses Relaxed,ROG,Rouge,Ready-to-Wear,Men,Tops,Blouses,MVS,MV Signature,100,20,A800,MV SOHO New York,1510.52,530.03,3,1801.49,906.08,287.17,2,1200.99,6,4,2,5,3,0
MV-65255,Women Evening Dresses Heritage,ECR,Ecru,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,100,50,A800,MV SOHO New York,2111.69,721.64,4,2959.16,1517.06,458.37,3,2219.37,13,9,4,14,10,0
MV-86484,Men Blazers Essential,ECR,Ecru,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,100,20,A800,MV SOHO New York,1177.57,317.0,3,1694.9,882.91,335.3,2,1129.93,2,1,1,1,0,0
MV-62383,Men Berets Relaxed,ECR,Ecru,Accessories,Men,Hats,Berets,MVS,MV Signature,100,30,A800,MV SOHO New York,1477.18,475.32,3,1905.88,1056.71,344.91,2,1270.58,11,7,4,8,4,0
MV-96341,Women Card Holders Signature,BRG,Bordeaux,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,100,20,A800,MV SOHO New York,2324.78,826.76,4,2735.12,2206.44,684.56,4,2735.12,15,13,2,20,15,0
