plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-29080,Men Jackets Relaxed,NOI,Noir,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,15949.46,5645.0,32,22292.41,19747.53,7099.73,37,25775.6,72,68,4,85,69,0
MV-99381,Women Fedoras Signature,TRP,Taupe,Accessories,Women,Hats,Fedoras,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,12340.78,4680.45,19,15409.17,13570.0,4090.79,23,18653.2,70,48,22,70,60,0
MV-80143,Men Knitwear Classic,CHP,Champagne,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,19940.21,6245.58,78,25746.9,20042.27,7600.79,80,26407.08,169,149,20,150,97,0
MV-74038,Women Pouches,IVR,Ivoire,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,27657.23,9463.89,35,34543.35,28565.33,7997.97,40,39478.11,62,50,12,70,49,0
MV-91490,Women Midi Dresses,BRG,Bordeaux,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,79513.79,22581.69,266,105756.32,95973.97,28957.48,318,126430.49,187,164,23,228,159,0
MV-28191,Women Chelsea Boots Luxe,BLU,Bleu Marine,Footwear,Women,Boots,Chelsea Boots,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,1814.62,642.43,3,2403.45,1694.17,535.88,3,2403.45,9,7,2,9,8,0
MV-82910,Men Shirts Signature,GRG,Greige,Ready-to-Wear,Men,Tops,Shirts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,14167.33,5131.46,25,18307.49,15049.54,5283.02,26,19039.79,87,62,25,82,58,0
MV-29080,Men Jackets Relaxed,TRP,Taupe,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,12097.67,3685.82,38,17435.36,16819.66,5010.55,48,22023.61,79,74,5,97,84,0
MV-60052,Unisex Evening Dresses,TRP,Taupe,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,11920.98,3208.91,41,16528.71,11572.15,4114.62,41,16528.71,76,46,30,64,52,0
MV-65444,Women Berets,CHP,Champagne,Accessories,Women,Hats,Berets,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,9521.38,3294.24,22,12814.56,6705.81,2185.55,15,8737.2,32,26,6,21,13,0
MV-38047,Women Round Frames Relaxed,ARG,Argent,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,22966.87,6488.35,76,28570.84,16361.37,5602.28,53,19924.4,233,195,38,164,157,0
MV-80468,Men Blouses Relaxed,RSE,Rose Poudre,Ready-to-Wear,Men,Tops,Blouses,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,58660.05,18204.62,121,76529.14,67010.54,21225.1,139,87913.64,89,63,26,99,95,0
MV-54589,Women Carry-On Slim,CRM,Cognac,Leather Goods,Women,Luggage,Carry-On,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,88914.17,26219.32,163,118662.37,97570.12,33908.09,171,124486.29,488,423,65,548,525,0
MV-26683,Women Blazers Relaxed,ARG,Argent,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,35022.65,10917.92,95,45234.36,30462.56,8026.21,82,39044.4,105,93,12,92,87,0
MV-42087,Men Slides Slim,CRM,Creme,Footwear,Men,Flats,Slides,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,58724.51,16619.42,111,76620.66,40265.48,15192.87,78,53841.55,396,285,111,281,200,0
MV-57942,Women Chelsea Boots Modern,TRP,Taupe,Footwear,Women,Boots,Chelsea Boots,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,32727.25,12217.67,46,42162.62,30081.63,8331.84,42,38496.3,23,17,6,18,10,0
MV-12128,Women Cat Eye Signature,NVY,Navy,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,30509.24,10341.96,102,39100.17,28503.79,10598.72,102,39100.17,192,127,65,156,125,0
MV-69459,Women Rings Signature,GRG,Greige,Accessories,Women,Jewelry,Rings,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,8720.18,2394.0,21,12707.18,8827.14,2436.93,21,12707.18,65,47,18,72,52,0
MV-37460,Men Jackets Heritage,VRT,Vert,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,11339.24,3722.74,29,14773.81,9239.24,3208.28,26,13245.48,61,47,14,53,41,0
MV-70443,Women Card Holders Heritage,RSE,Rose Poudre,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,10701.74,2779.09,22,15697.75,11193.92,3661.22,24,17124.82,62,40,22,82,61,0
MV-74866,Women Wool Scarves Luxe,VRT,Vert,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,7183.61,1805.25,36,10034.96,5495.44,1640.2,29,8083.72,55,51,4,50,38,0
MV-83975,Unisex Baseball Caps Classic,ANT,Anthracite,Accessories,Unisex,Hats,Baseball Caps,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,4021.37,1095.15,19,5065.62,4028.9,1383.87,17,4532.39,38,24,14,34,30,0
MV-56346,Women Clutches Essential,CAM,Camel,Leather Goods,Women,Handbags,Clutches,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,99642.63,37496.64,191,129441.8,103677.47,30743.98,218,147739.85,694,511,183,806,504,0
MV-82199,Men Shorts Classic,CAM,Camel,Ready-to-Wear,Men,Bottoms,Shorts,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,7317.3,2240.46,22,10633.18,6930.46,2068.5,19,9183.2,75,51,24,53,40,0
MV-54313,Women Wallets Classic,ROG,Rouge,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,4780.72,1385.38,6,5747.42,2956.75,967.1,4,3831.61,19,14,5,12,7,0
MV-99381,Women Fedoras Signature,NVY,Navy,Accessories,Women,Hats,Fedoras,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,23489.42,8570.86,43,29776.6,19849.28,7333.8,36,24929.25,97,84,13,81,72,0
MV-69048,Women Tops Luxe,TRP,Taupe,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,1514.75,463.23,3,1936.56,1573.97,417.34,3,1936.56,7,6,1,6,5,0
MV-76249,Men Clutches Luxe,CRM,Cognac,Leather Goods,Men,Handbags,Clutches,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,2572.33,925.0,6,3549.09,3020.27,972.54,7,4140.6,9,7,2,12,7,0
MV-58566,Men Leather Belts Relaxed,CHP,Champagne,Leather Goods,Men,Belts,Leather Belts,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,8789.13,2765.52,14,12475.79,5989.45,1667.61,10,8911.28,15,12,3,9,6,0
MV-85156,Women Chain Belts Essential,ARG,Argent,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,39369.87,13580.73,36,54334.86,42902.1,15454.71,37,55844.16,82,80,2,70,60,0
MV-23579,Men Cat Eye,ROG,Rouge,Accessories,Men,Sunglasses,Cat Eye,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,7558.82,2237.12,33,9913.74,7632.57,2063.66,35,10514.57,75,49,26,73,70,0
MV-74866,Women Wool Scarves Luxe,BRG,Bordeaux,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,52389.01,14056.75,94,68471.72,49844.55,15171.54,91,66286.45,214,190,24,229,183,0
MV-68838,Men Suit Trousers Signature,CRM,Creme,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,37299.52,9679.09,78,49554.57,43693.62,12378.12,99,62896.18,105,92,13,116,69,0
MV-20682,Men Loafers Slim,NOI,Noir,Footwear,Men,Flats,Loafers,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,26045.27,6534.78,32,33073.85,16147.55,6007.29,22,22738.27,111,88,23,87,66,0
MV-35203,Men Blazers Modern,ROG,Rouge,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,16051.59,5906.26,23,23117.9,12533.67,4577.16,20,20102.52,60,42,18,52,41,0
MV-26299,Men High Top Luxe,ARG,Argent,Footwear,Men,Sneakers,High Top,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,12542.7,3353.62,22,16554.1,9184.71,2544.92,16,12039.34,70,63,7,51,41,0
MV-76039,Women Boots Relaxed,SBL,Sable,Footwear,Women,Heels,Boots,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,40768.69,13934.5,87,54182.18,29033.13,10325.34,63,39235.37,271,260,11,217,183,0
MV-44664,Women Shoulder Bags Modern,CRM,Creme,Leather Goods,Women,Handbags,Shoulder Bags,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,1104.98,289.01,3,1505.83,1062.77,376.91,3,1505.83,2,1,1,2,1,0
MV-91490,Women Midi Dresses,NVY,Navy,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,663.78,223.25,1,813.93,687.26,173.17,1,813.93,1,0,1,1,0,0
MV-59308,Men Knitwear Essential,NVY,Navy,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,50699.82,13087.96,93,65131.62,62448.95,23715.85,120,84040.8,367,293,74,380,262,0
MV-44664,Women Shoulder Bags Modern,NOI,Noir,Leather Goods,Women,Handbags,Shoulder Bags,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,43300.46,14277.8,38,58715.56,45755.69,12911.0,39,60260.7,33,20,13,39,29,0
MV-54185,Men Trousers Heritage,NOI,Noir,Ready-to-Wear,Men,Bottoms,Trousers,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,3746.45,1277.79,8,5346.0,4041.45,1323.23,8,5346.0,10,9,1,10,8,0
MV-46655,Women Cat Eye Heritage,BEG,Beige,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,6809.21,2176.82,15,8692.14,7823.91,2636.2,17,9851.09,44,35,9,47,30,0
MV-51704,Women Fedoras Luxe,CRM,Cognac,Accessories,Women,Hats,Fedoras,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,41712.79,10650.24,158,58242.42,49693.52,14613.04,176,64877.63,606,580,26,726,707,0
MV-30866,Women Loafers Modern,GRG,Greige,Footwear,Women,Flats,Loafers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,57042.61,18448.49,115,82411.08,51950.07,17543.0,107,76678.14,458,277,181,463,335,0
MV-58566,Men Leather Belts Relaxed,ROG,Rouge,Leather Goods,Men,Belts,Leather Belts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,29136.64,8038.77,72,40824.6,27380.42,7204.22,65,36855.55,87,54,33,78,77,0
MV-83975,Unisex Baseball Caps Classic,NOI,Noir,Accessories,Unisex,Hats,Baseball Caps,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,11624.3,3527.78,38,16102.54,12480.13,4490.35,45,19068.8,94,57,37,134,128,0
MV-38183,Men Suit Trousers Essential,ANT,Anthracite,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,12109.65,4385.52,43,15267.9,10349.84,3608.65,34,12072.3,140,91,49,126,118,0
MV-47243,Men Boots Heritage,ROG,Rouge,Footwear,Men,Heels,Boots,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,143659.85,44464.94,216,196750.99,199611.64,66624.88,274,249582.27,593,581,12,856,637,0
MV-49576,Women Jackets Classic,CRM,Creme,Ready-to-Wear,Women,Outerwear,Jackets,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,110805.95,38288.54,197,136474.22,102197.41,32955.76,195,135088.69,689,534,155,730,672,0
MV-65296,Women Ankle Boots Slim,CAM,Camel,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,9584.46,2599.85,14,11423.07,9034.85,3324.39,14,11423.07,51,38,13,44,37,0
MV-54657,Women Evening Dresses Slim,CRM,Cognac,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,56062.81,18420.64,97,69990.38,48215.04,13389.23,86,62053.33,377,297,80,308,303,0
MV-88366,Men Blazers Classic,VRT,Vert,Ready-to-Wear,Men,Outerwear,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,5061.04,1871.47,12,6849.5,4873.47,1790.53,12,6849.5,22,16,6,26,18,0
MV-49618,Men Square Frames Classic,CRM,Cognac,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,5352.7,1670.56,14,6998.75,3528.49,1129.47,10,4999.11,37,27,10,27,22,0
MV-32527,Women Mules Luxe,TRP,Taupe,Footwear,Women,Heels,Mules,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,30275.86,9092.16,66,38649.5,27550.35,9859.38,60,35135.91,122,85,37,110,100,0
MV-66881,Men Trousers Modern,CRM,Cognac,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,7019.96,2237.64,30,10068.18,6398.18,1663.72,26,8725.76,30,26,4,26,22,0
MV-31632,Women Weekender Luxe,VRT,Vert,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,87204.07,29060.97,157,107978.18,95412.9,33881.89,160,110041.46,295,210,85,314,313,0
MV-12671,Men Ballet Flats Slim,BRG,Bordeaux,Footwear,Men,Flats,Ballet Flats,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,3108.97,1054.6,5,3711.2,2824.29,1068.58,5,3711.2,6,4,2,5,3,0
MV-80468,Men Blouses Relaxed,BLU,Bleu Marine,Ready-to-Wear,Men,Tops,Blouses,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,13874.33,4696.72,42,17463.97,15078.5,4001.48,44,18295.59,156,154,2,139,110,0
MV-16895,Women Leather Belts Slim,VRT,Vert,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,152352.71,49015.74,147,206818.56,113606.06,38211.57,117,164610.69,263,215,48,235,231,0
MV-68493,Women Chain Belts Relaxed,BLU,Bleu Marine,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,81240.01,27808.2,137,114393.15,93939.15,28680.64,159,132762.85,115,76,39,129,105,0
MV-74866,Women Wool Scarves Luxe,BLU,Bleu Marine,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,5469.34,1398.1,9,7293.56,6914.68,2069.34,11,8914.35,29,24,5,32,30,0
MV-20328,Men Clutches,ARG,Argent,Leather Goods,Men,Handbags,Clutches,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,16562.79,5630.41,26,20616.59,16463.85,4834.91,24,19030.7,71,60,11,56,54,0
MV-51116,Unisex Tops Essential,RSE,Rose Poudre,Ready-to-Wear,Unisex,Tops,Tops,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,13537.56,4576.85,56,17095.47,9915.1,2879.32,44,13432.15,153,143,10,131,99,0
MV-27961,Women Blouses Signature,ECR,Ecru,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,6876.92,2523.11,10,8555.74,5563.18,1530.11,8,6844.59,8,7,1,6,4,0
MV-93283,Unisex Wallets Luxe,ANT,Anthracite,Leather Goods,Unisex,Small Leather Goods,Wallets,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,166316.08,44580.22,201,222720.09,121237.13,40575.37,148,163992.9,242,228,14,162,114,0
MV-78146,Men Day Dresses,ARG,Argent,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,101820.28,30579.84,144,119773.47,73165.15,20425.44,118,98147.7,282,235,47,276,229,0
MV-47196,Women Wallets,BRG,Bordeaux,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,4441.93,1169.43,10,5418.14,4582.62,1366.68,10,5418.14,28,26,2,29,28,0
MV-27139,Men Jackets Signature,BEG,Beige,Ready-to-Wear,Men,Outerwear,Jackets,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,2288.32,686.29,7,2955.87,2128.14,567.45,6,2533.6,6,4,2,5,3,0
MV-98188,Women Knee High Heritage,ECR,Ecru,Footwear,Women,Boots,Knee High,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,3411.11,1169.82,5,4946.86,2748.3,707.02,4,3957.48,6,3,3,3,2,0
MV-15014,Women Bracelets Modern,IVR,Ivoire,Accessories,Women,Jewelry,Bracelets,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,43160.88,11157.9,140,58326.39,41093.52,13997.44,147,61242.71,469,466,3,402,381,0
MV-15513,Unisex Shorts Heritage,TRP,Taupe,Ready-to-Wear,Unisex,Bottoms,Shorts,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,7213.71,2043.8,12,10569.1,9196.44,3324.34,14,12330.62,46,31,15,59,50,0
MV-44687,Men Card Holders Modern,CRM,Cognac,Leather Goods,Men,Small Leather Goods,Card Holders,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,20548.15,5428.47,31,25257.63,21023.19,5738.37,30,24442.87,55,35,20,57,51,0
MV-89963,Women Cat Eye Luxe,ECR,Ecru,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,13380.84,4407.46,34,18425.74,16592.77,4430.46,42,22761.21,101,81,20,116,85,0
MV-44335,Women Slides Slim,TRP,Taupe,Footwear,Women,Flats,Slides,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,13341.33,4754.6,53,16038.92,10526.66,3010.73,39,11802.22,72,61,11,58,48,0
MV-49363,Unisex Cashmere Scarves,ROG,Rouge,Accessories,Unisex,Scarves,Cashmere Scarves,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,2539.25,641.13,4,3369.13,1905.32,626.55,3,2526.85,8,6,2,7,5,0
MV-29597,Women Leather Belts,CRM,Creme,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,14924.19,4829.93,15,19642.5,12575.55,4655.55,14,18333.0,44,30,14,51,37,0
MV-93746,Women Blazers Essential,VRT,Vert,Ready-to-Wear,Women,Suits,Blazers,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,101648.68,37282.61,157,135365.87,123600.84,44113.07,202,174165.0,237,222,15,289,280,0
MV-46559,Men Ballet Flats Luxe,BRG,Bordeaux,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,124994.95,44599.63,140,165436.28,130671.94,39219.04,144,170163.03,513,496,17,454,359,0
MV-67104,Men Sandals Essential,TRP,Taupe,Footwear,Men,Heels,Sandals,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,46982.15,17136.22,89,59158.84,60434.23,21480.83,111,73782.37,239,197,42,280,242,0
MV-54589,Women Carry-On Slim,CHP,Champagne,Leather Goods,Women,Luggage,Carry-On,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,843.68,229.59,1,1058.43,877.29,270.79,1,1058.43,3,2,1,3,1,0
MV-64377,Women Trousers Essential,ARG,Argent,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,11026.93,3630.12,23,14499.53,13683.98,4257.37,27,17021.19,22,17,5,31,30,0
MV-71797,Men Shoulder Bags Classic,TRP,Taupe,Leather Goods,Men,Handbags,Shoulder Bags,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,41092.83,11551.48,57,60714.62,33223.62,11632.38,49,52193.27,59,37,22,56,47,0
MV-48177,Women Card Holders Essential,ANT,Anthracite,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,12279.46,4468.56,18,15149.35,10136.68,3758.51,15,12624.46,68,64,4,54,44,0
MV-68878,Men Carry-On Heritage,ANT,Anthracite,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,133984.87,38758.87,140,175204.5,102767.89,37175.82,105,131403.38,241,231,10,194,127,0
MV-29080,Men Jackets Relaxed,CHP,Champagne,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,31296.98,8745.15,58,44386.56,34383.0,10788.77,57,43621.28,199,194,5,170,110,0
MV-68991,Unisex Pouches Heritage,BLU,Bleu Marine,Leather Goods,Unisex,Small Leather Goods,Pouches,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,3540.28,1344.23,4,4873.53,2587.21,741.74,3,3655.14,11,7,4,9,6,0
MV-94323,Women Round Frames Classic,CRM,Cognac,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,63174.27,20307.37,140,75468.68,66853.37,17803.71,160,86249.92,294,214,80,331,202,0
MV-80236,Women Coats Slim,ARG,Argent,Ready-to-Wear,Women,Outerwear,Coats,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,78234.33,23888.62,185,99936.77,84109.43,30969.21,207,111821.14,272,224,48,248,223,0
MV-74451,Unisex Weekender Modern,TRP,Taupe,Leather Goods,Unisex,Luggage,Weekender,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,2146.79,651.56,4,2730.17,2057.63,738.07,4,2730.17,9,5,4,11,6,0
MV-39389,Women Mules Modern,TAN,Tan,Footwear,Women,Heels,Mules,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,17192.66,5331.45,44,23671.12,15542.72,4925.53,41,22057.18,128,78,50,135,127,0
MV-78955,Women Pouches Modern,RSE,Rose Poudre,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,12720.6,3462.4,21,15844.85,14073.41,5194.73,23,17353.88,59,42,17,74,72,0
MV-40007,Women Tote Bags Modern,NOI,Noir,Leather Goods,Women,Handbags,Tote Bags,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,17680.64,6524.9,29,22780.44,19441.43,6491.83,29,22780.44,47,36,11,53,46,0
MV-99381,Women Fedoras Signature,ANT,Anthracite,Accessories,Women,Hats,Fedoras,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,4411.2,1552.78,11,5345.37,5216.48,1384.96,13,6317.25,16,12,4,18,13,0
MV-22097,Men Leather Belts Essential,ANT,Anthracite,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,42266.94,14636.08,50,56458.79,51894.95,18208.58,59,66621.37,76,62,14,88,65,0
MV-65255,Women Evening Dresses Heritage,SBL,Sable,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,86936.36,29541.93,185,105394.37,84591.77,27237.69,181,103115.57,170,154,16,138,117,0
MV-43681,Men Low Top Luxe,CAM,Camel,Footwear,Men,Sneakers,Low Top,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,9909.43,3371.09,41,12413.04,11101.22,3249.73,44,13321.31,71,65,6,77,75,0
MV-44959,Women Blazers Modern,TRP,Taupe,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2017.67,572.31,5,2719.57,1930.3,628.75,5,2719.57,18,11,7,23,21,0
MV-67905,Women High Top Luxe,ECR,Ecru,Footwear,Women,Sneakers,High Top,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,33295.26,9985.92,56,39956.01,21202.02,5747.81,39,27826.51,56,47,9,44,38,0
MV-44959,Women Blazers Modern,CAM,Camel,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,16485.85,5301.17,24,20131.01,20842.1,5576.33,30,25163.76,22,14,8,27,20,0
MV-56955,Women Ballet Flats Relaxed,CAM,Camel,Footwear,Women,Flats,Ballet Flats,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,37470.86,9831.58,113,52537.63,50090.6,13053.22,142,66020.74,372,246,126,561,537,0
MV-57920,Women Blazers Slim,TAN,Tan,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,12139.81,4605.0,33,15648.48,13191.2,3738.9,40,18967.85,33,27,6,48,40,0
MV-16265,Women Chain Belts Signature,BEG,Beige,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,13794.23,4350.71,12,16438.0,14054.26,4933.24,14,19177.67,34,28,6,41,27,0
MV-95191,Women Coats Signature,NOI,Noir,Ready-to-Wear,Women,Outerwear,Coats,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,3430.87,1173.5,12,4510.38,3732.39,1257.88,13,4886.24,46,31,15,43,33,0
MV-73736,Women Key Holders Relaxed,NVY,Navy,Leather Goods,Women,Small Leather Goods,Key Holders,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,76940.07,27177.42,85,103245.4,102097.37,31028.65,107,129967.74,91,87,4,92,63,0
MV-95918,Women Suit Sets Modern,TAN,Tan,Ready-to-Wear,Women,Suits,Suit Sets,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,9893.66,2923.79,18,12492.3,10687.52,3359.49,20,13880.33,63,49,14,69,46,0
MV-92203,Men Clutches,ARG,Argent,Leather Goods,Men,Handbags,Clutches,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,68884.47,18380.82,85,86590.08,54892.63,18854.56,62,63159.82,307,296,11,223,218,0
MV-80798,Men Chain Belts Modern,BLU,Bleu Marine,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,12076.11,3606.27,13,15704.36,8686.28,3153.19,10,12080.28,6,5,1,5,3,0
MV-68138,Women Tops Modern,IVR,Ivoire,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,7824.87,2635.48,22,10160.36,5438.34,2036.5,15,6927.52,53,39,14,33,27,0
MV-53064,Men Skirts Slim,NOI,Noir,Ready-to-Wear,Men,Bottoms,Skirts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,8154.75,2214.29,36,9862.88,9746.79,3136.73,43,11780.66,72,63,9,70,51,0
MV-90209,Men Suit Sets Modern,IVR,Ivoire,Ready-to-Wear,Men,Suits,Suit Sets,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,85312.12,28826.99,168,110728.02,95633.72,28869.07,183,120614.45,669,512,157,725,516,0
MV-14877,Women Necklaces Heritage,BEG,Beige,Accessories,Women,Jewelry,Necklaces,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,52601.42,15978.82,157,74681.03,48656.81,14490.43,157,74681.03,590,552,38,592,515,0
