plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-33703,Men Earrings Slim,CRM,Creme,Accessories,Men,Jewelry,Earrings,MVS,MV Signature,100,70,A800,MV SOHO New York,33365.52,9128.64,95,45875.82,39793.99,15107.16,122,58914.22,207,177,30,283,200,0
MV-99181,Women Blazers Modern,SBL,Sable,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,100,50,A800,MV SOHO New York,50784.48,18875.76,128,73339.49,45056.67,13684.61,116,66463.91,432,296,136,361,303,0
MV-38903,Men Coats Essential,ARG,Argent,Ready-to-Wear,Men,Outerwear,Coats,MV,Maison Voss,100,50,A800,MV SOHO New York,96835.15,34857.22,405,130293.53,80750.66,26422.43,320,102947.98,1602,1273,329,1033,854,0
MV-80143,Men Knitwear Classic,CHP,Champagne,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,100,20,A800,MV SOHO New York,15280.06,5638.28,29,20583.45,17319.74,5868.66,33,23422.55,37,35,2,38,27,0
MV-85156,Women Chain Belts Essential,ANT,Anthracite,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,100,50,A800,MV SOHO New York,282137.38,84164.81,302,391127.42,337901.4,91723.65,345,446817.75,801,739,62,967,666,0
MV-16175,Unisex Day Dresses Modern,ANT,Anthracite,Ready-to-Wear,Unisex,Dresses,Day Dresses,MV,Maison Voss,100,70,A800,MV SOHO New York,96847.84,27040.86,172,130219.98,105075.78,36657.87,188,142333.47,134,101,33,156,119,0
MV-60052,Unisex Evening Dresses,RSE,Rose Poudre,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MVS,MV Signature,100,50,A800,MV SOHO New York,23856.92,7361.1,77,33730.51,24445.65,6528.22,78,34168.57,161,130,31,194,147,0
MV-21542,Women Clutches Signature,RSE,Rose Poudre,Leather Goods,Women,Handbags,Clutches,MVS,MV Signature,100,20,A800,MV SOHO New York,59954.69,22404.15,154,78190.47,45927.86,11972.24,121,61435.37,462,363,99,298,192,0
MV-99181,Women Blazers Modern,BLU,Bleu Marine,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,100,50,A800,MV SOHO New York,35324.79,9185.92,81,48810.68,49071.59,12679.92,102,61465.3,269,243,26,353,313,0
MV-79924,Unisex Blazers Modern,SBL,Sable,Ready-to-Wear,Unisex,Outerwear,Blazers,MV,Maison Voss,100,20,A800,MV SOHO New York,72773.96,21887.64,206,97621.98,80563.66,23403.38,248,117525.49,205,159,46,200,148,0
MV-15513,Unisex Shorts Heritage,BRG,Bordeaux,Ready-to-Wear,Unisex,Bottoms,Shorts,MVS,MV Signature,100,50,A800,MV SOHO New York,58729.92,20616.83,129,73100.18,69398.87,19322.44,155,87833.55,272,224,48,268,186,0
MV-30257,Women Weekender Relaxed,CHP,Champagne,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,100,50,A800,MV SOHO New York,17964.69,5999.81,40,22824.97,17346.48,5649.94,41,23395.6,45,34,11,53,34,0
MV-19862,Men Pumps Slim,CAM,Camel,Footwear,Men,Heels,Pumps,MV,Maison Voss,100,20,A800,MV SOHO New York,12348.35,3821.62,28,16505.53,13646.15,3728.54,29,17095.01,89,61,28,98,60,0
MV-51704,Women Fedoras Luxe,NVY,Navy,Accessories,Women,Hats,Fedoras,MV,Maison Voss,100,20,A800,MV SOHO New York,67138.35,23219.9,180,84375.95,49422.36,14662.35,131,61406.94,522,438,84,454,330,0
MV-29080,Men Jackets Relaxed,CRM,Creme,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,100,50,A800,MV SOHO New York,191290.82,61959.8,530,245071.69,231202.54,72854.37,578,267266.86,1764,1413,351,1914,1874,0
MV-31798,Women Shoulder Bags Essential,NVY,Navy,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,100,20,A800,MV SOHO New York,89254.15,23193.79,96,113202.08,111914.41,30535.18,111,130889.91,97,69,28,107,79,0
MV-78937,Men Carry-On Luxe,VRT,Vert,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,100,50,A800,MV SOHO New York,94229.03,26869.14,301,125754.51,87804.47,32951.53,294,122829.99,371,235,136,326,319,0
MV-14705,Men Baseball Caps Modern,ROG,Rouge,Accessories,Men,Hats,Baseball Caps,MVS,MV Signature,100,50,A800,MV SOHO New York,94616.03,25642.92,245,119660.79,93712.08,30988.49,218,106473.68,362,323,39,376,301,0
MV-23979,Women Check-In Relaxed,CRM,Creme,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,100,50,A800,MV SOHO New York,197035.9,56419.39,611,263804.3,193641.61,54573.15,578,249556.28,2026,1630,396,2220,1644,0
MV-38047,Women Round Frames Relaxed,CRM,Creme,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,100,20,A800,MV SOHO New York,211072.89,74310.67,392,272717.35,210074.29,66903.01,404,281065.84,652,582,70,621,484,0
MV-54313,Women Wallets Classic,ECR,Ecru,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,100,50,A800,MV SOHO New York,154312.37,50025.9,190,179027.55,172388.66,47770.77,206,194103.55,346,210,136,418,405,0
MV-99181,Women Blazers Modern,IVR,Ivoire,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,100,70,A800,MV SOHO New York,124116.97,33166.68,243,166434.45,141518.25,53255.77,298,204104.8,926,625,301,1087,739,0
MV-85914,Women Wallets,ROG,Rouge,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,100,20,A800,MV SOHO New York,239548.91,76843.64,521,294185.16,180499.0,55827.21,387,218521.42,2003,1829,174,1602,986,0
MV-57943,Women Shorts Essential,ARG,Argent,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,100,20,A800,MV SOHO New York,40579.44,11251.42,116,50946.66,38922.95,10717.58,108,47433.09,344,298,46,271,261,0
MV-22097,Men Leather Belts Essential,CAM,Camel,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,100,50,A800,MV SOHO New York,80580.28,28058.38,90,119809.69,66325.68,17416.4,74,98510.19,117,98,19,114,94,0
MV-24530,Women Day Dresses Luxe,BRG,Bordeaux,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,70,A800,MV SOHO New York,676.57,232.74,2,883.61,624.48,230.44,2,883.61,1,0,1,0,0,0
MV-26683,Women Blazers Relaxed,CRM,Cognac,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,100,50,A800,MV SOHO New York,224977.81,56444.51,399,305244.32,230243.15,62910.4,430,328960.04,380,354,26,429,363,0
MV-47880,Women Shorts Relaxed,NOI,Noir,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,100,20,A800,MV SOHO New York,108734.77,37268.94,368,126043.08,98023.93,32942.7,320,109602.68,1328,823,505,1261,994,0
MV-96341,Women Card Holders Signature,TAN,Tan,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,100,30,A800,MV SOHO New York,8856.72,2440.2,25,12641.31,11306.45,4271.45,32,16180.87,63,56,7,85,69,0
MV-38683,Men Tops Slim,CAM,Camel,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,100,50,A800,MV SOHO New York,91948.83,25594.29,196,110281.13,96523.31,27264.61,201,113094.43,233,161,72,233,182,0
MV-30253,Men Weekender Essential,VRT,Vert,Leather Goods,Men,Luggage,Weekender,MVS,MV Signature,100,70,A800,MV SOHO New York,84979.64,22090.53,142,110724.77,113281.93,32569.87,179,139575.6,252,242,10,266,230,0
MV-85965,Men Fedoras Signature,ECR,Ecru,Accessories,Men,Hats,Fedoras,MV,Maison Voss,100,20,A800,MV SOHO New York,11117.98,3196.41,28,14838.96,7558.87,2772.25,19,10069.29,92,88,4,67,44,0
MV-76542,Men Suit Sets Modern,BLU,Bleu Marine,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,100,20,A800,MV SOHO New York,458327.18,154892.57,898,610051.89,446326.22,169021.42,940,638584.39,1110,954,156,949,913,0
MV-35203,Men Blazers Modern,CRM,Creme,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,100,70,A800,MV SOHO New York,26345.86,7373.09,55,35360.84,27938.25,9626.2,61,39218.38,54,51,3,68,65,0
MV-32527,Women Mules Luxe,ANT,Anthracite,Footwear,Women,Heels,Mules,MV,Maison Voss,100,20,A800,MV SOHO New York,9497.95,2756.0,15,13168.55,12099.72,3219.38,17,14924.36,34,27,7,37,36,0
MV-63225,Unisex Key Holders,RSE,Rose Poudre,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,100,20,A800,MV SOHO New York,102311.19,32173.88,205,126955.35,78642.68,23050.28,176,108995.81,291,261,30,204,139,0
MV-79822,Unisex Fedoras Slim,CAM,Camel,Accessories,Unisex,Hats,Fedoras,MV,Maison Voss,100,20,A800,MV SOHO New York,135991.34,44555.13,306,168078.3,157864.07,41389.32,324,177965.26,465,323,142,512,464,0
MV-94675,Women Trousers Essential,BRG,Bordeaux,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,100,70,A800,MV SOHO New York,2135.01,806.61,7,2682.15,1609.08,465.19,5,1915.82,12,8,4,9,6,0
MV-65444,Women Berets,CRM,Creme,Accessories,Women,Hats,Berets,MVS,MV Signature,100,70,A800,MV SOHO New York,121061.72,38892.47,245,161630.25,116718.4,41216.29,253,166907.97,523,404,119,579,472,0
MV-27892,Men Suit Trousers Modern,ARG,Argent,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,100,20,A800,MV SOHO New York,73158.93,22256.08,173,93719.83,73873.86,25420.3,176,95345.03,98,65,33,103,76,0
MV-42541,Women Blazers Slim,BEG,Beige,Ready-to-Wear,Women,Suits,Blazers,MVS,MV Signature,100,30,A800,MV SOHO New York,4920.53,1248.72,24,6137.11,5702.52,1964.92,30,7671.38,24,23,1,32,21,0
MV-20993,Men Wool Scarves Slim,IVR,Ivoire,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,100,20,A800,MV SOHO New York,9518.98,2775.71,43,12000.1,7856.51,2119.36,34,9488.45,141,113,28,91,56,0
MV-27892,Men Suit Trousers Modern,SBL,Sable,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,100,70,A800,MV SOHO New York,125100.9,31975.83,191,174781.37,104666.06,30256.24,165,150989.14,525,470,55,482,305,0
MV-46559,Men Ballet Flats Luxe,NOI,Noir,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,100,70,A800,MV SOHO New York,22642.04,7202.06,80,28269.64,18187.44,5587.22,69,24382.56,192,149,43,195,147,0
MV-89928,Men Suit Trousers Slim,BRG,Bordeaux,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,100,20,A800,MV SOHO New York,342509.6,99947.05,635,499063.42,319715.39,107032.68,557,437761.14,2232,1949,283,1624,1114,0
MV-53228,Women Shoulder Bags Essential,ANT,Anthracite,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,100,20,A800,MV SOHO New York,150575.57,54452.57,389,219682.74,134235.01,33968.54,346,195399.04,431,312,119,319,294,0
MV-59015,Unisex Baseball Caps Relaxed,TRP,Taupe,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,100,20,A800,MV SOHO New York,179585.74,56744.86,936,231006.55,198845.53,59874.46,1137,280613.73,585,373,212,597,411,0
MV-14877,Women Necklaces Heritage,RSE,Rose Poudre,Accessories,Women,Jewelry,Necklaces,MV,Maison Voss,100,20,A800,MV SOHO New York,33671.37,10923.06,68,44213.43,26145.82,9393.72,52,33810.27,230,199,31,173,123,0
MV-64524,Women Check-In Modern,ARG,Argent,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,100,30,A800,MV SOHO New York,675041.42,247776.74,797,862753.38,522932.69,133730.89,668,723110.74,2253,2179,74,1767,1609,0
MV-28191,Women Chelsea Boots Luxe,ROG,Rouge,Footwear,Women,Boots,Chelsea Boots,MV,Maison Voss,100,20,A800,MV SOHO New York,74637.15,19876.33,128,113597.33,70552.09,19032.12,107,94960.26,490,398,92,335,301,0
MV-93746,Women Blazers Essential,SBL,Sable,Ready-to-Wear,Women,Suits,Blazers,MV,Maison Voss,100,20,A800,MV SOHO New York,20006.13,7432.7,97,27539.67,23460.33,6591.58,117,33217.95,71,65,6,97,92,0
MV-18163,Men Blazers Slim,ROG,Rouge,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,100,20,A800,MV SOHO New York,6743.87,1737.95,11,8643.1,6547.83,1770.03,10,7857.36,10,8,2,7,4,0
MV-37535,Men Shirts Relaxed,TAN,Tan,Ready-to-Wear,Men,Tops,Shirts,MVS,MV Signature,100,50,A800,MV SOHO New York,8036.27,2395.17,12,10786.6,7802.84,2166.11,12,10786.6,13,11,2,12,8,0
MV-29597,Women Leather Belts,BEG,Beige,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,155429.67,39758.3,268,224434.37,121572.71,41933.08,203,170000.66,172,134,38,151,146,0
MV-43681,Men Low Top Luxe,RSE,Rose Poudre,Footwear,Men,Sneakers,Low Top,MV,Maison Voss,100,20,A800,MV SOHO New York,68795.96,17734.77,139,88545.86,49251.26,17025.1,103,65613.12,342,315,27,226,145,0
MV-30866,Women Loafers Modern,CHP,Champagne,Footwear,Women,Flats,Loafers,MVS,MV Signature,100,50,A800,MV SOHO New York,22589.54,6702.82,58,31469.61,22134.79,7405.58,60,32554.77,77,65,12,78,75,0
MV-29080,Men Jackets Relaxed,VRT,Vert,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,100,20,A800,MV SOHO New York,150346.24,53141.46,217,179514.96,183214.86,68081.04,280,231632.21,228,227,1,341,292,0
MV-54185,Men Trousers Heritage,CRM,Creme,Ready-to-Wear,Men,Bottoms,Trousers,MVS,MV Signature,100,20,A800,MV SOHO New York,21833.66,6971.39,66,27737.58,26786.14,7893.22,79,33201.04,180,121,59,221,216,0
MV-59834,Women Skirts,RSE,Rose Poudre,Ready-to-Wear,Women,Bottoms,Skirts,MVS,MV Signature,100,20,A800,MV SOHO New York,102501.28,32511.79,196,136178.21,101745.37,28891.02,180,125061.62,191,132,59,146,120,0
MV-79615,Women Midi Dresses Slim,CRM,Creme,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,100,50,A800,MV SOHO New York,26621.8,9672.08,101,34366.16,21423.58,7330.8,81,27560.98,155,117,38,111,106,0
MV-85965,Men Fedoras Signature,RSE,Rose Poudre,Accessories,Men,Hats,Fedoras,MV,Maison Voss,100,50,A800,MV SOHO New York,151073.82,49790.32,395,206147.71,194608.3,69887.2,496,258858.89,1225,832,393,1646,1527,0
MV-95918,Women Suit Sets Modern,NOI,Noir,Ready-to-Wear,Women,Suits,Suit Sets,MV,Maison Voss,100,20,A800,MV SOHO New York,237985.71,83946.36,391,327424.4,272092.74,96777.33,461,386042.58,1382,933,449,1787,1080,0
MV-99181,Women Blazers Modern,BLU,Bleu Marine,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,100,20,A800,MV SOHO New York,46774.98,12563.27,147,57079.34,57685.59,17339.73,182,70669.66,315,225,90,350,278,0
MV-56955,Women Ballet Flats Relaxed,VRT,Vert,Footwear,Women,Flats,Ballet Flats,MVS,MV Signature,100,20,A800,MV SOHO New York,34887.01,8951.47,98,52445.28,31145.83,8216.74,76,40671.85,284,171,113,232,145,0
MV-51704,Women Fedoras Luxe,TAN,Tan,Accessories,Women,Hats,Fedoras,MV,Maison Voss,100,20,A800,MV SOHO New York,33275.06,12003.77,102,46669.59,29591.89,10884.39,100,45754.5,141,101,40,151,107,0
MV-50213,Women Tops Slim,CRM,Creme,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,100,20,A800,MV SOHO New York,128277.42,46952.51,373,156003.31,155216.78,39229.02,429,179424.72,858,822,36,1009,818,0
MV-14705,Men Baseball Caps Modern,BEG,Beige,Accessories,Men,Hats,Baseball Caps,MVS,MV Signature,100,30,A800,MV SOHO New York,52806.93,15447.17,90,63456.36,66951.33,21223.71,114,80378.05,314,192,122,354,329,0
MV-71669,Men Silk Scarves,CAM,Camel,Accessories,Men,Scarves,Silk Scarves,MV,Maison Voss,100,70,A800,MV SOHO New York,11260.09,3451.48,53,14890.61,10482.96,3329.07,48,13485.84,103,93,10,98,94,0
MV-14852,Men Loafers Slim,BEG,Beige,Footwear,Men,Flats,Loafers,MV,Maison Voss,100,20,A800,MV SOHO New York,4963.39,1726.13,20,7125.93,4170.08,1303.52,16,5700.74,31,21,10,28,18,0
MV-32527,Women Mules Luxe,TAN,Tan,Footwear,Women,Heels,Mules,MV,Maison Voss,100,20,A800,MV SOHO New York,61443.34,22764.89,143,81605.37,54866.51,14897.06,127,72474.69,432,302,130,313,200,0
MV-93283,Unisex Wallets Luxe,TRP,Taupe,Leather Goods,Unisex,Small Leather Goods,Wallets,MV,Maison Voss,100,30,A800,MV SOHO New York,132887.23,37595.19,150,179293.25,162738.68,54634.87,178,212761.32,349,233,116,369,315,0
MV-76263,Women High Top Essential,RSE,Rose Poudre,Footwear,Women,Sneakers,High Top,MV,Maison Voss,100,70,A800,MV SOHO New York,102074.86,37029.99,419,137153.75,102479.03,37742.66,458,149919.85,1349,1320,29,1219,829,0
MV-49251,Men Slides Classic,CAM,Camel,Footwear,Men,Flats,Slides,MV,Maison Voss,100,20,A800,MV SOHO New York,13325.37,3733.86,57,16851.71,9852.0,2912.67,42,12417.05,115,105,10,76,47,0
MV-80468,Men Blouses Relaxed,ECR,Ecru,Ready-to-Wear,Men,Tops,Blouses,MVS,MV Signature,100,20,A800,MV SOHO New York,59492.4,21844.32,109,84311.34,56860.19,15061.99,101,78123.35,389,288,101,433,374,0
MV-14705,Men Baseball Caps Modern,BEG,Beige,Accessories,Men,Hats,Baseball Caps,MVS,MV Signature,100,20,A800,MV SOHO New York,140515.32,53169.01,376,173106.83,109920.06,30173.6,293,134894.42,1295,991,304,864,737,0
MV-40595,Women Day Dresses Heritage,GRG,Greige,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,30,A800,MV SOHO New York,95972.78,29580.09,395,110524.06,112013.39,32620.95,456,127592.33,823,616,207,892,852,0
MV-37535,Men Shirts Relaxed,SBL,Sable,Ready-to-Wear,Men,Tops,Shirts,MVS,MV Signature,100,20,A800,MV SOHO New York,42172.44,14323.93,110,53181.0,48761.57,13651.88,134,64784.12,166,151,15,192,187,0
MV-36143,Unisex Weekender Heritage,ANT,Anthracite,Leather Goods,Unisex,Luggage,Weekender,MVS,MV Signature,100,20,A800,MV SOHO New York,49049.21,16137.61,140,66623.23,40101.5,11738.65,102,48539.78,171,104,67,108,97,0
MV-69634,Women Day Dresses Signature,BEG,Beige,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,70,A800,MV SOHO New York,29858.2,8705.87,82,38176.23,21939.64,8329.62,60,27933.83,121,85,36,82,55,0
MV-91490,Women Midi Dresses,IVR,Ivoire,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,210948.82,57316.55,614,260190.24,189838.24,68020.07,577,244511.02,1579,1455,124,1650,1397,0
MV-99353,Women Tote Bags,CRM,Cognac,Leather Goods,Women,Handbags,Tote Bags,MV,Maison Voss,100,20,A800,MV SOHO New York,28133.52,9919.3,28,38491.01,34368.52,12778.59,34,46739.09,49,41,8,67,49,0
MV-99173,Women Card Holders Modern,IVR,Ivoire,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,100,20,A800,MV SOHO New York,236955.49,71981.81,618,294658.55,168301.35,60568.21,488,232675.36,2374,1935,439,2120,2028,0
MV-65851,Women Midi Dresses Slim,ARG,Argent,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,100,50,A800,MV SOHO New York,52966.63,14748.13,262,69140.35,39760.15,14033.74,193,50931.63,241,215,26,175,158,0
MV-53025,Men Loafers Heritage,CHP,Champagne,Footwear,Men,Flats,Loafers,MV,Maison Voss,100,70,A800,MV SOHO New York,97878.27,24776.48,172,137492.08,90123.0,25812.08,151,120705.26,221,152,69,229,204,0
MV-27486,Women Mules Classic,IVR,Ivoire,Footwear,Women,Heels,Mules,MVS,MV Signature,100,30,A800,MV SOHO New York,5291.69,1867.83,7,7409.92,5379.5,1535.95,7,7409.92,17,14,3,15,11,0
MV-47196,Women Wallets,CRM,Creme,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,100,20,A800,MV SOHO New York,94265.36,33019.05,147,129405.04,115889.51,39930.74,186,163736.99,372,234,138,472,425,0
MV-14852,Men Loafers Slim,TRP,Taupe,Footwear,Men,Flats,Loafers,MV,Maison Voss,100,50,A800,MV SOHO New York,43347.91,15085.04,119,51699.93,32066.06,11108.79,91,39535.24,118,101,17,103,83,0
MV-80798,Men Chain Belts Modern,CHP,Champagne,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,36408.28,12119.14,40,43264.26,27030.31,8381.94,29,31366.59,61,55,6,42,30,0
MV-31632,Women Weekender Luxe,NOI,Noir,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,100,20,A800,MV SOHO New York,130444.91,42656.77,243,172206.6,114577.98,37364.32,208,147403.18,846,642,204,868,815,0
MV-69634,Women Day Dresses Signature,GRG,Greige,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,326369.64,104699.78,808,386076.95,386520.39,125444.3,920,439592.57,2890,2392,498,3342,3184,0
MV-93746,Women Blazers Essential,BLU,Bleu Marine,Ready-to-Wear,Women,Suits,Blazers,MV,Maison Voss,100,30,A800,MV SOHO New York,120585.42,36027.48,188,161487.96,109294.3,30595.73,186,159770.0,338,267,71,322,195,0
MV-75308,Men Ballet Flats,CHP,Champagne,Footwear,Men,Flats,Ballet Flats,MVS,MV Signature,100,20,A800,MV SOHO New York,61237.01,19372.17,286,76576.98,61909.81,21761.77,296,79254.49,717,458,259,730,705,0
MV-12128,Women Cat Eye Signature,BEG,Beige,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,100,30,A800,MV SOHO New York,2649.71,828.93,16,3795.62,3058.82,1019.74,17,4032.84,40,32,8,47,40,0
MV-11214,Men Coats Heritage,GRG,Greige,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,100,70,A800,MV SOHO New York,32609.99,8877.82,123,42824.38,22069.59,7355.87,91,31683.08,117,113,4,70,46,0
MV-26551,Women Mules Luxe,BRG,Bordeaux,Footwear,Women,Heels,Mules,MV,Maison Voss,100,50,A800,MV SOHO New York,11206.29,3490.61,28,14254.21,7955.45,2844.76,21,10690.66,69,52,17,61,57,0
MV-13761,Women Evening Dresses Luxe,TRP,Taupe,Ready-to-Wear,Women,Dresses,Evening Dresses,MVS,MV Signature,100,70,A800,MV SOHO New York,130793.59,45521.15,216,161668.06,98821.94,26960.95,179,133974.92,853,741,112,715,436,0
MV-93717,Women Leather Belts Heritage,CRM,Cognac,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,100,50,A800,MV SOHO New York,276753.34,89911.96,635,361078.18,309861.53,92182.31,672,382117.38,1305,1243,62,1198,819,0
MV-54589,Women Carry-On Slim,ECR,Ecru,Leather Goods,Women,Luggage,Carry-On,MV,Maison Voss,100,30,A800,MV SOHO New York,264534.67,67022.04,247,373614.2,308951.5,109871.11,273,412942.02,401,315,86,363,307,0
MV-23133,Men Trousers Essential,ARG,Argent,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,100,20,A800,MV SOHO New York,11207.31,3846.23,18,15243.09,12736.24,4545.81,21,17783.6,65,41,24,80,77,0
MV-76039,Women Boots Relaxed,ARG,Argent,Footwear,Women,Heels,Boots,MVS,MV Signature,100,20,A800,MV SOHO New York,24511.38,9074.23,99,30155.23,24434.58,9023.45,111,33810.4,246,193,53,264,228,0
MV-63843,Women Midi Dresses Essential,CRM,Creme,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,34690.19,9262.15,182,46323.3,27671.59,8758.37,154,39196.64,177,130,47,131,80,0
MV-69473,Women Chain Belts Heritage,TAN,Tan,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,100,20,A800,MV SOHO New York,125330.63,33102.23,117,182646.01,141062.09,48850.52,127,198256.78,424,283,141,418,386,0
MV-78937,Men Carry-On Luxe,NOI,Noir,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,100,30,A800,MV SOHO New York,150594.11,40766.73,408,216097.35,150482.4,51207.7,424,224571.75,343,312,31,331,293,0
MV-48504,Women Slides Signature,BEG,Beige,Footwear,Women,Flats,Slides,MVS,MV Signature,100,20,A800,MV SOHO New York,157818.45,43080.98,384,206353.26,140706.0,37874.82,343,184320.75,1438,1328,110,1219,1205,0
MV-94058,Women Chain Belts,CAM,Camel,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,100,20,A800,MV SOHO New York,179855.49,64958.92,215,258855.1,219008.93,66292.68,242,291362.49,332,306,26,375,367,0
MV-79942,Men Blazers Essential,ROG,Rouge,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,100,30,A800,MV SOHO New York,35531.33,11643.61,106,41679.02,34092.8,11754.72,116,45611.01,255,209,46,237,216,0
MV-23238,Women Knitwear Essential,ANT,Anthracite,Ready-to-Wear,Women,Tops,Knitwear,MV,Maison Voss,100,20,A800,MV SOHO New York,21022.78,6409.59,67,27831.15,19261.94,5876.96,66,27415.76,257,159,98,303,267,0
MV-14705,Men Baseball Caps Modern,ROG,Rouge,Accessories,Men,Hats,Baseball Caps,MVS,MV Signature,100,20,A800,MV SOHO New York,7280.82,2256.17,25,10860.0,6242.32,2248.16,20,8688.0,66,40,26,47,40,0
MV-95918,Women Suit Sets Modern,ANT,Anthracite,Ready-to-Wear,Women,Suits,Suit Sets,MV,Maison Voss,100,20,A800,MV SOHO New York,52556.87,14858.97,99,70858.22,66587.09,18209.33,118,84457.28,339,264,75,480,332,0
MV-54185,Men Trousers Heritage,CHP,Champagne,Ready-to-Wear,Men,Bottoms,Trousers,MVS,MV Signature,100,50,A800,MV SOHO New York,65846.86,24206.59,121,86664.43,79387.04,22490.72,153,109583.94,464,314,150,623,598,0
MV-28776,Women Sandals Essential,ARG,Argent,Footwear,Women,Heels,Sandals,MV,Maison Voss,100,50,A800,MV SOHO New York,151297.42,54000.82,256,208805.44,144691.32,50574.46,227,185151.7,973,900,73,1012,620,0
MV-71057,Women Boots,BEG,Beige,Footwear,Women,Heels,Boots,MVS,MV Signature,100,70,A800,MV SOHO New York,108091.83,30669.98,244,137184.43,128572.57,40263.74,272,152926.9,179,123,56,228,218,0
MV-65444,Women Berets,NVY,Navy,Accessories,Women,Hats,Berets,MVS,MV Signature,100,50,A800,MV SOHO New York,5951.08,1618.49,16,7300.37,5371.51,1564.03,15,6844.09,47,32,15,43,33,0
MV-56438,Men Boots Essential,CHP,Champagne,Footwear,Men,Heels,Boots,MV,Maison Voss,100,70,A800,MV SOHO New York,80540.63,26128.66,114,104227.67,70932.33,19151.7,95,86856.39,448,414,34,404,402,0
