plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-27961,Women Blouses Signature,ANT,Anthracite,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,4982.24,1801.78,10,6008.59,5562.15,2034.97,12,7210.31,10,9,1,13,12,0
MV-76249,Men Clutches Luxe,TRP,Taupe,Leather Goods,Men,Handbags,Clutches,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,483.67,171.93,1,633.94,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-73736,Women Key Holders Relaxed,CRM,Cognac,Leather Goods,Women,Small Leather Goods,Key Holders,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,760.96,258.54,2,993.69,715.69,249.32,2,993.69,3,2,1,3,2,0
MV-42087,Men Slides Slim,BEG,Beige,Footwear,Men,Flats,Slides,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,377.63,125.44,1,491.73,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-68991,Unisex Pouches Heritage,CAM,Camel,Leather Goods,Unisex,Small Leather Goods,Pouches,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,2762.48,1032.54,3,3349.88,1861.22,677.75,2,2233.25,2,1,1,2,1,0
MV-60052,Unisex Evening Dresses,GRG,Greige,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,392.29,125.52,1,513.0,386.92,119.69,1,513.0,3,2,1,4,2,0
MV-35272,Men Check-In Modern,CAM,Camel,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,6190.26,1706.03,6,8693.97,6788.35,2369.09,6,8693.97,15,14,1,13,10,0
MV-98501,Women Blouses Relaxed,BEG,Beige,Ready-to-Wear,Women,Tops,Blouses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,2226.13,647.84,4,2720.86,1625.19,426.7,3,2040.65,5,3,2,5,3,0
MV-32527,Women Mules Luxe,NVY,Navy,Footwear,Women,Heels,Mules,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,6403.04,1724.75,12,7723.09,5853.97,1476.5,12,7723.09,38,35,3,46,30,0
MV-82924,Women Low Top Classic,BEG,Beige,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,503.81,170.88,1,630.6,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-92478,Women Blazers Classic,TAN,Tan,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,2775.87,871.93,8,4118.04,3924.2,1304.71,10,5147.55,29,23,6,32,25,0
MV-43681,Men Low Top Luxe,TAN,Tan,Footwear,Men,Sneakers,Low Top,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,2998.7,876.68,8,4461.69,3226.97,832.57,8,4461.69,31,28,3,34,28,0
MV-54725,Women Suit Trousers Classic,CRM,Cognac,Ready-to-Wear,Women,Suits,Suit Trousers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,337.31,98.91,1,480.83,328.99,90.26,1,480.83,3,1,2,2,1,0
MV-85156,Women Chain Belts Essential,CHP,Champagne,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,2010.32,625.45,2,2553.82,2119.91,546.04,2,2553.82,2,1,1,2,1,0
MV-59391,Women Weekender Signature,ARG,Argent,Leather Goods,Women,Luggage,Weekender,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,851.38,238.51,1,1153.93,747.68,263.32,1,1153.93,2,1,1,2,1,0
MV-14852,Men Loafers Slim,SBL,Sable,Footwear,Men,Flats,Loafers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,288.62,89.06,1,386.5,0.0,0.0,0,0.0,1,0,1,1,0,0
MV-96341,Women Card Holders Signature,CAM,Camel,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,363.05,97.4,1,493.48,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-99381,Women Fedoras Signature,NOI,Noir,Accessories,Women,Hats,Fedoras,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1756.77,530.54,4,2147.42,889.33,326.21,2,1073.71,8,7,1,6,4,0
MV-12260,Men Knee High Modern,NVY,Navy,Footwear,Men,Boots,Knee High,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1514.87,494.02,2,1906.36,704.53,208.11,1,953.18,7,6,1,5,4,0
MV-67961,Men Wool Scarves Heritage,ANT,Anthracite,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,9272.18,2667.32,16,12003.34,7494.8,2479.91,13,9752.72,33,31,2,33,27,0
MV-70443,Women Card Holders Heritage,NVY,Navy,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,539.54,155.64,1,643.34,511.81,167.01,1,643.34,0,0,0,0,0,0
MV-49251,Men Slides Classic,BRG,Bordeaux,Footwear,Men,Flats,Slides,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,12900.41,3758.2,20,16503.45,13466.17,4081.61,23,18978.96,76,65,11,103,94,0
MV-90356,Women Loafers Signature,VRT,Vert,Footwear,Women,Flats,Loafers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,540.63,194.75,1,648.73,512.04,175.2,1,648.73,0,0,0,0,0,0
MV-77033,Women Weekender Modern,ANT,Anthracite,Leather Goods,Women,Luggage,Weekender,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,5342.4,2004.99,8,7374.54,5442.17,1575.89,8,7374.54,27,23,4,26,23,0
MV-16839,Unisex Key Holders Luxe,RSE,Rose Poudre,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,1186.69,339.27,2,1402.44,1200.01,332.77,2,1402.44,4,3,1,4,3,0
MV-71669,Men Silk Scarves,ROG,Rouge,Accessories,Men,Scarves,Silk Scarves,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,509.89,156.26,1,697.11,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-83975,Unisex Baseball Caps Classic,IVR,Ivoire,Accessories,Unisex,Hats,Baseball Caps,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,2282.67,731.61,10,3182.76,1944.12,680.94,8,2546.21,39,37,2,32,25,0
MV-68838,Men Suit Trousers Signature,CHP,Champagne,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,1356.66,388.65,2,1849.85,616.92,208.87,1,924.93,2,1,1,1,0,0
MV-60052,Unisex Evening Dresses,CRM,Creme,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,2770.11,702.66,5,3645.0,2464.98,824.98,5,3645.0,13,9,4,16,10,0
MV-39389,Women Mules Modern,BRG,Bordeaux,Footwear,Women,Heels,Mules,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,2208.75,701.13,4,2875.96,1775.55,519.03,3,2156.97,6,4,2,5,3,0
MV-88366,Men Blazers Classic,TRP,Taupe,Ready-to-Wear,Men,Outerwear,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1483.44,378.44,3,1870.57,1579.43,422.72,3,1870.57,11,9,2,10,7,0
MV-75308,Men Ballet Flats,NOI,Noir,Footwear,Men,Flats,Ballet Flats,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,740.05,264.87,3,881.01,747.06,243.48,3,881.01,1,0,1,1,0,0
MV-24530,Women Day Dresses Luxe,NVY,Navy,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,3513.7,1193.47,7,4586.38,3131.07,798.28,6,3931.18,7,5,2,7,5,0
MV-60052,Unisex Evening Dresses,CHP,Champagne,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,238.55,74.41,1,359.25,236.68,85.38,1,359.25,3,2,1,3,1,0
MV-62034,Women Necklaces Luxe,TAN,Tan,Accessories,Women,Jewelry,Necklaces,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,2733.43,896.31,6,3403.15,2406.74,858.62,5,2835.96,17,12,5,14,8,0
MV-76237,Women Skirts Classic,TAN,Tan,Ready-to-Wear,Women,Bottoms,Skirts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,3638.56,955.11,12,4603.26,3065.33,801.77,10,3836.05,46,44,2,44,29,0
MV-62196,Women Blazers,NVY,Navy,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,242.57,72.2,1,303.38,246.37,83.03,1,303.38,1,0,1,0,0,0
MV-18163,Men Blazers Slim,BLU,Bleu Marine,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,681.52,218.91,1,919.24,626.58,187.09,1,919.24,2,1,1,2,1,0
MV-82512,Women Shorts Heritage,NOI,Noir,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,2197.05,683.0,6,2889.39,2483.67,747.19,6,2889.39,13,12,1,12,7,0
MV-62296,Unisex Bracelets Signature,TAN,Tan,Accessories,Unisex,Jewelry,Bracelets,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,1282.04,468.87,3,1881.07,1280.21,478.4,3,1881.07,10,7,3,11,9,0
MV-58434,Women Shoulder Bags Heritage,NOI,Noir,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,804.98,276.27,2,1045.34,382.1,107.44,1,522.67,4,2,2,3,2,0
MV-24530,Women Day Dresses Luxe,BEG,Beige,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,664.66,226.33,1,884.22,662.0,233.38,1,884.22,0,0,0,0,0,0
MV-89963,Women Cat Eye Luxe,ROG,Rouge,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,841.89,251.56,3,1082.98,786.82,219.17,3,1082.98,5,3,2,7,4,0
MV-56955,Women Ballet Flats Relaxed,CRM,Creme,Footwear,Women,Flats,Ballet Flats,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,762.27,253.59,1,996.17,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-84341,Men Sandals Signature,SBL,Sable,Footwear,Men,Heels,Sandals,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1182.91,438.3,3,1598.87,713.67,241.28,2,1065.91,6,3,3,4,3,0
MV-65296,Women Ankle Boots Slim,CRM,Cognac,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,4401.86,1485.95,7,5494.42,3497.04,1132.57,6,4709.51,9,8,1,7,5,0
MV-39444,Men Key Holders Relaxed,GRG,Greige,Leather Goods,Men,Small Leather Goods,Key Holders,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,474.07,153.19,1,679.23,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-92203,Men Clutches,ARG,Argent,Leather Goods,Men,Handbags,Clutches,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,2752.77,1017.82,3,3741.81,1894.46,484.29,2,2494.54,11,8,3,6,4,0
MV-59834,Women Skirts,TAN,Tan,Ready-to-Wear,Women,Bottoms,Skirts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,12423.12,3123.86,26,17098.12,11440.9,3794.46,24,15782.88,36,30,6,28,17,0
MV-44687,Men Card Holders Modern,NVY,Navy,Leather Goods,Men,Small Leather Goods,Card Holders,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,3336.16,1046.21,6,4925.04,2644.14,958.24,5,4104.2,6,5,1,5,4,0
MV-21164,Men Shorts Relaxed,GRG,Greige,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,5993.34,1705.83,10,8542.44,4067.74,1541.6,7,5979.71,6,5,1,4,3,0
MV-23979,Women Check-In Relaxed,CHP,Champagne,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1285.45,348.61,2,1679.78,677.79,189.83,1,839.89,3,2,1,2,1,0
MV-42541,Women Blazers Slim,IVR,Ivoire,Ready-to-Wear,Women,Suits,Blazers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,4494.75,1289.35,8,6044.7,3645.04,1106.34,7,5289.11,8,7,1,8,7,0
MV-70521,Men Mules Luxe,ECR,Ecru,Footwear,Men,Heels,Mules,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,462.11,134.08,1,625.36,499.87,143.57,1,625.36,1,0,1,1,0,0
MV-78614,Women Trousers Signature,TRP,Taupe,Ready-to-Wear,Women,Bottoms,Trousers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,633.44,233.94,1,847.2,588.52,202.57,1,847.2,3,2,1,3,2,0
MV-86483,Women Wallets Luxe,ARG,Argent,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,1075.28,384.23,1,1355.13,1083.48,346.78,1,1355.13,3,2,1,3,2,0
MV-79924,Unisex Blazers Modern,ROG,Rouge,Ready-to-Wear,Unisex,Outerwear,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1403.47,508.04,2,1643.01,1472.37,464.9,2,1643.01,1,0,1,1,0,0
MV-11214,Men Coats Heritage,TAN,Tan,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,4667.01,1488.01,10,6416.72,5402.23,1857.11,11,7058.39,21,17,4,20,14,0
MV-20543,Men Check-In Classic,TAN,Tan,Leather Goods,Men,Luggage,Check-In,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1018.15,359.91,2,1261.48,546.48,168.57,1,630.74,3,2,1,1,0,0
MV-13761,Women Evening Dresses Luxe,TRP,Taupe,Ready-to-Wear,Women,Dresses,Evening Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,2920.83,990.72,5,3822.76,3039.61,994.16,5,3822.76,19,18,1,22,17,0
MV-60181,Women Jackets Classic,IVR,Ivoire,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,3426.33,1131.26,6,4696.12,3216.52,967.29,6,4696.12,6,4,2,6,3,0
MV-33509,Unisex Fedoras Signature,BLU,Bleu Marine,Accessories,Unisex,Hats,Fedoras,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1147.37,332.7,4,1345.23,1362.56,405.81,5,1681.53,14,11,3,17,11,0
MV-66531,Unisex Key Holders Modern,GRG,Greige,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1052.27,330.28,2,1494.27,1017.46,364.65,2,1494.27,4,3,1,5,3,0
MV-40595,Women Day Dresses Heritage,NOI,Noir,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,2039.93,681.11,4,2909.03,1882.86,476.44,4,2909.03,6,5,1,5,4,0
MV-52415,Men Jeans Relaxed,TAN,Tan,Ready-to-Wear,Men,Bottoms,Jeans,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,1023.16,298.34,2,1274.86,1078.28,295.65,2,1274.86,5,3,2,6,3,0
MV-99353,Women Tote Bags,CAM,Camel,Leather Goods,Women,Handbags,Tote Bags,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,569.62,178.71,1,817.17,520.33,194.93,1,817.17,0,0,0,0,0,0
MV-77033,Women Weekender Modern,BRG,Bordeaux,Leather Goods,Women,Luggage,Weekender,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,24124.65,7467.17,27,32841.65,23365.75,8502.3,29,35274.36,79,47,32,96,71,0
MV-67961,Men Wool Scarves Heritage,IVR,Ivoire,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,373.34,135.34,1,532.45,355.26,97.31,1,532.45,1,0,1,1,0,0
MV-27892,Men Suit Trousers Modern,ARG,Argent,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,244.48,81.21,1,327.93,230.73,65.35,1,327.93,1,0,1,0,0,0
MV-51116,Unisex Tops Essential,BRG,Bordeaux,Ready-to-Wear,Unisex,Tops,Tops,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,7082.96,2175.23,11,8977.39,5345.94,1469.44,9,7345.14,23,17,6,17,11,0
MV-26704,Men Pouches Classic,CAM,Camel,Leather Goods,Men,Small Leather Goods,Pouches,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,730.4,228.06,1,1000.79,0.0,0.0,0,0.0,3,2,1,3,2,0
MV-80143,Men Knitwear Classic,ANT,Anthracite,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,2095.15,715.06,5,2873.31,1579.93,472.9,4,2298.65,4,2,2,3,2,0
MV-74038,Women Pouches,BRG,Bordeaux,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1732.11,537.7,2,2099.92,821.65,213.06,1,1049.96,1,0,1,0,0,0
MV-23579,Men Cat Eye,SBL,Sable,Accessories,Men,Sunglasses,Cat Eye,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,457.75,147.73,2,562.33,250.97,71.31,1,281.16,4,3,1,3,1,0
MV-73532,Women Midi Dresses Modern,BRG,Bordeaux,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,257.58,71.83,1,363.99,239.32,67.55,1,363.99,2,1,1,2,1,0
MV-44664,Women Shoulder Bags Modern,GRG,Greige,Leather Goods,Women,Handbags,Shoulder Bags,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1103.47,285.61,2,1459.98,1051.77,268.43,2,1459.98,6,5,1,6,5,0
MV-99381,Women Fedoras Signature,IVR,Ivoire,Accessories,Women,Hats,Fedoras,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,422.79,125.65,2,572.1,189.45,62.12,1,286.05,4,3,1,3,2,0
MV-47880,Women Shorts Relaxed,BLU,Bleu Marine,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1676.61,592.57,7,2060.27,1752.33,659.37,8,2354.59,23,19,4,33,24,0
MV-82924,Women Low Top Classic,NVY,Navy,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,734.14,257.06,3,977.28,504.02,176.79,2,651.52,10,9,1,9,8,0
MV-88222,Men Suit Trousers Heritage,BRG,Bordeaux,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,9678.26,3430.16,15,13485.87,8707.26,2544.08,13,11687.76,40,28,12,33,26,0
MV-51116,Unisex Tops Essential,IVR,Ivoire,Ready-to-Wear,Unisex,Tops,Tops,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,276.46,94.7,1,365.88,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-49472,Men Square Frames Modern,BLU,Bleu Marine,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1077.93,405.92,3,1415.27,763.51,201.15,2,943.51,5,3,2,3,2,0
MV-20336,Men Blazers Heritage,VRT,Vert,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,1381.67,423.11,4,1736.45,1852.79,612.71,5,2170.56,12,9,3,12,7,0
MV-79615,Women Midi Dresses Slim,CRM,Cognac,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,2967.77,976.66,13,4107.67,2021.93,715.18,9,2843.77,26,21,5,22,21,0
MV-58434,Women Shoulder Bags Heritage,GRG,Greige,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,333.33,100.8,1,435.07,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-80468,Men Blouses Relaxed,NOI,Noir,Ready-to-Wear,Men,Tops,Blouses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,2696.23,760.42,4,3775.3,2871.71,831.12,4,3775.3,3,2,1,3,1,0
MV-17592,Men Coats Relaxed,RSE,Rose Poudre,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,4906.41,1824.35,10,5891.42,5572.18,1695.06,12,7069.7,32,23,9,38,37,0
MV-62383,Men Berets Relaxed,NVY,Navy,Accessories,Men,Hats,Berets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,419.25,122.05,1,556.11,381.54,130.04,1,556.11,3,1,2,3,2,0
MV-49139,Men Wool Scarves Essential,CAM,Camel,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,3896.04,1191.69,11,4976.86,3079.67,1052.75,8,3619.54,13,7,6,12,11,0
MV-92203,Men Clutches,CHP,Champagne,Leather Goods,Men,Handbags,Clutches,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,346.44,111.14,1,501.9,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-90031,Women Loafers Heritage,BRG,Bordeaux,Footwear,Women,Flats,Loafers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,4303.38,1155.53,7,5678.07,3566.72,894.11,6,4866.92,25,19,6,25,19,0
MV-31632,Women Weekender Luxe,ARG,Argent,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,12199.21,4443.25,14,15225.08,10899.17,2943.73,13,14137.57,43,42,1,42,31,0
MV-26704,Men Pouches Classic,CRM,Creme,Leather Goods,Men,Small Leather Goods,Pouches,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,5455.91,1559.37,5,7605.81,4419.59,1552.35,4,6084.65,19,14,5,18,17,0
MV-62383,Men Berets Relaxed,CAM,Camel,Accessories,Men,Hats,Berets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,654.51,224.24,3,856.95,625.21,230.54,3,856.95,10,9,1,12,7,0
MV-68493,Women Chain Belts Relaxed,ANT,Anthracite,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,820.1,217.54,1,1039.72,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-27961,Women Blouses Signature,IVR,Ivoire,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,8366.63,2739.76,13,10378.29,5820.05,1497.38,9,7184.97,48,37,11,30,23,0
MV-54725,Women Suit Trousers Classic,GRG,Greige,Ready-to-Wear,Women,Suits,Suit Trousers,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,1540.24,449.31,3,2226.63,1462.6,503.85,3,2226.63,9,6,3,11,9,0
MV-20745,Unisex Mini Bags Essential,TRP,Taupe,Leather Goods,Unisex,Handbags,Mini Bags,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,641.06,162.8,1,880.4,732.27,226.38,1,880.4,3,1,2,3,2,0
MV-50213,Women Tops Slim,BRG,Bordeaux,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1909.59,510.38,6,2548.45,2205.88,628.39,7,2973.19,3,2,1,4,2,0
MV-96341,Women Card Holders Signature,IVR,Ivoire,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,3036.32,1042.04,3,4130.37,2961.78,789.06,3,4130.37,6,4,2,8,7,0
MV-83975,Unisex Baseball Caps Classic,BRG,Bordeaux,Accessories,Unisex,Hats,Baseball Caps,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,256.31,69.09,1,328.77,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-39444,Men Key Holders Relaxed,NOI,Noir,Leather Goods,Men,Small Leather Goods,Key Holders,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,634.49,208.58,1,931.57,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-33647,Men Coats Heritage,NVY,Navy,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,389.51,106.47,1,570.78,419.95,106.17,1,570.78,1,0,1,1,0,0
MV-16265,Women Chain Belts Signature,CAM,Camel,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,3629.8,1051.9,4,4799.74,3057.29,771.74,3,3599.81,11,6,5,10,7,0
MV-59391,Women Weekender Signature,SBL,Sable,Leather Goods,Women,Luggage,Weekender,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,4803.75,1414.83,5,6323.59,5801.18,1863.03,6,7588.31,6,4,2,7,6,0
MV-56019,Men Shorts Slim,ARG,Argent,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1342.74,399.87,3,2035.52,919.51,325.06,2,1357.02,7,5,2,4,3,0
MV-62034,Women Necklaces Luxe,BRG,Bordeaux,Accessories,Women,Jewelry,Necklaces,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,1733.86,591.94,9,2593.27,1507.91,463.94,7,2016.99,25,19,6,18,13,0
MV-79924,Unisex Blazers Modern,CRM,Creme,Ready-to-Wear,Unisex,Outerwear,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,3867.16,974.54,10,5219.13,4360.5,1343.69,12,6262.96,8,5,3,11,6,0
MV-58566,Men Leather Belts Relaxed,ANT,Anthracite,Leather Goods,Men,Belts,Leather Belts,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,2524.51,850.1,5,3374.53,3332.38,1055.07,6,4049.43,8,6,2,11,8,0
MV-52415,Men Jeans Relaxed,TRP,Taupe,Ready-to-Wear,Men,Bottoms,Jeans,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,289.86,80.11,1,388.26,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-38047,Women Round Frames Relaxed,CRM,Cognac,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,2459.58,774.24,6,3661.66,2952.98,1045.05,7,4271.94,18,16,2,20,14,0
MV-96761,Men Jackets Essential,ANT,Anthracite,Ready-to-Wear,Men,Outerwear,Jackets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,531.37,166.68,2,709.12,513.21,156.71,2,709.12,6,3,3,6,5,0
